identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006201816;INNOVENE MANUFACTURING FRANCE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;0.06;t/an
0010000947;FAURECIA Sièges d'Automobile;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;6.08;t/an
0006700505;LES ATELIERS REUNIS REVETEMENT SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;178;t/an
0005800437;ORFEVRERIE CHRISTOFLE;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 13*;Autres huiles hydrauliques.;1.3;t/an
0010400096;MINITUBES;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;06 01 05*;Acide nitrique et acide nitreux;0.617;t/an
0025100044;AUBERT et DUVAL;Production de déchets dangereux;2003;C  ;C Co-incinération;;;12 01 14*;Boues d'usinage contenant des substances dangereuses;8.2;t/an
0010001774;IMPRIMERIE BLOIS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;14 06 03*;Autres solvants et mélanges de solvants;3.95;t/an
0006301250;CHIMIDEROUIL;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;6.95;t/an
0006300871;MPO;Production de déchets dangereux;2003;T  ;T Autre traitement;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;8.14;t/an
0006302118;CETIH Machecoul;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;4.4;t/an
0005701248;SOGEFI SUSPENSIONS FRANCE (ex ALLEVARD);Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 13*;Autres huiles hydrauliques.;95.5;t/an
0006300871;MPO;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;1.86;t/an
0006802323;GALVACIER SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;22;t/an
0005100909;VISKASE;Production de déchets dangereux;2003;I  ;I Incinération;;;16 07 08*;Déchets contenant des hydrocarbures;22.3;t/an
0006600564;Ugine & ALZ;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;10 02 07*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;4100;t/an
0006200539;SAINT GOBAIN PAM;Production de déchets dangereux;2003;I  ;I Incinération;;;19 12 11*;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets contenant des substances dangereuses;54;t/an
0006102440;MIXT COMPOSITES RECYCLABLES;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;21.3;t/an
0006302207;CUISINES ET BAINS INDUSTRIES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;10;t/an
0006301654;APLIX;Production de déchets dangereux;2003;C  ;C Co-incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;90.4;t/an
0007000619;AGRATI;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;41.4;t/an
0006503241;SAINT GOBAIN ABRASIFS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;2.66;t/an
0005701236;LAFIS BOLOGNE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 01 07*;Bases de décapage;21.7;t/an
0007000670;AGLAFORM;Production de déchets dangereux;2003;T  ;T Autre traitement;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;0.932;t/an
0006301005;FAMAT;Production de déchets dangereux;2003;I  ;I Incinération;;;09 01 06*;Déchets contenant de l'argent provenant du traitement in situ des déchets photographiques;9.77;t/an
0007001070;NORDTOLE Conteneurs et Systèmes;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;42.3;t/an
0005401092;BOURGOGNE RECYCLAGE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;10;t/an
0010001696;THALES LAS France SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;0.32;t/an
0007000936;TEREOS Sucrerie de Lillers;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 07*;Produits chimiques d'origine minérale à base de ou contenant des substances dangereuses, mis au rebut;0.15;t/an
0006700794;WIENERBERGER;Production de déchets dangereux;2003;I  ;I Incinération;;;16 07 09*;Déchets contenant d'autres substances dangereuses;2.81;t/an
0005200266;ORION ENGENEERED CARBONS SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 06 02*;Accumulateurs ni_cd;0.524;t/an
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;86;t/an
0010001418;DELPHARM (ex FAMAR);Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;07 05 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;91;t/an
0005401274;CHEMETALL SA;Production de déchets dangereux;2003;I  ;I Incinération;;;06 01 06*;Autres acides;10.3;t/an
0006102837;TECUMSEH CESSIEU SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);159;t/an
0005600069;AMIS SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;330;t/an
0010001462;VWR INTERN;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;14.9;t/an
0007000838;CADENCE Industrie;Production de déchets dangereux;2003;C  ;C Co-incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;110;t/an
0005401211;SAFRAN (ex SNECMA);Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 05*;Acides de décapage;98.3;t/an
0006200004;DAUM;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;10 11 13*;Boues de polissage et de meulage du verre contenant des substances dangereuses;124;t/an
0005800350;ERAMET;Production de déchets dangereux;2003;C  ;C Co-incinération;;;06 01 02*;Acide chlorhydrique;2.2;t/an
0005401366;FAURECIA COMPOSANTS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;1.92;t/an
0006300949;AIRBUS OPERATIONS SAS;Production de déchets dangereux;2003;C  ;C Co-incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;49;t/an
0005701082;TREFIMETAUX SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.22;t/an
0024700068;SCHNEIDER ELECTRIC AMT;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 01 06*;Acides non spécifiés ailleurs;2;t/an
0006301823;SOURIAU;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;10.22;t/an
0005600463;SANOFI CHIMIE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 09*;Gâteaux de filtration et absorbants usés halogénés;38.8;t/an
0006600410;SYNGENTA PRODUCTION FRANCE S.A.S;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;0.268;t/an
0006000330;TEXELIS;Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;4;t/an
0006401740;FIRMENICH SEILLANS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 08*;Autres résidus de réaction et résidus de distillation;25.4;t/an
0007000982;IMPRIMERIE NATIONALE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;4.47;t/an
0010001782;MATERLIGNES;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;06 01 06*;Autres acides;2.75;t/an
0007000635;BEFESA  VALERA SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;10 02 07*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;11300;t/an
0010001558;SDH FER;Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;0.2;t/an
0009055102;DCN Services Brest;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;0.229;t/an
0006300949;AIRBUS OPERATIONS SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;0.72;t/an
0006400989;Basell Fos SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 08 99*;Déchets non spécifiés ailleurs.;499;t/an
0007000830;Peugeot Citroën Mécanique du Nord Ouest SNC;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 07 08*;Déchets contenant des hydrocarbures;2.65;t/an
0005800297;TOTAL RAFFINAGE FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;465;t/an
0005100191;NEXANS WIRES CHAUNY;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;8.1;t/an
0005501376;SULKY BUREL;Production de déchets dangereux;2003;T  ;T Autre traitement;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;79.7;t/an
0007000982;IMPRIMERIE NATIONALE;Production de déchets dangereux;2003;I  ;I Incinération;;;09 01 02*;Bains de développement aqueux pour plaques offset;123;t/an
0005800297;TOTAL RAFFINAGE FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;01 05 06*;Boues et autres déchets de forage contenant des substances dangereuses;3;t/an
0005101610;SAINT GOBAIN GLASS;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;0.09;t/an
0007001025;SKF AEROENGINE FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;257;t/an
0006202456;BODYCOTE site de Saint Dié;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;07 01 07*;Résidus de réaction et résidus de distillation halogénés;2.08;t/an
0006200817;INNOSPEC PERFORMANCE CHEMICALS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 06 10*;Autres gâteaux de filtration et absorbants usés;17.1;t/an
0007000581;ASTRAZENECA DUNKERQUE PRODUCTION;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;07 05 01*;Eaux de lavage et liqueurs mères aqueuses;83.6;t/an
0007000824;APERAM ISBERGUES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;06 03 15*;Oxydes métalliques contenant des métaux lourds;432;t/an
0006700674;STAL;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 08*;Boues de phosphatation;34.2;t/an
0010000022;SEALED AIR;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;14.9;t/an
0006400332;ROBERTET PLAN DE GRASSE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;80;t/an
0005501393;FAURECIA INDUSTRIE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 01 08*;Autres résidus de réaction et résidus de distillation;10.8;t/an
0006503464;EDF CPE PORCHEVILLE;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;10 01 04*;Cendres volantes et cendres sous chaudière d'hydrocarbures;38.8;t/an
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;Production de déchets dangereux;2003;C  ;C Co-incinération;;;19 08 10*;Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées autres que ceux visés à la rubrique 19 08 09;342;t/an
0006504883;Centre CEA de Saclay;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;10 01 04*;Cendres volantes et cendres sous chaudière d'hydrocarbures;4.3;t/an
0005101373;ZF sachs suspension France SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;273;t/an
0006103098;STAHL Industrial Colorants SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 07*;Résidus de réaction et résidus de distillation halogénés;3.22;t/an
0009056720;Atelier industriel de l'aéronautique;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;17 06 01*;Matériaux d'isolation contenant de l'amiante;249;t/an
0007000789;POLYNT COMPOSITES FRANCE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;1.1;t/an
0005701379;SK France;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.403;t/an
0010001770;STORENGY;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 02*;Accumulateurs ni_cd;0.5;t/an
0005800342;PRECISION COMPONENTS INDUSTRIES;Production de déchets dangereux;2003;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;176;t/an
0006700364;SOCOMEC (USINE 1);Production de déchets dangereux;2003;I  ;I Incinération;;;13 02 06*;Huiles moteur, de boîte de vitesses et de lubrification synthétiques;1.34;t/an
0005702104;ASSAABLOY AUBE ANJOU;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;12.3;t/an
0005701583;AFICA;Production de déchets dangereux;2003;T  ;T Autre traitement;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.025;t/an
0006701094;STANDART SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 02 06*;Huiles moteur, de boîte de vitesses et de lubrification synthétiques;0.81;t/an
0005501569;COOPER STANDARD FRANCE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 13*;Autres huiles hydrauliques.;10.2;t/an
0005800568;Johnson Controls Autobatterie Usine de Grand-Quevilly;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 07*;Produits chimiques d'origine minérale à base de ou contenant des substances dangereuses, mis au rebut;0.13;t/an
0006104663;SAEME DANONE EAUX FRANCE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;1.51;t/an
0010001558;SDH FER;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;16 07 08*;Déchets contenant des hydrocarbures;11.6;t/an
0006201916;BVF - BOULANGERIE VIENNOISERIE FRANCAISE ( B.V.F. );Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;4.5;t/an
0006103925;GESTAMP NOURY;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);36.7;t/an
0006301126;SOFERTI;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;0.95;t/an
0007002425;Stoelzle de Masnières Parfumeries;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;7.65;t/an
0007000673;ASCOMETAL LES DUNES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;10 02 07*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;5190;t/an
0005701114;BEROUDIAUX FONDERIE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;5.2;t/an
0006102858;CONDAT SA;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;16 03 03*;Déchets d'origine minérale contenant des substances dangereuses;17.3;t/an
0006102945;SIEMENS SAS Grenoble;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 08*;Boues de phosphatation;91.6;t/an
0006301146;HOWMET FIXATIONS SIMMONDS SAS(exARCONIC);Production de déchets dangereux;2003;C  ;C Co-incinération;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);126;t/an
0005800617;SOCIETE DES AUTOMOBILES ALPINE;Production de déchets dangereux;2003;C  ;C Co-incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;48.44;t/an
0006700383;N. SCHLUMBERGER;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);178;t/an
0010001696;THALES LAS France SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;0.47;t/an
0005800613;ASK CHEMICALS FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.8;t/an
0005701288;ARCELOR MITTAL TUBULAR PRODUCTS HAUTMONT;Production de déchets dangereux;2003;T  ;T Autre traitement;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;7.22;t/an
0006501602;BASF Health and Care Product France;Production de déchets dangereux;2003;C  ;C Co-incinération;;;07 06 01*;Eaux de lavage et liqueurs mères aqueuses;1080;t/an
0005101904;PROCTER et  GAMBLE AMIENS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 06 08*;Autres résidus de réaction et résidus de distillation;15.2;t/an
0006301228;DEFONTAINE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;5;t/an
0006201117;Continental France SNC;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;50;t/an
0005702113;SEDIS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;3.5;t/an
0005500307;CHAFFOTEAUX site de Ploufragan;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;5.32;t/an
0005501393;FAURECIA INDUSTRIE;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 07*;Bases de décapage;21.4;t/an
0005800334;TECUMSEH Barentin S.A.S;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;1.3;t/an
0007000829;FRANCAISE DE MECANIQUE;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 07*;Produits chimiques d'origine minérale à base de ou contenant des substances dangereuses, mis au rebut;0.12;t/an
0006200067;EDF - CCG Blénod;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;7.98;t/an
0006301250;CHIMIDEROUIL;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;15.3;t/an
0006103755;ASTRA PLASTIQUE;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;5.81;t/an
0006301144;ZaCh System SA;Production de déchets dangereux;2003;I  ;I Incinération;;;07 05 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;1882;t/an
0007001731;FAURECIA INDUSTRIE;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;163;t/an
0006103636;BAYER SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 04 10*;Autres gâteaux de filtration et absorbants usés;2.2;t/an
0005800350;ERAMET;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 02 05*;Déchets provenant des procédés hydrométallurgiques du cuivre contenant des substances dangereuses;422;t/an
0005901306;PSA AUTOMOBILES SA;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;9.6;t/an
0005701087;A. SCHULMAN PLASTICS SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;46;t/an
0005401164;CROWN EMBALLAGE FRANCE SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;13 01 13*;Autres huiles hydrauliques.;3.32;t/an
0006000354;FRECHIN SAS;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 98*;Autres déchets contenant des substances dangereuses;73.05;t/an
0006202456;BODYCOTE site de Saint Dié;Production de déchets dangereux;2003;C  ;C Co-incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;0.031;t/an
0007002326;VERSALIS FRANCE SAS Fortelet;Production de déchets dangereux;2003;C  ;C Co-incinération;;;16 07 08*;Déchets contenant des hydrocarbures;36.7;t/an
0005202016;Usine DRT Vielle-Saint-Girons;Production de déchets dangereux;2003;C  ;C Co-incinération;;;07 01 10*;Autres gâteaux de filtration et absorbants usés;231;t/an
0007002239;SICOS;Production de déchets dangereux;2003;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.795;t/an
0006105217;ETABLISSEMENT DE CHARVIEU;Production de déchets dangereux;2003;I  ;I Incinération;;;13 05 03*;Boues provenant de déshuileurs;8.52;t/an
0006303134;ELCO PCB;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 01 07*;Bases de décapage;29;t/an
0006104531;Pfeiffer Vacuum SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;1.75;t/an
0007000883;TREFILEUROPE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 01 05*;Acides de décapage;260;t/an
0006302834;Etablissement BENETEAU;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;44.1;t/an
0007001335;O-I FRANCE SAS usine de WINGLES;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;06 03 13*;Sels solides et solutions contenant des métaux lourds;1.48;t/an
0006506200;DELPHI;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;1.89;t/an
0005100692;COFELY ex DALKIA;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;0.09;t/an
0006103850;SOPRANZI GALVANISATION;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;60.7;t/an
0005401253;MICHELIN;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 01*;Eaux de lavage et liqueurs mères aqueuses;30.373;t/an
0006400997;LYONDELL CHIMIE France SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;13.7;t/an
0005102302;SPCH;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;395;t/an
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;Production de déchets dangereux;2003;C  ;C Co-incinération;;;11 01 98*;Autres déchets contenant des substances dangereuses;19.4;t/an
0006700364;SOCOMEC (USINE 1);Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;4.88;t/an
0005501956;HILL ROM;Production de déchets dangereux;2003;T  ;T Autre traitement;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;4.5;t/an
0005500607;SIRCOB;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 07*;Déchets secs de l'épuration des fumées;870;t/an
0005501490;ST MICROELECTRONICS;Production de déchets dangereux;2003;C  ;C Co-incinération;;;07 07 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;104;t/an
0005600328;MFP MICHELIN - Site de Cataroux;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;2;t/an
0006104473;MSSA S.A.S.;Production de déchets dangereux;2003;I  ;I Incinération;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;11.9;t/an
0005601438;IDEX Energies;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;4.28;t/an
0005800384;SYNGENTA PRODUCTION FRANCE SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;07 04 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;0.16;t/an
0010001408;TRISALID;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 05*;Gâteau de filtration provenant de l'épuration des fumées;97;t/an
0005503522;SANDEN MANUFACTURING EUROPE;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;141;t/an
0005901214;FAURECIA;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;18;t/an
0005500334;SECANIM BRETAGNE;Production de déchets dangereux;2003;I  ;I Incinération;;;13 03 10*;Autres huiles isolantes et fluides caloporteurs.;1.2;t/an
0007001117;BASF Agri-Production;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;44.4;t/an
