identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006702266;ESKA;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;55;"";19 10 06;Autres fractions autres que celles visées à la rubrique 19 10 05.;225;t/an
0005801105;ORIL INDUSTRIE;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;76;"";19 08 99;Déchets non spécifiés ailleurs.;199;t/an
0006301217;EDF SA;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;17;"";10 01 02;Cendres volantes de charbon;85.4;t/an
0007005038;WEPA FRANCE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;BELGIQUE;15 01 04;Emballages métalliques;252;t/an
0005101910;VALEO EMBRAYAGES;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);80;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;541;t/an
0007000873;CHEMINEES PHILIPPE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";10 09 99;Déchets non spécifiés ailleurs.;1470;t/an
0007000727;RENAULT DOUAI SNC;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;"";16 01 20;Verre;96.6;t/an
0006102923;COMPAGNIE DE CHAUFFAGE CCIAG;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;"";16 01 17;Métaux ferreux;3.52;t/an
0005800412;SANOFI CHIMIE SA;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);91;"";07 05 99;Déchets non spécifiés ailleurs.;104;t/an
0005301536;SUEZ RV Métaux Non Ferreux;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;BELGIQUE;17 04 07;Métaux en mélange;19.3;t/an
0005500732;FRANPAC;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);29;"";12 01 01;Limaille et chutes de métaux ferreux;106;t/an
0005401359;Salzgitter Mannessmann Stainless Tubes France;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";12 01 01;Limaille et chutes de métaux ferreux;2930;t/an
0005201743;INERTAM SAS;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;40;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;24.8;t/an
0022100036;GARDEL S.A.;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);971;"";15 01 01;Emballages en papier/carton;10.4;t/an
0007000846;MC CAIN ALIMENTAIRE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);93;"";16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;0.876;t/an
0005401698;INTERNATIONAL PAPER EMBALLAGE LAURENT;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;71;"";17 04 02;Aluminium;0.36;t/an
0005701543;VERALLIA-FRANCE;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);51;"";20 01 99;Autres fractions non spécifiées ailleurs.;173;t/an
0010001118;ORANGINA SUNTORY FRANCE PROD;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);36;"";15 01 02;Emballages en matières plastiques;0.193;t/an
0006300988;FLEURY MICHON LS;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);49;"";02 02 99;Déchets non spécifiés ailleurs.;831;t/an
0006700428;CENPA SAS;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;67;"";17 02 01;Bois;95;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;"";15 01 02;Emballages en matières plastiques;138;t/an
0005301536;SUEZ RV Métaux Non Ferreux;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;61;"";19 12 03;Métaux non ferreux;56.7;t/an
0010000313;PAULSTRA;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);28;"";15 01 03;Emballages en bois;1.1;t/an
0006107527;VENCOREX FRANCE;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;38;"";08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;0.784;t/an
0005700724;MAC CAIN ALIMENTAIRE SAS;Production de déchets non dangereux;2016;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;51;"";02 03 04;Matières impropres à la consommation ou à la transformation;489;t/an
0006202271;MICHELIN;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;88;"";20 03 01;Déchets municipaux en mélange;108;t/an
0006303646;BOUYER LEROUX SA;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);49;"";15 01 06;Emballages en mélange;39.9;t/an
0006201191;VIESSMANN;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);67;"";20 01 02;Verre;14.3;t/an
0010600304;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;64;"";12 01 01;Limaille et chutes de métaux ferreux;57.8;t/an
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;03;"";10 02 15;Autres boues et gâteaux de filtration;11100;t/an
0006404706;MAMP - Territoire du pays de Martigues;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;60;"";20 01 11;Textiles;3.18;t/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;44;"";19 12 04;Matières plastiques et caoutchouc;52.9;t/an
0007002401;COVALYS ex-VALNOR (CVE ANTARES);Production de déchets non dangereux;2016;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);62;"";20 03 01;Déchets municipaux en mélange;319;t/an
0022100285;COLLECTIVITE DE SAINT-MARTIN - ISDND;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;"";20 03 07;Déchets encombrants;4660;t/an
0073805301;Station d'épuration;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);38;"";19 08 01;Déchets de dégrillage;116;t/an
0071217401;STEP - BENECHOU;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);12;"";19 08 01;Déchets de dégrillage;101;t/an
0006501167;Borealis Grandpuits;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);86;"";06 10 99;Déchets non spécifiés ailleurs.;1131;t/an
0006400414;SUEZ RV ENERGIE;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);84;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;3550;t/an
0006202307;LUCART SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;BELGIQUE;15 01 02;Emballages en matières plastiques;9.04;t/an
0010002267;CARGILL FOODS FRANCE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);60;"";15 01 02;Emballages en matières plastiques;0.487;t/an
0077862401;STEP - SEINE GRESILLONS;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);60;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;414;t/an
0007201362;AHLSTROM MUNKSJÖ SPECIALTIES;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);16;"";15 01 01;Emballages en papier/carton;170;t/an
0007201392;MOTEURS LEROY SOMER;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;16;"";12 01 99;Déchets non spécifiés ailleurs.;0.12;t/an
0028400015;COOLREC;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;33;"";19 12 04;Matières plastiques et caoutchouc;80.2;t/an
0005516255;VALCOR;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);29;"";20 02 01;Déchets biodégradables;4790;t/an
0007000936;TEREOS Sucrerie de Lillers;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;"";17 02 01;Bois;30.1;t/an
0005701128;PEUGEOT CITROEN MECANIQUE DE L'EST SNC;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;08;"";12 01 01;Limaille et chutes de métaux ferreux;30.6;t/an
0006103291;SNF SA ANDREZIEUX;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;27;"";16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;174;t/an
0007000794;VERSALIS FRANCE SAS Dunes;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;62;"";17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;10.6;t/an
0006400955;NAPHTACHIMIE;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);13;"";20 01 99;Autres fractions non spécifiées ailleurs.;144.7;t/an
0006505451;3M France;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;93;"";20 01 99;Autres fractions non spécifiées ailleurs.;309;t/an
0006400361;PURFER;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";17 04 02;Aluminium;46.3;t/an
0006301822;POCLAIN TECHNICAST;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);72;"";10 09 08;Noyaux et moules de fonderie ayant subi la coulée autres que ceux visés à la rubrique 10 09 07;536;t/an
0005209637;BIOLACQ ENERGIES;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;64;"";19 12 02;Métaux ferreux;11.3;t/an
0005500471;SVA JEAN ROZE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);35;"";16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;1.46;t/an
0016500117;SUEZ RV BOIS - Mazeyrat d'Allier;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);13;"";03 01 01;Déchets d'écorce et de liège;6894.65;t/an
0006108038;SUEZ RR IWS MINERALS FRANCE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;30;"";17 05 04;Terres et cailloux autres que ceux visés à la rubrique 17 05 03;12300;t/an
0006600432;SANOFI-CHIMIE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);05;"";07 05 14;Déchets solides autres que ceux visés à la rubrique 07 05 13;3880;t/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";20 02 02;Terres et pierres;12.5;t/an
0006400411;RAYNAL et ROQUELAURE Provence;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;39;"";02 03 99;Déchets non spécifiés ailleurs.;490;t/an
0005302589;ESSITY OPERATIONS LE THEIL;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);72;"";03 03 11;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 03 03 10;302;t/an
0005301536;SUEZ RV Métaux Non Ferreux;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);50;"";19 10 04;Fraction légère des résidus de broyage et poussières autres que celles visées à la rubrique 19 10 03;3140;t/an
0010000014;SETRAD;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);45;"";19 05 01;Fraction non compostée des déchets municipaux et assimilés;4250;t/an
0006200199;SAINT GOBAIN PAM (Usine Foug);Production de déchets non dangereux;2016;D10;D10 Incinération à terre;54;"";18 01 02;Déchets anatomiques et organes, y compris sacs de sang et réserves de sang (sauf rubrique 18 01 03);0.03;t/an
0007000956;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;59;"";15 01 02;Emballages en matières plastiques;220;t/an
0006104664;PAPETERIES DU LEMAN S.A.;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);74;"";20 03 01;Déchets municipaux en mélange;81.8;t/an
0005503726;GEVAL;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;53;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;557;t/an
0005600023;ERASTEEL SAS;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);45;"";15 01 03;Emballages en bois;245;t/an
0005800349;ESSO RAFFINAGE;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);76;"";20 01 99;Autres fractions non spécifiées ailleurs.;231;t/an
0077800501;SIAAP - Site Seine Aval;Production de déchets non dangereux;2016;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;80;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;8060;t/an
0006200381;ARDAGH METAL PACKAGING France SAS;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;57;"";15 01 01;Emballages en papier/carton;19.8;t/an
0005800410;RENAULT S.N.C.;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;76;"";20 01 25;Huiles et matières grasses alimentaires;2.83;t/an
0005800410;RENAULT S.N.C.;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;77;"";12 01 01;Limaille et chutes de métaux ferreux;173;t/an
0005101078;COLGATE PALMOLIVE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);60;"";15 01 02;Emballages en matières plastiques;143;t/an
0006300950;STELIA AEROSPACE;Production de déchets non dangereux;2016;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;44;"";20 01 08;Déchets de cuisine et de cantine biodégradables;25.8;t/an
0006700633;MARS PF;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;67;"";20 01 01;Papier et carton;187;t/an
0010000947;FAURECIA Sièges d'Automobile;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);59;"";20 03 01;Déchets municipaux en mélange;34.4;t/an
0006700526;ARLANXEO Emulsion Rubber France SAS;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;67;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;34.5;t/an
0006600948;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;71;"";19 12 03;Métaux non ferreux;14.6;t/an
0076919901;STEP - Lyon - Saint Fons;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);01;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;354;t/an
0010600063;GERFLOR TARARE SNC;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;"";19 12 04;Matières plastiques et caoutchouc;38.5;t/an
0005200086;CONDAT SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);24;"";03 03 99;Déchets non spécifiés ailleurs.;60.5;t/an
0005101264;Montupet Laigneville;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;60;"";20 01 99;Autres fractions non spécifiées ailleurs.;135;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);55;"";02 03 05;Boues provenant du traitement in situ des effluents;151.6;t/an
0007001053;CIDEME;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;62;"";19 09 05;Résines échangeuses d'ions saturées ou usées;3.2;t/an
0052900417;SA DOUX ETS CHATEAULIN;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;29;"";15 01 06;Emballages en mélange;150;t/an
0005102590;ORTEC SERVICES ENVIRONNEMENT-TRD;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);76;"";16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;3560;t/an
0005517017;LES RECYCLEURS BRETONS;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;37;"";19 12 01;Papier et carton;2910;t/an
0016500117;SUEZ RV BOIS - Mazeyrat d'Allier;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);04;"";03 01 01;Déchets d'écorce et de liège;497;t/an
0007000956;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);62;"";20 03 01;Déchets municipaux en mélange;21.8;t/an
0005501076;R.M.B.-  RECUPERATION METALLURGIE BRE...;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;"";17 04 11;Câbles autres que ceux visés à la rubrique 17 04 10.;98.6;t/an
0007002731;TOYOTA M.M.F.;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;59;"";15 01 01;Emballages en papier/carton;7.96;t/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);71;"";10 02 99;Déchets non spécifiés ailleurs.;129;t/an
0052900300;SOCIETE BRIECOISE D'ABATTAGE;Production de déchets non dangereux;2016;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;29;"";10 11 20;Déchets solides provenant du traitement in situ des effluents autres que ceux visés à la rubrique 10 11 19;291;t/an
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;62;"";12 01 21;Déchets de meulage et matériaux de meulage autres que ceux visés à la rubrique 12 01 20;14.5;t/an
0006507061;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;PAYS-BAS;19 12 03;Métaux non ferreux;61.0;t/an
0005101078;COLGATE PALMOLIVE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);60;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;58.4;t/an
0006201561;UEM;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);54;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);497;t/an
0006503322;SARP Industries;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;"";19 01 02;Déchets de déferraillage des mâchefers;2620;t/an
0007000571;SUEZ RV Lourches;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);59;"";19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;49000;t/an
0007004071;REVIVAL ST SAULVE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;95;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;1330;t/an
0006401056;TOTAL RAFFINAGE FRANCE;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;13;"";15 01 02;Emballages en matières plastiques;1.1;t/an
0005701133;FONTE ARDENNAISE FA1;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;94;"";10 09 03;Laitiers de four de fonderie;261;t/an
0052903464;BOLTON FOOD;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);29;"";20 01 39;Matières plastiques;7.19;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;78;"";20 01 25;Huiles et matières grasses alimentaires;0.137;t/an
0005102355;STELIA AEROSPACE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;21;"";12 01 03;Limaille et chutes de métaux non ferreux;26.7;t/an
0007000794;VERSALIS FRANCE SAS Dunes;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;BELGIQUE;15 01 02;Emballages en matières plastiques;247;t/an
0006400438;CHIMIREC-MALO (Crémades);Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);84;"";20 01 99;Autres fractions non spécifiées ailleurs.;12.9;t/an
0074406901;STEP - Livery;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);44;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;117;t/an
0005800409;RENAULT S.N.C.;Production de déchets non dangereux;2016;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;76;"";20 01 08;Déchets de cuisine et de cantine biodégradables;98.2;t/an
0006300950;STELIA AEROSPACE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";15 01 03;Emballages en bois;47.1;t/an
0005701253;SAINT-GOBAIN PAM;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;54;"";20 02 03;Autres déchets non biodégradables.;715;t/an
0007005009;VANHEEDE ENVIRONNEMENT SAS;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;"";19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;95.3;t/an
0007001124;COCA-COLA PRODUCTION SAS;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";17 04 02;Aluminium;15.62;t/an
0005102590;ORTEC SERVICES ENVIRONNEMENT-TRD;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;80;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;60.2;t/an
0010000313;PAULSTRA;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;28;"";15 01 02;Emballages en matières plastiques;8.1;t/an
0006503183;HELYSEO;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);78;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);23600;t/an
0005500035;KERMENE;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);35;"";20 01 99;Autres fractions non spécifiées ailleurs.;13.3;t/an
0005302210;SUEZ RV NORMANDIE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;14;"";19 07 03;Lixiviats de décharges autres que ceux visés à la rubrique 19 07 02.;2730;t/an
