identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0005201375;O-I France SAS;33903070200130;Route de BSN, B.P. N° 1;33870;VAYRES;GIRONDE;NOUVELLE-AQUITAINE;436035.000000;6428671.000000;2154;2313Z;Fabrication de verre creux;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0005201420;TERRALIA SARL;42468327400114;Lieu-dit Subehargues, Chemin du Rouzet;40800;AIRE-SUR-L'ADOUR;LANDES;NOUVELLE-AQUITAINE;-0.216339;43.743035;4326;3832Z;Récupération de déchets triés;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005201616;SOLEAL SAS;35246829200029;1625, route du Marais d'Orx, BP 2;40530;LABENNE;LANDES;NOUVELLE-AQUITAINE;343886.000000;6287153.000000;2154;1039A;Autre transformation et conservation de légumes;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005201764;CHEMVIRON;82145331300024;736, rue des Sables;40160;PARENTIS-EN-BORN;LANDES;NOUVELLE-AQUITAINE;375965.950000;6369021.760000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;;
0006507285;XPO SUPPLY CHAIN FRANCE (ND Bât F);37899289500656;5 rue Espace Schengen, ZA Parisud. Bât.F lot 21;91250;TIGERY;ESSONNE;ILE-DE-FRANCE;666240.000000;6838672.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0005202263;SAS SOCIETE BENNES DALBY;38174319400015;Bousquet, RN 21;47340;SAINT-ANTOINE-DE-FICALBA;LOT-ET-GARONNE;NOUVELLE-AQUITAINE;517364.000000;6363378.000000;2154;2920Z;Fabrication de carrosseries et remorques;;
0007300021;SGBC;33966853500026;Lieu-dit: Anelapo;20100;SARTENE;CORSE-DU-SUD;CORSE;1194223.000000;6079961.000000;;2361Z;Fabrication d'éléments en béton pour la construction;;
0005202306;RIGHINI SAS;72615004800015;Route de Verteuil - Rapetout, BP n°9000;47400;TONNEINS;LOT-ET-GARONNE;NOUVELLE-AQUITAINE;486298.000000;6370738.000000;2154;1623Z;Fabrication de charpentes et d'autres menuiseries;;
0005202608;LACQ'AS EURL;49845778700014;Quartier Panacau;64170;LACQ;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;407945.000000;6263565.000000;2154;3831Z;Démantèlement d'épaves;;
0005202703;SOCIETE BEARNAISE DE SYNTHESE SA (SBS);40772442600025;Plate Forme SOBEGI - Pôle 4, Avenue du Lac - RD n°281;64150;MOURENX;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;408127.000000;6260347.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(i);hydrocarbures simples (linéaires ou cycliques, saturés ou insaturés, aliphatiques ou aromatiques)
0005202713;SOBEGI SAS;30088126500031;Zone Industrielle, BP 5;64150;MOURENX;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;408376.000000;6260236.000000;2154;8299Z;Autres activités de soutien aux entreprises n.c.a.;;
0005202714;SPEICHIM PROCESSING;38921885000052;Plateforme CHEMPOLE 64;64150;MOURENX;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;408024.680000;6260472.490000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0005202726;ARYSTA LIFESCIENCE;33012984200044;Route d'Artix, B.P. N° 80;64150;NOGUERES;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;408620.000000;6260161.000000;2154;4621Z;Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail;4.(d);Installations chimiques destinées à la fabrication industrielle de produits phytosanitaires et de biocides
0005204261;SOCIETE DEPARTEMENTALE DES CARRIERES-SDC;38364810200028;1358 Chemin de BURRENQUE;47160;BUZET-SUR-BAISE;LOT-ET-GARONNE;NOUVELLE-AQUITAINE;483901.000000;6356737.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0005205150;Les Docks Pétroliers d'Ambès (DPA);58542007800040;Avenue des Guerlandes, Nouvelle route d'Ambès;33530;BASSENS;GIRONDE;NOUVELLE-AQUITAINE;421304.000000;6430942.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0005205229;COGESTAR SNC;43195154001264;Enceinte papeterie Ahlstrom Labelpack, Rottersac;24150;LALINDE;DORDOGNE;NOUVELLE-AQUITAINE;519291.000000;6417642.000000;2154;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0005205286;KNAUF INDUSTRIES OUEST;39094241500097;81, avenue Joseph Turroques;47700;CASTELJALOUX;LOT-ET-GARONNE;NOUVELLE-AQUITAINE;466907.000000;6359666.000000;2154;2222Z;Fabrication d'emballages en matières plastiques;;
0005206481;CHIMIREC DARGELOS SA;34445139800012;Route de Tartas, Z.A. Mounéou;40400;TARTAS;LANDES;NOUVELLE-AQUITAINE;392775.000000;6311474.000000;2154;3812Z;Collecte des déchets dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0005207200;Ball Beverage Packaging;37751784200037;Usine de Mont BP17;64170;LACQ;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;358905.880000;1830778.230000;27572;2592Z;Fabrication d'emballages métalliques légers;;
0005207875;CASS AUTO 64 (VIGNEAU);33851487000017;RN 134;64870;ESCOUT;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;-0.570420;43.182009;4326;4677Z;Commerce de gros (commerce interentreprises) de déchets et débris;;
0005209347;SOBEGI SAS;30088126500031;Lotissement Induslacq;64170;LACQ;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;405471.000000;6263822.000000;2154;8299Z;Autres activités de soutien aux entreprises n.c.a.;1.(b);Installations de gazéification et de liquéfaction
0005300092;RENAULT TRUCKS;95450607700559;Usine Paul Durlach, Rue du Canal;14550;BLAINVILLE-SUR-ORNE;CALVADOS;NORMANDIE;459816.000000;6906403.000000;2154;2910Z;Construction de véhicules automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005300285;PSA AUTOMOBILES SA;54206547900256;Usine mécanique de Caen, Rue de l'Industrie - BP 200;14123;CORMELLES-LE-ROYAL;CALVADOS;NORMANDIE;457867.000000;6900237.000000;2154;2932Z;Fabrication d'autres équipements automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005300307;VEOLIA RECYCLAGE VALORISATION NORMANDIE;52851071200045;ZI du Martray, Avenue des Anglais;14730;GIBERVILLE;CALVADOS;NORMANDIE;460748.000000;6901610.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0005300405;DEPOTS DE PETROLE COTIERS;77567398100087;51 rue Gaston Lamy;14120;MONDEVILLE;CALVADOS;NORMANDIE;457320.000000;6903177.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0005300729;SEA;38027173400051;Centre de traitement, 25 route de Bayeux;14400;ESQUAY-SUR-SEULLES;CALVADOS;NORMANDIE;434769.000000;6914315.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005300775;KNORR BREMSE;72980257900056;BP 34178, RN 13 La Briqueterie;14100;GLOS;CALVADOS;NORMANDIE;501626.000000;6897419.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0005301607;SYNDICAT MIXTE DU POINT FORT;25500306300039;Lieu-dit Le Beauchêne;50620;SAINT-FROMOND;MANCHE;NORMANDIE;400017.000000;6911414.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0005301916;SAS MIGNOT AUTO PIECE;49322623700011;ROUTE DE STE MERE CHEF DU PONT;50480;SAINTE-MERE-EGLISE;MANCHE;NORMANDIE;385298.000000;6929916.000000;2154;4532Z;Commerce de détail d'équipements automobiles;;
0005302025;MLC;40484926700012;111 rue Poterie, B.P. 102;50700;VALOGNES;MANCHE;NORMANDIE;376680.000000;6944284.000000;2154;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0005302049;COMMUNE CHEF DU PONT;21500127200016;Mairie, CHEF DU PONT;50480;SAINTE-MERE-EGLISE;MANCHE;NORMANDIE;384570.000000;6928421.000000;2154;3700Z;Collecte et traitement des eaux usées;5.(g);Installations autonomes de traitement des eaux industrielles usées provenant d'une ou de plusieurs des activités énumérées dans la présente annexe d'une capacité de 10 000 m3 par jour 
0005300050;SACAB_SABLIERES ET CARRIERES DU BESSIN;66382082700017;23, route de bayeux;14400;ESQUAY-SUR-SEULLES;CALVADOS;NORMANDIE;435214.000000;6914198.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;;
0005302317;S2A;50954025800019;LES FONTAINES;61100;MONTILLY-SUR-NOIREAU;ORNE;NORMANDIE;437003.000000;6864331.000000;2154;4520A;Entretien et réparation de véhicules automobiles légers;;
0005302516;SUEZ RV Grand Ouest Métaux;34483477500068;LA PICHOTIERE;61300;SAINT-SULPICE-SUR-RISLE;ORNE;NORMANDIE;528604.000000;6854236.000000;2154;3832Z;Récupération de déchets triés;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0005302774;BOLAIDOR Sté Laitière du Bocage Ornais;34622002300011;Le Moulin;61220;SAINT-HILAIRE-DE-BRIOUZE;ORNE;NORMANDIE;455042.000000;6849690.000000;2154;1051D;Fabrication d'autres produits laitiers;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0005302802;VISSERIAS ASSAINISSEMENT;47998140900028;La Couture Martin;61200;FONTENAI-SUR-ORNE;ORNE;NORMANDIE;473543.000000;6851290.000000;2154;3700Z;Collecte et traitement des eaux usées;;
0005302846;CADECAP;34954263900035;Zone industrielle Nord Est, Rue des Frères Lumière;14100;HERMIVAL-LES-VAUX;CALVADOS;NORMANDIE;500451.000000;6897767.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005302849;LACTALIS NESTLE ULTRA FRAIS MARQUES;35006338400266;165 rue d'Orival;14100;LISIEUX;CALVADOS;NORMANDIE;499104.000000;6895922.000000;2154;1051A;Fabrication de lait liquide et de produits frais;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0005304623;PASSENAUD RECYCLAGE;41224231500106;Rue de la mutualité, ZI;14100;HERMIVAL-LES-VAUX;CALVADOS;NORMANDIE;500356.000000;6898090.000000;2154;3832Z;Récupération de déchets triés;;
0005603217;ISDI COMMUNE DE COULEUVRE;21030087700011;Les Gasetières;03320;COULEUVRE;ALLIER;AUVERGNE-RHONE-ALPES;692067.000000;6621008.000000;2154;8411Z;Administration publique générale;;
0005401056;BIOXAL;39934364900030;ROUTE DE VARENNES - B.P. 72, #459;71100;CHALON-SUR-SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;841415.000000;6631712.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(ii);hydrocarbures oxygénés, notamment les alcools, aldéhydes, cétones, acides carboxyliques, esters, acétates, éthers, peroxydes, résines époxydes
0005401112;SUEZ RR IWS MINERALS FRANCE (ISDND);43331348300151;Ecopôle des grands moulins;21270;DRAMBON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;880298.000000;6694429.000000;2154;3822Z;Traitement et élimination des déchets dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005401258;CHEZE SAS;96620083400051;ROUTE DE HOLLARD;89260;LA CHAPELLE-SUR-OREUSE;YONNE;BOURGOGNE-FRANCHE-COMTE;722556.000000;6800311.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005401404;REM;34895538600019;8, rue de la Brot;21000;DIJON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;856497.000000;6695861.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005800155;CEMEX Berville s/Seine;55200596900266;Lieu-dit Les Planquettes, Le Haridon;76480;BERVILLE-SUR-SEINE;SEINE-MARITIME;NORMANDIE;546416.000000;6932500.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;;
0005426140;FAMY (ex LARUE TP)  (ISDI);76420021800015;Lieu-dit Le Mont-Bouchet - BP 12, #4118;71480;CUISEAUX;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;883570.000000;6602532.000000;2154;3811Z;Collecte des déchets non dangereux;;
0005500031;ELIS BRETAGNE (STE);06220100900032;Route de St-Méen;22350;CAULNES;COTES-D'ARMOR;BRETAGNE;318029.000000;6810868.000000;2154;7729Z;Location et location-bail d'autres biens personnels et domestiques;;
0005500155;GALVA INDUSTRIES (STE);37901552200012;ZI Très le Bois;22600;LOUDEAC;COTES-D'ARMOR;BRETAGNE;271991.000000;6799680.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005500729;BOLLORE TECHNOLOGIES (Pen Carn);05580412400141;Usine de Pen Carn;29500;ERGUE-GABERIC;FINISTERE;BRETAGNE;177369.000000;6793060.000000;2154;2221Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;;
0005500808;ELIS LOCALINGE;63722104500015;Le Buis;29820;GUILERS;FINISTERE;BRETAGNE;142873.000000;6837921.000000;2154;7729Z;Location et location-bail d'autres biens personnels et domestiques;;
0005501217;NESTLE PURINA PETCARE FRANCE (SAS);30207946200057;ZI de Kergostiou, 3 rue Samuel Billette - BP 26;29300;QUIMPERLE;FINISTERE;BRETAGNE;210529.000000;6771948.000000;2154;1092Z;Fabrication d'aliments pour animaux de compagnie;8.(b).(i);matières premières animales (autres que le lait) d'une capacité de production de produits finis de 75 tonnes par jour
0005501387;PSA Automobile SA;41471349500029;La Janais, Route de Nantes - BP 7;35131;CHARTRES-DE-BRETAGNE;ILLE-ET-VILAINE;BRETAGNE;-1.701100;48.058750;4326;2910Z;Construction de véhicules automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005501505;ENERSUD - SOC RENNAISE DISTRI CHALEUR;80095688000010;Chaufferie de la Zup Sud, Avenue des Pays-Bas;35000;RENNES;ILLE-ET-VILAINE;BRETAGNE;353019.000000;6785980.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0005503038;Carrières de la GARENNE + ISDI;37887371500023;LA GARENNE, Le Champs Bertrand;35630;VIGNOC;ILLE-ET-VILAINE;BRETAGNE;347326.000000;6807045.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0005503589;AFM RECYCLAGE (ex. LE GALL Ludovic);38348263500430;Zone d'activités de Saint Jean;22300;PLOUMILLIAU;COTES-D'ARMOR;BRETAGNE;220019.000000;6864231.000000;2154;3832Z;Récupération de déchets triés;;
0005503698;Guy Dauphin Environnement -GDE - Lorient;65382053000109;8, rue Amiral Melchior;56100;LORIENT;MORBIHAN;BRETAGNE;223879.000000;6756614.000000;2154;3832Z;Récupération de déchets triés;;
0006004487;EUROVIA PCL - AGENCE TULLE;41239570900030;ZI DE TULLE EST, AVENUE EVARISTE GALOIS;19000;TULLE;CORREZE;NOUVELLE-AQUITAINE;605342.000000;6465337.000000;2154;4211Z;Construction de routes et autoroutes;;
0005508383;Ets Henry LECOMTE;33392683000014;Lieu dit La Maison Neuve, Route de Janzé;35150;CORPS-NUDS;ILLE-ET-VILAINE;BRETAGNE;358196.000000;6774076.000000;2154;4661Z;Commerce de gros (commerce interentreprises) de matériel agricole;;
0006101083;VICAT SA;05750553900551;LES COTES, route de Villard de Lans;38360;SASSENAGE;ISERE;AUVERGNE-RHONE-ALPES;907547.000000;6461745.000000;2154;2351Z;Fabrication de ciment;;
0005512748;SMITRED OUEST D'ARMOR;25220316100028;Kerduel;22560;PLEUMEUR-BODOU;COTES-D'ARMOR;BRETAGNE;221987.000000;6870685.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0005514248;NAVAL GROUPE (ex DCNS);44113380800044;Avenue de Choiseul, CS80001;56311;LORIENT;MORBIHAN;BRETAGNE;224344.000000;6758011.000000;2154;3011Z;Construction de navires et de structures flottantes;9.(e);Installations destinées à la construction, à la peinture ou au décapage de bateaux avec une capacité d'accueil des bateaux de 100 m de long
0005600023;ERASTEEL SAS;35284913700034;1 Place Martenot, BP 1;03600;COMMENTRY;ALLIER;AUVERGNE-RHONE-ALPES;680348.000000;6576439.000000;2154;2410Z;Sidérurgie;2.(b);Installations pour la production de fonte ou d'acier (de première ou de seconde fusion), notamment en coulée continue d'une capacité de 2,5 tonnes par heure
