identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005102404;TEREOS  STARCH & SWEETENER EUROPE;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;9;Déchets banals des entreprises;412;t/an
0007001045;CARGILL HAUBOURDIN SAS;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;3488;t/an
0006104720;NTN SNR Seynod;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Boues ordinaires (sauf boues de dragage);804;t/an
00       40282001;FERMIERS LANDAIS SAS;Production de déchets non dangereux;2007;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;2;Boues d'effluents industriels;162.8;t/an
0005900645;FAURECIA Systèmes d'Echappement;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;1000;t/an
0005800567;ICI Paints Déco France;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;99.2;t/an
0006103633;JTEKT AUTOMOTIVE LYON;Production de déchets non dangereux;2007;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;1;Déchets de préparations chimiques;8980.8;t/an
0006102870;WINOA;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);18680;t/an
0007000621;ARC FRANCE;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;57114.8;t/an
0005301060;COOPERATIVE ISIGNY SAINTE MERE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;1892;t/an
0006303239;DUPLI-PRINT MAYENNE (ex: JOUVE);Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;440;t/an
0006303147;BOBCAT France;Production de déchets non dangereux;2007;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;4;Déchets de bois;7640;t/an
0006201529;CHARAL METZ;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;7;Fèces, urines et fumier animaux;14000;t/an
0079202501;STEP - Seine-centre;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);24480;t/an
0074209719;STEP - SAINT-ETIENNE - FURANIA;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;808;t/an
0075965000;STEP - Lille-C.U.-Wattrelos;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12;Boues ordinaires (sauf boues de dragage);37520;t/an
0005800386;SAIPOL;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;53.6;t/an
0006301099;CET;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);11800;t/an
0005201479;SOLEAL SAS;Production de déchets non dangereux;2007;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;4;Déchets de bois;396.4;t/an
0005701269;COGESAL MIKO;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;7920;t/an
0006202062;SOUCHE PARTICIPATION;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;2;Boues d'effluents industriels;18292;t/an
0007000821;NYRSTAR FRANCE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);1692;t/an
0007000663;UNIPER FRANCE POWER SAS ex-EON ex-SNET;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;4;Déchets de bois;17.12;t/an
0005701489;FORBO SARLINO;Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;3;Déchets soins médicaux ou vétérinaires et déchets biologiques;0.0232;t/an
0072628101;Usine de dépollution de Romans sur Isère;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);316;t/an
0005901100;FIDAY GESTION;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;26840;t/an
0005501423;GATINE VIANDES;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;6;Déchets animaux de la préparation des aliments et produits alimentaires;1848;t/an
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;68;t/an
0006102911;CATERPILLAR FRANCE - site d'Echirolles;Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;9;Déchets banals des entreprises;2460;t/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);28600;t/an
0006102218;LAMBERET;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;176;t/an
0010000572;MEADWESTVACO EMBALLAGE;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;10;Matériaux mélangés et matériaux indifférenciés;28000;t/an
0007100049;ALBIOMA ALG Centrale thermique;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);"";"";15;Résidus d'opérations thermiques;304208;t/an
0006103348;AUBERT ET DUVAL;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);91.2;t/an
0005800409;RENAULT S.N.C.;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;593.84;t/an
0005201648;DARBO SAS;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;512000;t/an
0006501169;TOTAL Raffinage France;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;105.6;t/an
0005900164;TREVEST;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;3332;t/an
0076919901;STEP - Lyon - Saint Fons;Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;8;Ordures ménagères;6280;t/an
0025300066;SAINT-GOBAIN SEVA;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;11;Résidus de tri;78.4;t/an
0006700668;BLUE PAPER;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;504;t/an
0005900881;SYDOM du Jura;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Résidus de tri;14647.2;t/an
0006202274;NORSKE SKOG;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;2;Boues d'effluents industriels;84000;t/an
0005600419;ROCKWOOL FRANCE SAS;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;2100;t/an
0006700429;DSM Nutritional Products France;Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;2;Boues d'effluents industriels;6840;t/an
0007001038;Jean CABY;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;06;Déchets des procédés de la chimie minérale :;1318;t/an
0007000922;VENATOR (Ex Huntsman P&A France);Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;1;Déchets de préparations chimiques;125600;t/an
0007000621;ARC FRANCE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;4840;t/an
0005800409;RENAULT S.N.C.;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);804;t/an
0006102409;CHEMVIRON FRANCE SAS;Production de déchets non dangereux;2007;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;8;Ordures ménagères;58.8;t/an
0005800540;DA ALIZAY;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;11;Résidus de tri;19172;t/an
0007000683;ALVANCE ALUMINIUM DUNKERQUE SAS;Production de déchets non dangereux;2007;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;2;Boues d'effluents industriels;3000;t/an
00       40282001;FERMIERS LANDAIS SAS;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);28800;t/an
0005701133;FONTE ARDENNAISE FA1;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);35760;t/an
0016500126;SICTOM ISSOIRE BRIOUDE;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;98000;t/an
0006400955;NAPHTACHIMIE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;2;Boues d'effluents industriels;1104;t/an
0006701938;BURSTNER;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;2184;t/an
0005100349;SOPROCOS;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;1036;t/an
0005701290;FERRY CAPITAIN;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11;Résidus de tri;16;t/an
0006202183;ETABLISSEMENT PAPETERIES DE DOCELLES;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;8;Ordures ménagères;279.2;t/an
0006508159;KNAUF PLATRES et Cie;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;12440;t/an
0005101078;COLGATE PALMOLIVE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;213.2;t/an
0005702454;FOCAST;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);280;t/an
0006102870;WINOA;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;2;Boues d'effluents industriels;12840;t/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2007;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;11;Résidus de tri;41600;t/an
0007002731;TOYOTA M.M.F.;Production de déchets non dangereux;2007;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;11;Résidus de tri;47.6;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2007;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;9;Déchets banals des entreprises;1567.2;t/an
0005200074;BERKEM SAS;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;3608;t/an
0006700372;SEW USOCOME;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;138.4;t/an
0005902685;INOVYN France;Production de déchets non dangereux;2007;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;2;Boues d'effluents industriels;8160;t/an
0022100093;CARIBEENNE DE RECYCLAGE (La Jaille);Production de déchets non dangereux;2007;D14;D14 Reconditionnement préalablement à l'une des opérations numérotées D 1 à D 13;;;9;Déchets banals des entreprises;16560;t/an
0007000618;WIPAK GRYSPEERT SAS;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;3388;t/an
0016200052;Communauté de Communes du Pays de Murat;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;20000;t/an
0005501651;FONDERIE DE BRETAGNE;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);85200;t/an
0006802459;PECHDO SA TANNERIES NOUVELLES;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;64;t/an
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;27480;t/an
0010300060;CHARLES ET ALICE;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);9240;t/an
0006102885;ST MICROELECTRONICS;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;1816;t/an
0006200499;SAM RIVA;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);147200;t/an
0006104358;SAVOIE DECHETS;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;7720;t/an
0005902597;SYBERT UIOM;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;42800;t/an
0005103968;MATT;Production de déchets non dangereux;2007;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;4;Déchets de bois;552;t/an
0005600041;PEUGEOT CITROEN AUTOMOBILES S.A.;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;10;Matériaux mélangés et matériaux indifférenciés;112;t/an
0005101466;SAGA DECOR;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;23.44;t/an
0010001453;Imprimerie PRINTOR DIRECT;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;11;Résidus de tri;11720;t/an
0006103633;JTEKT AUTOMOTIVE LYON;Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;1;Déchets de préparations chimiques;45.6;t/an
0006400589;AIRBUS HELICOPTERS;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);436;t/an
0005202494;SAFRAN LANDING SYSTEMS;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;9;Déchets banals des entreprises;1284;t/an
0010600224;RENAULT TRUCKS;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;2612;t/an
0005103968;MATT;Production de déchets non dangereux;2007;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;11;Résidus de tri;16360;t/an
0005100474;ONDULYS SAINT-QUENTIN;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;9;Déchets banals des entreprises;60.8;t/an
0006201892;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);433560;t/an
0005101240;HERMES BOISSONS (ex TROPICANA);Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;7440;t/an
0005201691;GASCOGNE PAPIER;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;4;Déchets de bois;53112;t/an
0005101466;SAGA DECOR;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);5.68;t/an
0005300092;RENAULT TRUCKS;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;13;Boues de dragage;268.8;t/an
0006200037;SOVAB;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;2140;t/an
0005701178;SMURFIT KAPPA PAPIER RECYCLE FRANCE;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;168;t/an
0006301217;EDF SA;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;1196;t/an
00       33036002;LDC AQUITAINE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;300;t/an
0010003838;PRODUITS CERAMIQUES DE TOURAINE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;2;Boues d'effluents industriels;2812;t/an
0005201541;GASCOGNE FLEXIBLE;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;124;t/an
0006104749;IDEX Environnement;Production de déchets non dangereux;2007;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;15;Résidus d'opérations thermiques;26800;t/an
0007000854;BALL PACKAGING EUROPE BIERNE SAS;Production de déchets non dangereux;2007;R7 ;R7 Récupération des produits servant à capter les polluants;;;9;Déchets banals des entreprises;24;t/an
0006802215;DANONE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;2096;t/an
0005900536;ARMSTRONG BUILDING PRODUCTS S.A.;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;196;t/an
0005501179;SAS DOUX PERE DODU;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;6480;t/an
0006104466;TRIMET;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);704;t/an
0006102805;FONDERIE GIROUD INDUSTRIE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);13640;t/an
0005800386;SAIPOL;Production de déchets non dangereux;2007;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);2612;t/an
0005401402;AMORA MAILLE Chevigny;Production de déchets non dangereux;2007;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;;;11;Résidus de tri;3964;t/an
0005201604;SERETRAM;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;796;t/an
0005702454;FOCAST;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;44000;t/an
0006503322;SARP Industries;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;180.8;t/an
0005600467;Société des Eaux de VOLVIC;Production de déchets non dangereux;2007;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;9;Déchets banals des entreprises;12840;t/an
0005202026;ANTARCTIC FOODS AQUITAINE;Production de déchets non dangereux;2007;R9 ;R9 Régénération ou autres réemplois des huiles;;;9;Déchets banals des entreprises;48;t/an
0007000554;CVE de Maubeuge;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Résidus d'opérations thermiques;3828;t/an
0010000575;LINAMAR LIGHT METALS / MONTUPET;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;79.6;t/an
0005301604;INTERNATIONAL PAPER SAINT-AMAND;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;108;t/an
0006400297;VALOMED- UIOM ANTIBES;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;55956;t/an
0005902597;SYBERT UIOM;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15;Résidus d'opérations thermiques;6652;t/an
0007000846;MC CAIN ALIMENTAIRE;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;11;Résidus de tri;2796;t/an
0006303147;BOBCAT France;Production de déchets non dangereux;2007;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;9;Déchets banals des entreprises;256.8;t/an
0006804785;CET de la Babinière;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;40800;t/an
0005500040;LNA LAITERIE NOUVELLE DE L ARGUENON;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;268;t/an
0005601336;Cie FROMAGERE VALLEE DE L'ANCE;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;16080;t/an
0005401253;MICHELIN;Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;3;Déchets soins médicaux ou vétérinaires et déchets biologiques;0.16;t/an
0005503518;OUEST FRANCE;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;50400;t/an
0007000873;CHEMINEES PHILIPPE;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;1068;t/an
