identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0006700903;DS SMITH PACKAGING (ex-SCA);44199900000017;146, rte de Lyon, BP 80429 FEGERSHEIM;67640;FEGERSHEIM;BAS-RHIN;GRAND-EST;1046127.000000;6832050.000000;2154;1721B;Fabrication de cartonnages;;
0007402245;CLIMESPACE - Centrale LES HALLES  (i738);37899345500070;2 RUE DE TURBIGO;75001;PARIS-1ER-ARRONDISSEMENT;PARIS;ILE-DE-FRANCE;652283.000000;6863003.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0025200001;FRAMATOME;37904139500086;6 allée Jean Perrin;71200;LE CREUSOT;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;809150.000000;6634990.000000;2154;2550A;Forge, estampage, matriçage ,  métallurgie des poudres;;
0007405040;ACTIV'AUTO SARL;33259038900042;102 ROUTE DE LA LIBERATION;94430;CHENNEVIERES-SUR-MARNE;VAL-DE-MARNE;ILE-DE-FRANCE;666772.000000;6855314.000000;2154;4520A;Entretien et réparation de véhicules automobiles légers;;
0006701603;BARUCH & FISCH;67588055300044;Avenue de la gare;67560;ROSHEIM;BAS-RHIN;GRAND-EST;1031745.000000;6831810.000000;2154;3832Z;Récupération de déchets triés;;
0006702002;SPRINAR COMPOTECH;42913143600025;RUE DE LA MODER, VAL DE MODER;67350;NIEDERMODERN;BAS-RHIN;GRAND-EST;1040614.000000;6870627.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;;
0009000077;DEA ORLEANS;15100003100204;BA123  BP 30130;45143;SAINT-JEAN-DE-LA-RUELLE;LOIRET;CENTRE;607674.700000;6765860.310000;2154;8422Z;Défense;;
0006501198;ROT;48455763200011;Zone Industrielle, Avenue Ampère - BP 39;77220;GRETZ-ARMAINVILLIERS;SEINE-ET-MARNE;ILE-DE-FRANCE;680504.000000;6848144.000000;2154;2829B;Fabrication d'autres machines d'usage général;;
0007000467;FONDERIES DE LA SCARPE;56192037200027;27 Rue Georges Clémenceau, B.P. 80012;62051;SAINT-LAURENT-BLANGY;PAS-DE-CALAIS;HAUTS-DE-FRANCE;685585.000000;7021712.000000;2154;2451Z;Fonderie de fonte;;
0010000243;HYDRO EXTRUSION LUCE/CHATEAUROUX;44859636100023;42 RUE DE BEAUCE;28110;LUCE;EURE-ET-LOIR;CENTRE;585957.000000;6815402.000000;2154;2442Z;Métallurgie de l'aluminium;;
0009000099;DGA Techniques aéronautiques;15000026300015;BP 93123  47, rue Saint-Jean;31130;BALMA;HAUTE-GARONNE;OCCITANIE;578279.050000;6281222.290000;2154;8422Z;Défense;;
0006802992;TRIMET FRANCE;51902957300036;18, chemin des 2 ponts;82100;CASTELSARRASIN;TARN-ET-GARONNE;OCCITANIE;548531.000000;6328995.000000;2154;2442Z;Métallurgie de l'aluminium;2.(e).(ii);destinées à la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux
0009000102;DGA Maîtrise NRBC;15000024800024;BP 3  5 rue Lavoisier;91710;VERT-LE-PETIT;ESSONNE;ILE-DE-FRANCE;602140.000000;92780.000000;;8422Z;Défense;;
0009000137;DEMa BREST - Maison Blanche;15100003101103;BCRM de Brest  Rue Yves floch  CC 100;29240;BREST;FINISTERE;BRETAGNE;142994.530000;6833969.450000;2154;8422Z;Défense;;
0007000674;ARTOIS ENROBES;31738469100018;ZI Fosse 13, BP 10;62114;SAINS-EN-GOHELLE;PAS-DE-CALAIS;HAUTS-DE-FRANCE;676748.000000;7039470.000000;2154;2399Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;;
0007201807;HENNESSY Bagnolet;90562003500014;CHAIS DE BAGNOLET;16100;COGNAC;CHARENTE;NOUVELLE-AQUITAINE;441659.000000;6518459.000000;2154;1101Z;Production de boissons alcooliques distillées;;
0007202250;MEUBLES CELIO sa;33156662000018;65, Route de Niort;79430;LA CHAPELLE-SAINT-LAURENT;DEUX-SEVRES;NOUVELLE-AQUITAINE;434756.000000;6632107.000000;2154;3109B;Fabrication d'autres meubles et industries connexes de l'ameublement;;
0006702736;EVONIK OIL ADDITIVES SAS;40849230400022;Port du Rhin, BP 40027;67630;LAUTERBOURG;BAS-RHIN;GRAND-EST;1080408.000000;6885907.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;4.(a).(ii);hydrocarbures oxygénés, notamment les alcools, aldéhydes, cétones, acides carboxyliques, esters, acétates, éthers, peroxydes, résines époxydes
0007202981;RECUP 16;33286417200017;57 route des Fours à Chaux;16160;LE GOND-PONTOUVRE;CHARENTE;NOUVELLE-AQUITAINE;479974.000000;6512892.000000;2154;3831Z;Démantèlement d'épaves;;
0009000150;CRE CHAUMONT;15100003100113;RD 105   BP 13;52120;ORGES;HAUTE-MARNE;GRAND-EST;845354.990000;6776449.940000;2154;8422Z;Défense;;
0006900224;SARL A GOVINDIN;79976555700019;lieu-dit les maringouins;97300;CAYENNE;GUYANE;GUYANE;354638.000000;542461.000000;2971;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0025000009;FOULON SOPAGLY SAS;43990694200024;862 rue de la Grosne - ZI Sud - BP 22044, #1310;71020;MACON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;839440.000000;6577274.000000;2154;1032Z;Préparation de jus de fruits et légumes;;
0005104720;REGNIER PUCHALA SAS;30913404700013;50 rue de Nesle;80320;CHAULNES;SOMME;HAUTS-DE-FRANCE;4838.700000;4824.400000;;2822Z;Fabrication de matériel de levage et de manutention;;
0005600354;LIMAGRAIN;77563335700246;Zone Agroalimentaire;63720;ENNEZAT;PUY-DE-DOME;AUVERGNE-RHONE-ALPES;716721.000000;6534817.000000;2154;0111Z;Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0010800258;GGB FRANCE EURL;43895849800026;65 chemin de la Prairie;74000;ANNECY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;942007.000000;6536998.000000;2154;2815Z;Fabrication d'engrenages et d'organes mécaniques de transmission;;
0010100024;Mylan Laboratories SAS;44374815700049;site Maillard, route de Belleville - BP25;01400;CHATILLON-SUR-CHALARONNE;AIN;AUVERGNE-RHONE-ALPES;849996.000000;6559251.000000;2154;2120Z;Fabrication de préparations pharmaceutiques;4.(e);Installations utilisant un procédé chimique ou biologique pour la fabrication industrielle de produits pharmaceutiques de base
0010600384;CALPI COLOR;47838653500015;route des Terres Blanches, ZI la pontchonnière;69210;SAVIGNY;RHONE;AUVERGNE-RHONE-ALPES;823506.000000;6525892.000000;2154;2561Z;Traitement et revêtement des métaux;;
0006103394;SOFIDEL FRANCE;41119888000048;112 rue de Matel;42335;ROANNE;LOIRE;AUVERGNE-RHONE-ALPES;784668.000000;6550924.000000;2154;1722Z;Fabrication d'articles en papier à usage sanitaire ou domestique;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0006802302;STE TUELACAU;32775663100013;Route de Murat;81230;LACAUNE;TARN;OCCITANIE;678653.000000;6290516.000000;2154;1011Z;Transformation et conservation de la viande de boucherie;8.(a);Abattoirs d'une capacité de production de 50 tonnes de carcasses par jour
0006205613;RECUPERATION AUTOMOBILE MALEWICZ;34980510100012;1, route nationale 3;57690;ZIMMING;MOSELLE;GRAND-EST;961983.000000;6897210.000000;2154;4532Z;Commerce de détail d'équipements automobiles;;
0006200154;SOLVAY OPERATIONS FRANCE;41457405300024;Centrale de Dombasle, Rue Carnot Prolongée;54110;VARANGEVILLE;MEURTHE-ET-MOSELLE;GRAND-EST;945806.000000;6841617.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006802440;SUEZ RR IWS FRANCE;44454844000114;ZAC de l' Artel Est;82100;CASTELSARRASIN;TARN-ET-GARONNE;OCCITANIE;547922.000000;6331096.000000;2154;3812Z;Collecte des déchets dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0007001065;AGFA GEVAERT;77572919700977;47 rue du Général de Gaulle;59710;PONT-A-MARCQ;NORD;HAUTS-DE-FRANCE;708829.000000;7046704.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;;
0007100039;GENERALL AUTOS - st denis;31822654500040;ZAC Chemin Finette;97490;Saint-Denis;REUNION;REUNION;341301.000000;7688403.000000;;4677Z;Commerce de gros (commerce interentreprises) de déchets et débris;;
0006600337;SOCIETE TERREAL SUD;56211034600227;Co d'En Bosc - L'Hermitage, Lieu-dit La Borie;11400;SAINT-PAPOUL;AUDE;OCCITANIE;622813.000000;6249980.000000;2154;0812Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0006400361;PURFER;33262817100172;Zone Industrielle - 15ème rue- BP 624;06517;CARROS;ALPES-MARITIMES;PROVENCE-ALPES-COTE-D'AZUR;1037528.000000;6309202.000000;2154;3832Z;Récupération de déchets triés;5.(c);Installations destinées à l'élimination des déchets non dangereux d'une capacité de 50 tonnes par jour
0010400016;MALLEIN ET CIE;30806547300016;65 IMPASSE DU CHANSSONNAY;38630;CORBELIN;ISERE;AUVERGNE-RHONE-ALPES;896966.000000;6504549.000000;2154;2562B;Mécanique industrielle;;
0006802805;AJINOMOTO FROZEN FOODS FRANCE (Labeyrie);52182348400030;771 ALLEE DES TOURNESOLS, ZAC du Barraouet;82100;CASTELSARRASIN;TARN-ET-GARONNE;OCCITANIE;547972.000000;6330456.000000;2154;1071A;Fabrication industrielle de pain et de pâtisserie fraîche;;
0005101636;PLASTIC OMNIUM AUTO INERGY FRANCE;32492510600027;92 RUE DU MARECHAL LECLERC, VENETTE-BP 80259;60280;VENETTE;OISE;HAUTS-DE-FRANCE;686101.000000;6924104.000000;2154;2229A;Fabrication de pièces techniques à base de matières plastiques;;
0006805749;TARMAC  Aérosave SAS;39930756000033;l'aérodrome;65380;AZEREIX;HAUTES-PYRENEES;OCCITANIE;455202.000000;6236690.000000;2154;3831Z;Démantèlement d'épaves;;
0007201452;PICOTY SA;77734738600057;6 à 22 Rue de Béthencourt, BP 2072       (+ archives etude dangers 696 A);17000;LA ROCHELLE;CHARENTE-MARITIME;NOUVELLE-AQUITAINE;375333.000000;6571865.000000;2154;4671Z;Commerce de gros (commerce interentreprises) de combustibles et de produits annexes;;
0007202370;FAURECIA INTERIEURS MORNAC SAS;47951036400025;204 route du Lac Mélot, ZE La Braconne;16600;MORNAC;CHARENTE;NOUVELLE-AQUITAINE;490120.000000;6514199.000000;2154;1396Z;Fabrication d'autres textiles techniques et industriels;;
0025400050;SAINT GOBAIN PERFORMANCE PLASTICS;56203229200020;34 rue du moulin des Aulnaies;89120;CHARNY;YONNE;BOURGOGNE-FRANCHE-COMTE;706670.000000;6756133.000000;2154;2221Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0005900641;PEUGEOT CITROEN  AUTOMOBILES SA;54206547900140;Centre Technique de Belchamp;25420;VOUJEAUCOURT;DOUBS;BOURGOGNE-FRANCHE-COMTE;987124.000000;6715476.000000;2154;2910Z;Construction de véhicules automobiles;;
0005701083;NPL (NININ PLISMY LEJAY);78026225900010;54 route de Pussemange;08700;GESPUNSART;ARDENNES;GRAND-EST;832086.000000;6970401.000000;2154;2550B;Découpage, emboutissage;;
0006803107;Boehringer Ingelheim (ex MERIAL);59080021500055;4 chemin du Calquet, BP 25701;31000;TOULOUSE;HAUTE-GARONNE;OCCITANIE;570037.000000;6278543.000000;2154;2120Z;Fabrication de préparations pharmaceutiques;4.(e);Installations utilisant un procédé chimique ou biologique pour la fabrication industrielle de produits pharmaceutiques de base
0056101542;SOLEVAL OUEST;50161987800017;route d'Alençon;61400;SAINT-LANGIS-LES-MORTAGNE;ORNE;NORMANDIE;517392.000000;6828519.000000;2154;3832Z;Récupération de déchets triés;8.(b).(i);matières premières animales (autres que le lait) d'une capacité de production de produits finis de 75 tonnes par jour
0007000519;3M FRANCE;54207855500514;Route de Sancourt;59554;TILLOY-LEZ-CAMBRAI;NORD;HAUTS-DE-FRANCE;715025.000000;7011467.000000;2154;2391Z;Fabrication de produits abrasifs;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0007201904;AUPY FRERES SARL;33414796400012;Le Fief du Roy, Impasse Blériot;16100;CHATEAUBERNARD;CHARENTE;NOUVELLE-AQUITAINE;442970.000000;6514110.000000;2154;4532Z;Commerce de détail d'équipements automobiles;;
0005105869;SUMA SAS;30738026100023;Parc d'activités Henri Potez;80300;ALBERT;SOMME;HAUTS-DE-FRANCE;676506.000000;6990292.000000;2154;2562B;Mécanique industrielle;;
0006103440;IPACKCHEM SAS;38215094400025;ZA  La Croix des Sagnes, Saint Victor sur loire;42230;ROCHE-LA-MOLIERE;LOIRE;AUVERGNE-RHONE-ALPES;810005.000000;6483500.000000;2154;2222Z;Fabrication d'emballages en matières plastiques;;
0005900642;F2J JAPY;83083667200022;143 rue des Graviers;25700;VALENTIGNEY;DOUBS;BOURGOGNE-FRANCHE-COMTE;988758.000000;6715751.000000;2154;2562B;Mécanique industrielle;;
0006102913;MULTIBASE;05550286800031;Z.I Chartreuse-Guiers;38380;ENTRE-DEUX-GUIERS;ISERE;AUVERGNE-RHONE-ALPES;915029.000000;6483118.000000;2154;2016Z;Fabrication de matières plastiques de base;;
0010000906;SOFEDIT SAS;44378278400039;ZI du Croc Renard, 7, route de pithiviers;45300;SERMAISES;LOIRET;CENTRE;640907.000000;6799502.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0006103451;Meritor Industrial Products;33533944600015;4 rue Jean Servanton, BP 656;42000;SAINT-ETIENNE;LOIRE;AUVERGNE-RHONE-ALPES;809172.000000;6484598.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0007206786;MAYOUX;33960175900030;Les Rassats;16590;BRIE;CHARENTE;NOUVELLE-AQUITAINE;488963.000000;6515799.000000;2154;4532Z;Commerce de détail d'équipements automobiles;;
0005900950;ELECTROLYSE ABBAYE ACEY;03605010200015;Lieu dit  ACEY;39350;VITREUX;JURA;BOURGOGNE-FRANCHE-COMTE;900800.000000;6688028.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0007404055;CLIMESPACE - Centrale OPERA-GALFA;37899345500062;79 RUE DE PROVENCE, 40 BD HAUSSMANN;75009;PARIS-9E-ARRONDISSEMENT;PARIS;ILE-DE-FRANCE;651733.000000;6864399.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0010600289;SAFRAN LANDING SYSTEMS (ex MESSIER BUGA);71201953800156;7, Avenue de Bel Air;69100;VILLEURBANNE;RHONE;AUVERGNE-RHONE-ALPES;848630.000000;6519307.000000;2154;3030Z;Construction aéronautique et spatiale;;
0006104980;BOUYER LEROUX;31869768700115;Les Tuileries, CS60042;42300;MABLY;LOIRE;AUVERGNE-RHONE-ALPES;780640.000000;6553111.000000;2154;2332Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;3.(g);Installations destinées à la fabrication de produits céramiques par cuisson, notamment de tuiles, de briques (simples ou réfractaires), de carrelages, de grès ou de porcelaines d'une capacité de production de 75 tonnes par jour, ou d'une capacité de four de 4 m3 et d'une densité d'enfournement de 300 kg/m3 par four
0010100155;COMMUNAUTE D'AGGOLMERATION HAUT BUGEY AG;24010017200081;rte de Thoirette (Rochette et Epagnat);01100;OYONNAX;AIN;AUVERGNE-RHONE-ALPES;5.617383;46.267541;4326;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0010400068;EDF ENR PWT;51328197200069;33, rue Saint Honoré  ZI Chamfleuri  CS 14 012;38307;BOURGOIN-JALLIEU;ISERE;AUVERGNE-RHONE-ALPES;828.270000;2071.650000;;2611Z;Fabrication de composants électroniques;;
0005102399;LEFRANT RUBCO;30548007100011;64, rue de Paris;80400;MUILLE-VILLETTE;SOMME;HAUTS-DE-FRANCE;704811.000000;6959509.000000;2154;2017Z;Fabrication de caoutchouc synthétique;;
0005900188;DEFTA AIRAX;31193356800033;Zone Industriellle, B.P. 17;25320;CHEMAUDIN;DOUBS;BOURGOGNE-FRANCHE-COMTE;873.756000;2274.128000;;2932Z;Fabrication d'autres équipements automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006500345;BEISSIER;90635022800092;QUARTIER DE LA GARE;77760;LA CHAPELLE-LA-REINE;SEINE-ET-MARNE;ILE-DE-FRANCE;667834.000000;6802735.000000;2154;2030Z;Fabrication de peintures, vernis, encres et mastics;;
0005701661;MHCS - Vve CLIQUOT PONSARDIN;50955345900082;13 rue Albert Thomas;51050;REIMS;MARNE;GRAND-EST;776245.000000;6904659.000000;2154;1102A;Fabrication de vins effervescents;;
0006504240;BOLLIG & KEMPER France;50112072900014;Avenue du Dr Louis F. Fichez;91700;FLEURY-MEROGIS;ESSONNE;ILE-DE-FRANCE;653119.000000;6838717.000000;2154;2030Z;Fabrication de peintures, vernis, encres et mastics;;
0006900014;EDF SEI;55208131729629;ZI de Pariacabo;97310;KOUROU;GUYANE;GUYANE;314890.000000;570937.000000;2971;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006504341;RENAULT;78012998700969;1 Allée Cornuel, API : CTL L23 1 06;91510;LARDY;ESSONNE;ILE-DE-FRANCE;647165.000000;6825087.000000;2154;2910Z;Construction de véhicules automobiles;;
0005202690;ARKEMA France;31963279000246;Usine de Mont - Pole 1, 122, route des Pyrénées -  MONT;64301;ORTHEZ;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;403947.000000;6265390.000000;2154;2016Z;Fabrication de matières plastiques de base;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0006103061;CALOR S.A.;95651249500154;Rue du Champ de Courses;38780;PONT-EVEQUE;ISERE;AUVERGNE-RHONE-ALPES;850115.000000;6493539.000000;2154;2751Z;Fabrication d'appareils électroménagers;;
0006301158;SERAP Industries;38975842600024;Route de Fougères;53120;GORRON;MAYENNE;PAYS-DE-LA-LOIRE;417000.000000;6819252.000000;2154;2893Z;Fabrication de machines pour l'industrie agro-alimentaire;;
0006503461;SEQENS Porcheville (ex PCAS);62201950300078;6-8, RUE DE ROUEN, ZAC LIMAY;78440;PORCHEVILLE;YVELINES;ILE-DE-FRANCE;609477.000000;6877118.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;;
