Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2013;060930019001;STATION D'EPURATION DE AUBAIS;1500;Biologique avec nitrification;792044;6295374;792023;6295377;1;Précision +- 50 mètres;30019;AUBAIS;30;LANGUEDOC-ROUSSILLON;FRDR10331;ruisseau le lissac
2013;060904062003;STATION D'EPURATION DE LA CONDAMINE - VILLAGE;1000;Biologique Simple;;;;;;;04062;LA CONDAMINE CHATELARD;04;PROVENCE-ALPES-COTE D'AZUR;;
2013;060984115001;STATION D'EPURATION DE ST PIERRE DE VASSOLS - CRILLON;800;Biologique avec nitrification;870732;6335706;870758;6335674;1;Précision +- 50 mètres;84115;ST PIERRE DE VASSOLS;84;PROVENCE-ALPES-COTE D'AZUR;FRDR388a;La Mède de sa source au canal de Carpentras
2013;060983069003;STATION D'EPURATION DE PORT-CROS;1300;Biologique Simple;976128;6217874;975991;6217920;1;Précision +- 50 mètres;83069;HYERES;83;PROVENCE-ALPES-COTE D'AZUR;FRDC07h;Iles du Soleil
2013;060906103001;STATION D'EPURATION DE ROQUEBILLIERE;3000;Biologique avec nitrification;1045520;6332463;1045574;6332484;1;Précision +- 50 mètres;06103;ROQUEBILLIERE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR81;La Vésubie de sa source au ruisseau de la Planchette
2013;060920152001;STATION D EPURATION DE LURI VILLAGE;500;Biologique avec nitrification;1223586;6221164;1223617;6221180;1;Précision +- 50 mètres;20152;LURI;2B;CORSE;FRER61a;Ruisseau de Luri à l'amont de Luri
2013;060971284001;STATION D'EPURATION DE MARTAILLY LES BRANCION;150;Lagunage;837679;6605084;837679;6605084;3;Localisation imprécise;71284;MARTAILLY LES BRANCION;71;BOURGOGNE;FRDR11086;ruisseau la natouze
2013;060934136002;STATION D'EPURATION DE LEZIGNAN LA CEBE;1500;Biologique avec nitrification;735526;6265630;735612;6265623;1;Précision +- 50 mètres;34136;LEZIGNAN LA CEBE;34;LANGUEDOC-ROUSSILLON;FRDR161b;l'Hérault de la confluence avec la Boyne à la Méditerranée
2013;060973143001;STATION D'EPURATION DE LANSLEBOURG MONT CENIS;16000;Biologique avec nitrification;1002508;6472479;1002551;6472503;1;Précision +- 50 mètres;73143;LANSLEBOURG MONT CENIS;73;RHONE-ALPES;FRDR361a;L'Arc de la source au Ruisseau d'Ambin inclus et Doron de Termignon
2013;060901061002;STATION D'EPURATION DE BRENS - CHAMPTEL;500;Lagunage;909412;6515756;909335;6515673;1;Précision +- 50 mètres;01061;BRENS;01;RHONE-ALPES;FRDR519;Le Furans de l'Arène au Rhône
2013;060913115001;STATION D'EPURATION DE VERNEGUES;400;Biologique Simple;875468;6289459;875437;6289445;1;Précision +- 50 mètres;13115;VERNEGUES;13;PROVENCE-ALPES-COTE D'AZUR;FRDR10548;ruisseau des carlats*
2013;060934301001;STATION D'EPURATION DE SETE;135000;Biologique Simple;758303;6258082;763295;6252812;1;Précision +- 50 mètres;34301;SETE;34;LANGUEDOC-ROUSSILLON;FRDC02e;De Sète à Frontignan
2013;060984046001;STATION D'EPURATION DE FLASSAN;650;Biologique avec nitrification;879251;6334925;879242;6334932;1;Précision +- 50 mètres;84046;FLASSAN;84;PROVENCE-ALPES-COTE D'AZUR;FRDR387a;L'Auzon de sa source au seuil du pont de la RD 974
2013;060926092002;STATION D'EPURATION DE CHAVANNES - INTERCOMMUNALE;800;Filtres plantés;851361;6446396;851336;6446307;1;Précision +- 50 mètres;26092;CHAVANNES;26;RHONE-ALPES;FRDR1099;Veaune
2013;060969188001;STATION D'EPURATION DE SAINT CLEMENT SOUS VALSONNE;400;Biologique avec nitrification;813281;6536953;813294;6536931;1;Précision +- 50 mètres;69188;ST CLEMENT SUR VALSONNE;69;RHONE-ALPES;FRDR571;Le Soanan
2013;060934219001;STATION D'EPURATION DE PREMIAN - BOURG;600;Filtres plantés;686974;6269371;686928;6269320;2;Précision +- 500 mètres;34219;PREMIAN;34;LANGUEDOC-ROUSSILLON;FRDR155;Le Jaur
2013;060901300001;STATION D'EPURATION DE LE POIZAT-LALLEYRIAT LE POIZAT;300;Biologique Simple;907735;6564211;907567;6564286;1;Précision +- 50 mètres;01204;LALLEYRIAT;01;RHONE-ALPES;FRDR10079;ruisseau le combet
2013;060926167001;STATION D'EPURATION DE LUC EN DIOIS - INTERCOMMUNALE;1600;Lagunage;893613;6394615;893500;6394756;1;Précision +- 50 mètres;26167;LUC EN DIOIS;26;RHONE-ALPES;FRDR442;La Drôme de l'amont de Die, Bès et Gourzine inclus
2013;060971241001;STATION D'EPURATION DE JAMBLES;600;Lagunage;832107;6629833;831994;6629755;1;Précision +- 50 mètres;71241;JAMBLES;71;BOURGOGNE;FRDR10083;rivière des curles
2013;060930266002;STATION D'EPURATION DE ST JEAN DE MARUEJOLS;800;Biologique avec nitrification;802917;6351444;802918;6351492;1;Précision +- 50 mètres;30266;ST JEAN DE MARUEJOLS ET AVEJAN;30;LANGUEDOC-ROUSSILLON;FRDR10996;rivière la claysse
2013;060934030001;STATION D'EPURATION DE BERLOU;400;Biologique Simple;697130;6265610;697117;6265584;2;Précision +- 500 mètres;34030;BERLOU;34;LANGUEDOC-ROUSSILLON;FRDR11846;ruisseau le rieuberlou
2013;060970152001;STATION D'EPURATION DE CHOYE;500;Lagunage;908132;6703316;908038;6703301;1;Précision +- 50 mètres;70152;CHOYE;70;FRANCHE-COMTE;FRDR11890;ruisseau la colombine
2013;060907329002;STATION D'EPURATION DE VALGORGE;750;Biologique avec nitrification;791995;6386980;791978;6386964;1;Précision +- 50 mètres;07329;VALGORGE;07;RHONE-ALPES;FRDR417a;La Beaume de sa source à la confluence avec l'Alune
2013;060966225001;STATION D'EPURATION DE VILLELONGUE DELS MONTS;1800;Biologique avec nitrification;691492;6159169;691463;6159154;1;Précision +- 50 mètres;66225;VILLELONGUE DELS MONTS;66;LANGUEDOC-ROUSSILLON;FRDR10322;rivière le tanyari
2013;060934322001;STATION D'EPURATION DE VALFLAUNES - CHEF LIEU ANCIEN;250;Lagunage;769283;6300123;769214;6300085;1;Précision +- 50 mètres;34322;VALFLAUNES;34;LANGUEDOC-ROUSSILLON;FRDR10109;ruisseau le lirou
2013;060904123002;STATION D'EPURATION DE MISON QUARTIER EST;500;Biologique Simple;932045;6352391;932042;6352356;1;Précision +- 50 mètres;04123;MISON;04;PROVENCE-ALPES-COTE D'AZUR;FRDR289;La Durance du torrent de St Pierre au Buech
2013;060973330001;STATION D'EPURATION DE YENNE;5000;Biol. avec nitrif., dénitrif. et déphosphatation;914636;6515651;914312;6515647;1;Précision +- 50 mètres;73330;YENNE;73;RHONE-ALPES;FRDR11746;ruisseau la lône
2013;060966058002;STATION D'EPURATION DE CORNEILLA  LA RIVIERE;2000;Biologique avec nitrification;678138;6176974;678041;6176605;1;Précision +- 50 mètres;66058;CORNEILLA LA RIVIERE;66;LANGUEDOC-ROUSSILLON;FRDR223;La Têt de la Comelade à la mer Méditerranée
2013;060901116004;STATION D'EPURATION DE CONTREVOZ - CHEF LIEU;450;Filtres plantés;903911;6526710;903979;6526718;1;Précision +- 50 mètres;01116;CONTREVOZ;01;RHONE-ALPES;;
2013;060911144002;STATION D'EPURATION DE FITOU;3000;Biol. avec nitrif., dénitrif. et déphosphatation;699632;6198580;699721;6198575;1;Précision +- 50 mètres;11144;FITOU;11;LANGUEDOC-ROUSSILLON;FRDT02;Salses-Leucate
2013;060939540001;STATION D'EPURATION DE VALEMPOULIERES;700;Biologique avec nitrification;918026;6640178;918034;6640154;1;Précision +- 50 mètres;39540;VALEMPOULIERES;39;FRANCHE-COMTE;;
2013;060934003001;STATION D'EPURATION DE AGDE;198000;Biologique Simple;737830;6244201;737514;6244574;1;Précision +- 50 mètres;34003;AGDE;34;LANGUEDOC-ROUSSILLON;FRDR161b;l'Hérault de la confluence avec la Boyne à la Méditerranée
2013;060925341001;STATION D'EPURATION DE LOMONT SUR CRETE;420;Biologique Simple;959554;6698735;959554;6698735;3;Localisation imprécise;25341;LOMONT SUR CRETE;25;FRANCHE-COMTE;;
2013;060971522001;STATION D'EPURATION DE SIMANDRE;830;Lagunage;852412;6612766;852441;6612679;1;Précision +- 50 mètres;71522;SIMANDRE;71;BOURGOGNE;FRDR11946;bief du moulin bernard
2013;060930147002;STATION D'EPURATION DE LEZAN;1500;Biologique avec nitrification;784282;6325335;784258;6325351;2;Précision +- 500 mètres;30147;LEZAN;30;LANGUEDOC-ROUSSILLON;FRDR381;Le Gard du Gardon de Saint Jean au Gardon d'Alès
2013;060966140001;STATION D'EPURATION DE PEZILLA LA RIVIERE;3200;Biologique avec nitrification et dénitrification;681897;6176740;681915;6176765;1;Précision +- 50 mètres;66140;PEZILLA LA RIVIERE;66;LANGUEDOC-ROUSSILLON;FRDR223;La Têt de la Comelade à la mer Méditerranée
2013;060930082002;STATION D'EPURATION DE CLARENSAC;9500;Biologique avec nitrification et dénitrification;797942;6302469;798007;6302513;1;Précision +- 50 mètres;30082;CLARENSAC;30;LANGUEDOC-ROUSSILLON;FRDR11312;ruisseau le rhony
2013;060973304001;STATION D'EPURATION DE VAL D'ISERE;32000;Physico-Chimique;1009485;6492695;1009487;6492720;1;Précision +- 50 mètres;73304;VAL D ISERE;73;RHONE-ALPES;FRDR373;L'Isère en amont du remous du barrage de Tignes
2013;060973010001;STATION D'EPURATION DE ALBENS;3000;Biol. avec nitrif., dénitrif. et déphosphatation;929116;6523447;929298;6523430;1;Précision +- 50 mètres;73010;ALBENS;73;RHONE-ALPES;FRDR526a;Le Sierroz de la source à la confluence avec la Deisse et la Deisse
2013;060905061002;STATION D'EPURATION DE GAP CENTRE D'OXYGENATION;250;Biologique Simple;944631;6396279;944718;6396351;1;Précision +- 50 mètres;05061;GAP;05;PROVENCE-ALPES-COTE D'AZUR;FRDR10334;torrent de la bonne
2013;060911023002;STATION D'EPURATION DE BADENS;700;Biologique avec nitrification;660736;6235889;660718;6235873;1;Précision +- 50 mètres;11023;BADENS;11;LANGUEDOC-ROUSSILLON;FRDR182;L'Aude du Fresquel à la Cesse
2013;060911085003;STATION D'EPURATION DE CAVANAC;900;Biologique avec nitrification;645591;6230326;645605;6230294;1;Précision +- 50 mètres;11085;CAVANAC;11;LANGUEDOC-ROUSSILLON;FRDR11564;ruisseau de toron
2013;060983134002;STATION D'EPURATION DE TARADEAU - VIDAUBAN;15000;Biol. avec nitrif., dénitrif. et déphosphatation;978446;6266494;978761;6266441;1;Précision +- 50 mètres;83134;TARADEAU;83;PROVENCE-ALPES-COTE D'AZUR;FRDR108;L'Argens du Caramy à la confluence avec la Nartuby
2013;060921277001;STATION D'EPURATION DE FONTAINE FRANCAISE;1600;Filtres plantés;878879;6715971;878855;6715961;1;Précision +- 50 mètres;21277;FONTAINE FRANCAISE;21;BOURGOGNE;FRDR11293;ruisseau la torcelle
2013;060906111001;STATION D EPURATION DE ROURE;250;Biologique Simple;1025340;6343940;1027091;6340677;1;Précision +- 50 mètres;06111;ROURE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR10723;ruisseau de longon
2013;060921565001;STATION D'EPURATION DE ST PHILIBERT;600;Filtres plantés;852258;6679493;852581;6679793;2;Précision +- 500 mètres;21565;ST PHILIBERT;21;BOURGOGNE;FRDR11071;ruisseau la varaude
2013;060920268001;STATION D'EPURATION DE SAMPOLO;350;Décantation primaire ou fosse toutes eaux;1208494;6112982;1208499;6112978;1;Précision +- 50 mètres;20268;SAMPOLO;2A;CORSE;FRER33;Taravo
2013;060934333002;STATION D'EPURATION DE VIC LA GARDIOLE;4000;Lagunage;764577;6266496;764758;6266573;1;Précision +- 50 mètres;34333;VIC LA GARDIOLE;34;LANGUEDOC-ROUSSILLON;FRDR11158;ruisseau la robine
2013;060938103001;STATION D'EPURATION DE CHICHILIANNE;367;Lagunage;904201;6416238;904262;6416226;1;Précision +- 50 mètres;38103;CHICHILIANNE;38;RHONE-ALPES;FRDR11929;ruisseau de charbonnier
2013;060971119001;STATION D'EPURATION DE CHAUDENAY;750;Lagunage;836656;6648260;836736;6648431;1;Précision +- 50 mètres;71119;CHAUDENAY;71;BOURGOGNE;FRDR610;La Dheune du ruisseau de la Creuse au Ruisseau de Meursault
2013;060930188002;STATION D'EPURATION DE NERS;1000;Biologique avec nitrification;792965;6325439;793012;6325354;1;Précision +- 50 mètres;30188;NERS;30;LANGUEDOC-ROUSSILLON;FRDR379;Le Gard du Gardon d'Alès au Bourdic
2013;060921337001;STATION D'EPURATION DE LAMARCHE SUR SAONE;1500;Biologique avec nitrification;880938;6687487;880966;6687546;1;Précision +- 50 mètres;21337;LAMARCHE SUR SAONE;21;BOURGOGNE;FRDR1806b;La Saône du Salon à la déviation de Seurre
2013;060925039001;STATION D'EPURATION DE AVOUDREY;1400;Biologique avec nitrification;960822;6676528;960852;6676514;1;Précision +- 50 mètres;25039;AVOUDREY;25;FRANCHE-COMTE;;
2013;060920104001;STATION D'EPURATION DE ECCICA-SUARELLA EST;500;Biologique avec nitrification;1191138;6110055;1191126;6110051;1;Précision +- 50 mètres;20104;ECCICA SUARELLA;2A;CORSE;FRER36;Le Prunelli du ruisseau d'Ese à la mer Méditerranée
2013;060974220001;STATION D'EPURATION DE SCIENTRIER;32000;Biologique avec nitrification et dénitrification;956022;6565026;956014;6565082;1;Précision +- 50 mètres;74220;REIGNIER-ESERY;74;RHONE-ALPES;FRDR555b;L'Arve en aval de Bonneville
2013;060930047001;STATION D'EPURATION DE BOUILLARGUES;7000;Biologique avec nitrification et dénitrification;812749;6302848;812722;6302872;1;Précision +- 50 mètres;30047;BOUILLARGUES;30;LANGUEDOC-ROUSSILLON;FRDR133;Le Vistre de sa source à la Cubelle
2013;060973241002;STATION D'EPURATION DE STE HELENE SUR ISERE;2500;Filtres plantés;956964;6506035;956868;6506238;1;Précision +- 50 mètres;73241;STE HELENE SUR ISERE;73;RHONE-ALPES;FRDR11887;aitelène*
2013;060911392001;STATION D'EPURATION DE TOURNISSAN;800;Biologique avec nitrification;672989;6220376;673006;6220392;2;Précision +- 500 mètres;11392;TOURNISSAN;11;LANGUEDOC-ROUSSILLON;FRDR10790;ruisseau de tournissan
2013;060926215001;STATION D'EPURATION DE LA MOTTE CHALANCON - INTERCOMM;2700;Biologique avec nitrification et dénitrification;887857;6376515;887822;6376529;1;Précision +- 50 mètres;26215;LA MOTTE CHALANCON;26;RHONE-ALPES;FRDR2011;L'Oule
2013;060904034001;STATION D EPURATION DE LA BRILLANNE;1500;Biologique Simple;932156;6317777;932538;6318130;1;Précision +- 50 mètres;04034;LA BRILLANNE;04;PROVENCE-ALPES-COTE D'AZUR;FRDR275;La Durance du canal EDF à l'Asse
2013;060921517001;STATION D'EPURATION DE QUINCEY - NUITS SAINT GEORGES;33000;Biol. avec nitrif., dénitrif. et déphosphatation;849835;6668468;849936;6668476;1;Précision +- 50 mètres;21517;QUINCEY;21;BOURGOGNE;FRDR609;Le Meuzin
2013;060901146001;STATION D'EPURATION DE DOMPIERRE SUR CHALARONNE;500;Filtres plantés;846447;6561387;846448;6561347;1;Précision +- 50 mètres;01146;DOMPIERRE SUR CHALARONNE;01;RHONE-ALPES;FRDR577b;La Chalaronne sa confluence avec le Relevant à la Saône
2013;060984019004;STATION D'EPURATION DE BOLLENE - L'ECLUSE;3800;Biologique avec nitrification;838686;6359786;838637;6359775;1;Précision +- 50 mètres;84019;BOLLENE;84;PROVENCE-ALPES-COTE D'AZUR;FRDR409;La Robine et les Echaravalles /Le Lauzon rive dr. dériv. Donzère-Mondragon /Mayre Girarde /le Rialet
2013;060983008001;STATION D'EPURATION DE BAGNOLS EN FORET;4500;Biol. avec nitrif., dénitrif. et déphosphatation;1000068;6276802;1000083;6276730;1;Précision +- 50 mètres;83008;BAGNOLS EN FORET;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11013;rivière le reyran
2013;060983046001;STATION D'EPURATION DE COTIGNAC;3100;Biologique avec nitrification;955982;6271751;955949;6271780;1;Précision +- 50 mètres;83046;COTIGNAC;83;PROVENCE-ALPES-COTE D'AZUR;FRDR10120;ruisseau la cassole
2013;060938355001;STATION D'EPURATION DE ST ANDEOL;367;Biologique Simple;901180;6431491;901217;6431544;1;Précision +- 50 mètres;38355;ST ANDEOL;38;RHONE-ALPES;FRDR10828;ruisseau de berrièves
2013;060938449001;STATION D'EPURATION DE ST QUENTIN FALLAVIER -TRAFFEY.;81833;Biologique avec nitrification et dénitrification;866429;6508845;867008;6508828;1;Précision +- 50 mètres;38449;ST QUENTIN FALLAVIER;38;RHONE-ALPES;FRDR506b;La Bourbre du canal de Catelan au seuil Goy (fin des "marais de Bourgoin")
2013;060920007001;STATION D EPURATION DE ALBERTACCE   CALASIMA;450;Biologique avec nitrification;1190902;6155485;1191153;6155550;1;Précision +- 50 mètres;20007;ALBERTACCE;2B;CORSE;FRER10112;ruisseau u viru
2013;060920236001;STATION D'EPURATION DE  POGGIO DI NAZZA;500;Biologique avec nitrification;1222052;6126762;1222045;6126731;2;Précision +- 500 mètres;20236;POGGIO DI NAZZA;2B;CORSE;;
2013;060973218003;STATION D'EPURATION DE RUFFIEUX - SAUMONT;1200;Filtres plantés;919855;6531880;917667;6531987;1;Précision +- 50 mètres;73218;RUFFIEUX;73;RHONE-ALPES;FRDR2001a;Vieux Rhône de Chautagne
2013;060926365001;STATION D'EPURATION DE VAUNAVEYS LA ROCHETTE -CH LIEU;270;Lagunage;860404;6409404;860439;6409504;1;Précision +- 50 mètres;26365;VAUNAVEYS LA ROCHETTE;26;RHONE-ALPES;FRDR10705;ruisseau de saleine
2013;060925214001;STATION D EPURATION DE ECOT;350;Biologique avec nitrification;981619;6709432;981620;6709440;1;Précision +- 50 mètres;25214;ECOT;25;FRANCHE-COMTE;FRDR633b;Le Doubs de la Confluence avec le Dessoubre à la Confluence avec l'Allan
2013;060934085001;STATION D'EPURATION DE COULOBRES;300;Décantation primaire ou fosse toutes eaux;722564;6260894;722488;6260872;1;Précision +- 50 mètres;34085;COULOBRES;34;LANGUEDOC-ROUSSILLON;FRDR11634;ruisseau la lène
2013;060970229001;STATION D'EPURATION DE FAYMONT;250;Lagunage;969932;6728847;969987;6728844;1;Précision +- 50 mètres;70229;FAYMONT;70;FRANCHE-COMTE;FRDR10017;ruisseau de courmont
2013;060934001002;STATION D'EPURATION DE ABEILHAN;1500;Biologique Simple;724498;6261192;724556;6261176;1;Précision +- 50 mètres;34001;ABEILHAN;34;LANGUEDOC-ROUSSILLON;FRDR162;La Thongue
2013;060926086001;STATION D'EPURATION DE CHATILLON EN DIOIS - CHEF LIEU;1900;Lagunage;895474;6401575;895314;6401421;1;Précision +- 50 mètres;26086;CHATILLON EN DIOIS;26;RHONE-ALPES;FRDR442;La Drôme de l'amont de Die, Bès et Gourzine inclus
2013;060904217001;STATION D EPURATION DE THOARD       CHEF-LIEU;800;Biologique avec nitrification;951196;6343663;951175;6343657;1;Précision +- 50 mètres;04217;THOARD;04;PROVENCE-ALPES-COTE D'AZUR;FRDR276b;L'amont du torrent des Duyes
2013;060926039002;STATION D'EPURATION DE BEAUREGARD BARET - CHEF LIEU;350;Filtres plantés;871963;6436170;871860;6436221;1;Précision +- 50 mètres;26039;BEAUREGARD BARET;26;RHONE-ALPES;FRDR10670;ruisseau le bessey
2013;060983015001;STATION D'EPURATION DE BAUDUEN;1200;Biologique avec nitrification;956935;6296525;956655;6296837;1;Précision +- 50 mètres;83015;BAUDUEN;83;PROVENCE-ALPES-COTE D'AZUR;FRDL106;lac de Sainte-Croix
2013;060970037001;STATION D EPURATION DE AUTET;420;Biologique Simple;902537;6719207;902556;6719188;1;Précision +- 50 mètres;70037;AUTET;70;FRANCHE-COMTE;FRDR672;Le Salon de la Resaigne à la confluence avec la Saône
2013;060966056002;STATION D'EPURATION DE CORBERE LES CABANES;1900;Filtres plantés;673987;6173876;674216;6173887;1;Précision +- 50 mètres;66056;CORBERE LES CABANES;66;LANGUEDOC-ROUSSILLON;FRDR11204;rivière la comelade
2013;060901344002;STATION D'EPURATION DE SAINT-DENIS-LES-BOURG;4500;Biologique avec nitrification;867664;6569098;867721;6569154;1;Précision +- 50 mètres;01344;ST DENIS LES BOURG;01;RHONE-ALPES;FRDR587b;La Veyle de Lent au plan d'eau de St Denis lès Bourg
2013;060970330001;STATION D'EPURATION DE MANDREVILLARS;800;Lagunage;983870;6729707;983863;6729605;1;Précision +- 50 mètres;70330;MANDREVILLARS;70;FRANCHE-COMTE;FRDR11546;ruisseau de brevilliers*
2013;060907040001;STATION D'EPURATION DE BOUCIEU LE ROI;300;Biologique Simple;832847;6438926;832870;6438930;1;Précision +- 50 mètres;07040;BOUCIEU LE ROI;07;RHONE-ALPES;FRDR454;Le Doux de la carrière de Désaignes à la Daronne
2013;060907278001;STATION D'EPURATION DE ST MICHEL DE CHABRILLANOUX;250;Filtres plantés;826864;6416763;826855;6416737;1;Précision +- 50 mètres;07278;ST MICHEL DE CHABRILLANOUX;07;RHONE-ALPES;FRDR444a;L'Eyrieux du ruisseau du Ranc Courbier inclus à l'amont de la confluence avec la Dunière
2013;060974159001;STATION D'EPURATION DE MAGLAND;1500;Biologique avec nitrification;979471;6553875;979366;6553955;1;Précision +- 50 mètres;74159;MAGLAND;74;RHONE-ALPES;FRDR555a;L'Arve du Bon Nant à Bonneville
2013;060984044002;STATION D'EPURATION DE ENTRECHAUX - VILLAGE;1000;Filtres plantés;869867;6349630;869911;6349663;2;Précision +- 500 mètres;84044;ENTRECHAUX;84;PROVENCE-ALPES-COTE D'AZUR;FRDR390;L'Ouvèze du ruisseau de Toulourenc à la Sorgue
2013;060974296001;STATION D'EPURATION DE VERS;750;Filtres plantés;933457;6559720;933536;6559815;1;Précision +- 50 mètres;74296;VERS;74;RHONE-ALPES;FRDR11394;ruisseau de chênex
2013;060983003004;STATION D'EPURATION DE AMPUS - LENTIER;250;Filtres plantés;976099;6280309;976139;6280340;1;Précision +- 50 mètres;83003;AMPUS;83;PROVENCE-ALPES-COTE D'AZUR;;
2013;060974292001;STATION D'EPURATION DE VAULX;450;Filtres plantés;932343;6541411;932418;6541400;1;Précision +- 50 mètres;74292;VAULX;74;RHONE-ALPES;FRDR530;Le Fier de la confluence avec la Fillière jusqu'au Rhône
2013;060983002002;STATION D'EPURATION DE AIGUINES - CAMPING MUNICIPAL;1400;Biologique avec nitrification;961075;6305143;960852;6305320;1;Précision +- 50 mètres;83002;AIGUINES;83;PROVENCE-ALPES-COTE D'AZUR;FRDL106;lac de Sainte-Croix
2013;060983113005;STATION D'EPURATION DE ST JULIEN - CHEF-LIEU;2700;Biologique avec nitrification;933839;6293478;933826;6293491;1;Précision +- 50 mètres;83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;FRDR12059;ravin de malaurie
