Année;Code_step;Nom_step;Capacité_traitement;Dispositif_traitement;CoordonnéeX_step;CoordonnéeY_step;CoordonnéeX_rejet;CoordonnéeY_rejet;Code_qualité_localisation_Rejet;Libellé_qualité_localisation_Rejet;Code_commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2003;060901184005;HAUTECOURT ROMANECHE - CAMPING;300;Biol. / Nitrif.;887574;6561735;887627;6561709;2;Précision moyenne (dans un rayon de 500 m);01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;V270
2003;060901185001;HAUTEVILLE LOMPNES - CHEF LIEU;8000;Biologique Simple;899027;6543997;899008;6544012;1;Précision bonne (dans un rayon de 50 m);01185;HAUTEVILLE LOMPNES;01;RHONE-ALPES;V292
2003;060901186001;HOSTIAS - CHEF LIEU;120;Bassin de décantation;896097;6536370;896100;6536370;1;Précision bonne (dans un rayon de 50 m);01186;HOSTIAZ;01;RHONE-ALPES;V292
2003;060901186002;HOSTIAS - ST SULPICE;50;Bassin de décantation;897144;6538064;897093;6538175;1;Précision bonne (dans un rayon de 50 m);01186;HOSTIAZ;01;RHONE-ALPES;V292
2003;060901187001;HOTONNES;2300;Biol. / Nitrif. / Dénitrif.;908871;6547472;908851;6547451;1;Précision bonne (dans un rayon de 50 m);01187;HOTONNES;01;RHONE-ALPES;V140
2003;060901189001;INJOUX GENISSIAT - INJOUX;540;Biol. / Nitrif.;914877;6554721;914890;6554715;1;Précision bonne (dans un rayon de 50 m);01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2003;060901189002;INJOUX GENISSIAT - GENISSIAT;600;Bassin de décantation;916824;6553726;916801;6553677;1;Précision bonne (dans un rayon de 50 m);01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2003;060901189003;INJOUX GENISSIAT - CRAZ;77;Biologique Simple;913403;6552715;913661;6552668;1;Précision bonne (dans un rayon de 50 m);01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2003;060901189004;INJOUX GENISSIAT - BERIAZ;100;Biologique Simple;914882;6551712;914882;6551640;1;Précision bonne (dans un rayon de 50 m);01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2003;060901190001;INNIMOND;150;Biologique Simple;900566;6523100;900569;6523089;1;Précision bonne (dans un rayon de 50 m);01190;INNIMOND;01;RHONE-ALPES;V162
2003;060901192002;IZERNORE - CHEF LIEU;2500;Biol. / Nitrif.;897402;6572532;897496;6572560;1;Précision bonne (dans un rayon de 50 m);01192;IZERNORE;01;RHONE-ALPES;V252
2003;060901192003;IZERNORE - PERRIGNAT;500;Filtres plantés;895532;6570653;895668;6570637;1;Précision bonne (dans un rayon de 50 m);01192;IZERNORE;01;RHONE-ALPES;V252
2003;060901194002;JASSANS RIOTTIER;11250;Biol. / Nitrif.;835610;6541774;835485;6541778;1;Précision bonne (dans un rayon de 50 m);01194;JASSANS RIOTTIER;01;RHONE-ALPES;U452
2003;060901195001;JASSERON;820;Biol. / Nitrif.;878297;6571000;878334;6571004;1;Précision bonne (dans un rayon de 50 m);01195;JASSERON;01;RHONE-ALPES;U402
2003;060901196002;MONTREVEL - JAYAT;6000;Biol. / Déphosph. Phy.-Chim;863817;6585354;863812;6585319;1;Précision bonne (dans un rayon de 50 m);01196;JAYAT;01;RHONE-ALPES;U403
2003;060901198001;JOYEUX;225;Lagune;862157;6542328;862158;6542347;1;Précision bonne (dans un rayon de 50 m);01198;JOYEUX;01;RHONE-ALPES;U440
2003;060901199001;JUJURIEUX - CHEF LIEU;1550;Biologique Simple;885234;6551434;885282;6551419;1;Précision bonne (dans un rayon de 50 m);01199;JUJURIEUX;01;RHONE-ALPES;V271
2003;060901199002;JUJURIEUX - LA ROUTE;100;Biologique Simple;884586;6553014;884575;6553020;1;Précision bonne (dans un rayon de 50 m);01199;JUJURIEUX;01;RHONE-ALPES;V271
2003;060901199003;JUJURIEUX - CHENAVEL;200;Bassin de décantation;884752;6554212;884774;6554210;1;Précision bonne (dans un rayon de 50 m);01199;JUJURIEUX;01;RHONE-ALPES;V271
2003;060901203001;LAIZ;50;Lagune;847481;6573971;847479;6574032;1;Précision bonne (dans un rayon de 50 m);01203;LAIZ;01;RHONE-ALPES;U424
2003;060901204001;LALLEYRIAT;350;Biologique Simple;909493;6565626;909526;6565643;1;Précision bonne (dans un rayon de 50 m);01204;LALLEYRIAT;01;RHONE-ALPES;V101
2003;060901206001;LANTENAY - LE TREMBLAY;60;Lagune;895599;6554320;895303;6554380;1;Précision bonne (dans un rayon de 50 m);01206;LANTENAY;01;RHONE-ALPES;V250
2003;060901207001;LAPEYROUSE;200;Lagune;852670;6544616;852724;6544620;1;Précision bonne (dans un rayon de 50 m);01207;LAPEYROUSE;01;RHONE-ALPES;U440
2003;060901208001;LAVOURS;367;Lagune;914916;6526850;914951;6526737;1;Précision bonne (dans un rayon de 50 m);01208;LAVOURS;01;RHONE-ALPES;V133
2003;060901209002;LEAZ - CHEF LIEU;400;Bassin de décantation;923054;6558449;923168;6558233;1;Précision bonne (dans un rayon de 50 m);01209;LEAZ;01;RHONE-ALPES;V100
2003;060901210002;LELEX;1980;Biol. / Nitrif.;925152;6581031;925686;6581775;1;Précision bonne (dans un rayon de 50 m);01210;LELEX;01;RHONE-ALPES;V101
2003;060901211002;LENT;1425;Biol. / Nitrif.;869269;6560922;869280;6560937;1;Précision bonne (dans un rayon de 50 m);01211;LENT;01;RHONE-ALPES;U420
2003;060901212001;LESCHEROUX;300;Lagune;864480;6592433;864442;6592526;1;Précision bonne (dans un rayon de 50 m);01212;LESCHEROUX;01;RHONE-ALPES;U347
2003;060901213801;USINE CONCENTRATION DE SERUM;6000;Biol. / Nitrif.;876845;6539914;876764;6539929;2;Précision moyenne (dans un rayon de 500 m);01213;LEYMENT;01;RHONE-ALPES;V293
2003;060901214001;LEYSSARD - ECUVILLON;40;Bassin de décantation;890427;6563185;890421;6563185;1;Précision bonne (dans un rayon de 50 m);01214;LEYSSARD;01;RHONE-ALPES;V270
2003;060901216001;LHUIS - CHEF LIEU;400;Lagune;897923;6518044;897961;6517939;1;Précision bonne (dans un rayon de 50 m);01216;LHUIS;01;RHONE-ALPES;V161
2003;060901219001;LOMPNAS;190;Filtres plantés;896020;6525176;896066;6525180;1;Précision bonne (dans un rayon de 50 m);01219;LOMPNAS;01;RHONE-ALPES;V162
2003;060901227001;MAGNIEU - CHEF LIEU;90;Biol. / Nitrif.;911026;6523256;910821;6523220;1;Précision bonne (dans un rayon de 50 m);01227;MAGNIEU;01;RHONE-ALPES;V146
2003;060901227002;MAGNIEU - MUZIN;135;Biol. / Nitrif.;911683;6522351;911678;6522342;1;Précision bonne (dans un rayon de 50 m);01227;MAGNIEU;01;RHONE-ALPES;V146
2003;060901227003;MAGNIEU - BILLIEU;90;Biol. / Nitrif.;910258;6524474;910296;6524461;1;Précision bonne (dans un rayon de 50 m);01227;MAGNIEU;01;RHONE-ALPES;V146
2003;060901228003;MAILLAT - CHEF LIEU;1200;Filtres plantés;896098;6562364;895959;6562372;1;Précision bonne (dans un rayon de 50 m);01228;MAILLAT;01;RHONE-ALPES;V251
2003;060901230001;MANTENAY MONTLIN;200;Lagune;861382;6593245;861362;6593215;1;Précision bonne (dans un rayon de 50 m);01230;MANTENAY MONTLIN;01;RHONE-ALPES;U405
2003;060901231001;MANZIAT;1350;Biol. / Nitrif.;845332;6586267;845011;6586346;1;Précision bonne (dans un rayon de 50 m);01231;MANZIAT;01;RHONE-ALPES;U411
2003;060901232001;MARBOZ - VILLAGE ANCIENNE;3100;Biologique Simple;874057;6585366;874535;6585402;2;Précision moyenne (dans un rayon de 500 m);01232;MARBOZ;01;RHONE-ALPES;U344
2003;060901232002;MARBOZ - MALAVAL;900;Lagune;872079;6582027;871983;6582067;1;Précision bonne (dans un rayon de 50 m);01232;MARBOZ;01;RHONE-ALPES;U344
2003;060901233001;MARCHAMP - CHEF LIEU;50;Filtres plantés;897293;6524017;897038;6523946;1;Précision bonne (dans un rayon de 50 m);01233;MARCHAMP;01;RHONE-ALPES;V162
2003;060901233002;MARCHAMP - CERIN;125;Filtres plantés;897749;6522668;897540;6522697;1;Précision bonne (dans un rayon de 50 m);01233;MARCHAMP;01;RHONE-ALPES;V162
2003;060901234001;MARIGNIEU;135;Biologique Simple;910966;6525348;911039;6524982;1;Précision bonne (dans un rayon de 50 m);01234;MARIGNIEU;01;RHONE-ALPES;V143
2003;060901236001;MARSONNAS;300;Lagune;858744;6585203;858652;6585271;1;Précision bonne (dans un rayon de 50 m);01236;MARSONNAS;01;RHONE-ALPES;U405
2003;060901237001;MARTIGNAT;670;Biol. / Nitrif.;900678;6570207;900528;6570211;1;Précision bonne (dans un rayon de 50 m);01237;MARTIGNAT;01;RHONE-ALPES;V251
2003;060901238001;REYRIEUX PARCIEUX MASSIEUX;9000;Biologique Simple;840516;6536061;840457;6536067;1;Précision bonne (dans un rayon de 50 m);01238;MASSIEUX;01;RHONE-ALPES;U470
2003;060901239001;MASSIGNIEU DE RIVES;717;Lagune;915545;6520415;915472;6520347;1;Précision bonne (dans un rayon de 50 m);01239;MASSIGNIEU DE RIVES;01;RHONE-ALPES;V144
2003;060901240001;MATAFELON GRANGES;300;Biologique Simple;897057;6576084;897063;6576102;1;Précision bonne (dans un rayon de 50 m);01240;MATAFELON GRANGES;01;RHONE-ALPES;V252
2003;060901243002;MESSIMY SUR SAONE;717;Biol. / Nitrif.;835453;6551535;835418;6551555;1;Précision bonne (dans un rayon de 50 m);01243;MESSIMY SUR SAONE;01;RHONE-ALPES;U451
2003;060901244001;MEXIMIEUX;10000;Lagune;870267;6535685;870357;6534427;1;Précision bonne (dans un rayon de 50 m);01244;MEXIMIEUX;01;RHONE-ALPES;V300
2003;060901245001;BOHAS MEYRIAT RIGNAT - RIGNAT;450;Biologique Simple;882314;6562740;882328;6562725;1;Précision bonne (dans un rayon de 50 m);01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2003;060901245002;BOHAS MEYRIAT RIGNAT - MOINANS;135;Biologique Simple;883936;6562517;883937;6562474;1;Précision bonne (dans un rayon de 50 m);01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2003;060901245003;BOHAS MEYRIAT RIGNAT - CHATIL.;66;Biol. / Nitrif.;884573;6563989;884575;6563980;1;Précision bonne (dans un rayon de 50 m);01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2003;060901245004;BOHAS MEYRIAT RIGNAT -CHARINAZ;100;Bassin de décantation;884827;6561539;884839;6561543;1;Précision bonne (dans un rayon de 50 m);01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2003;060901245005;BOHAS MEYRIAT RIGNAT - BOHAS;500;Biologique Simple;884595;6564355;884540;6564376;1;Précision bonne (dans un rayon de 50 m);01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2003;060901246001;MEZERIAT - LES COVETTES;600;Lagune;857272;6574142;857300;6574390;1;Précision bonne (dans un rayon de 50 m);01246;MEZERIAT;01;RHONE-ALPES;U424
2003;060901246800;LA BRESSE;13333;Biol. / Nitrif.;857598;6572156;857566;6572230;1;Précision bonne (dans un rayon de 50 m);01246;MEZERIAT;01;RHONE-ALPES;U422
2003;060901247002;MIJOUX - SEPT FONTAINES;400;Biologique Simple;927052;6584366;927038;6584372;1;Précision bonne (dans un rayon de 50 m);01247;MIJOUX;01;RHONE-ALPES;V101
2003;060901247003;MIJOUX - CHEF LIEU;3000;Biol. / Nitrif. / Dépho.Ph.Ch ;928713;6587537;928714;6587592;1;Précision bonne (dans un rayon de 50 m);01247;MIJOUX;01;RHONE-ALPES;V101
2003;060901248002;MIONNAY;2000;Biologique Simple;850036;6534153;850072;6534150;1;Précision bonne (dans un rayon de 50 m);01248;MIONNAY;01;RHONE-ALPES;U472
2003;060901250002;MISERIEUX;2430;Biologique Simple;839517;6543329;839485;6543338;1;Précision bonne (dans un rayon de 50 m);01250;MISERIEUX;01;RHONE-ALPES;U470
2003;060901252001;MOGNENEINS;475;Lagune;839671;6562472;839560;6562534;1;Précision bonne (dans un rayon de 50 m);01252;MOGNENEINS;01;RHONE-ALPES;U440
2003;060901257001;MONTANGES;270;Bassin de décantation;916231;6566109;916702;6565922;1;Précision bonne (dans un rayon de 50 m);01257;MONTANGES;01;RHONE-ALPES;V101
2003;060901258001;MONTCEAUX;200;Lagune;838619;6557223;838575;6557278;1;Précision bonne (dans un rayon de 50 m);01258;MONTCEAUX;01;RHONE-ALPES;U440
2003;060901261001;MONTHIEUX;360;Lagune;850857;6541244;850825;6541295;1;Précision bonne (dans un rayon de 50 m);01261;MONTHIEUX;01;RHONE-ALPES;U440
2003;060901262001;MONTLUEL - NIEVROZ;15550;Biologique Simple;860722;6526166;860878;6525979;1;Précision bonne (dans un rayon de 50 m);01262;MONTLUEL;01;RHONE-ALPES;V300
2003;060901262002;MONTLUEL - CORDIEUX;285;Biologique Simple;857671;6536566;857670;6536562;1;Précision bonne (dans un rayon de 50 m);01262;MONTLUEL;01;RHONE-ALPES;V300
2003;060901263001;MONTMERLE SUR SAONE;3800;Biologique Simple;836800;6553746;836796;6553727;1;Précision bonne (dans un rayon de 50 m);01263;MONTMERLE SUR SAONE;01;RHONE-ALPES;U451
2003;060901264002;MONTRACOL - CHEF LIEU;730;Lagune;863819;6568702;863863;6568754;1;Précision bonne (dans un rayon de 50 m);01264;MONTRACOL;01;RHONE-ALPES;U421
2003;060901267001;NURIEUX VOLOGNAT - VOLOGNAT;1000;Biol. / Nitrif.;894853;6568844;894851;6568831;1;Précision bonne (dans un rayon de 50 m);01267;NURIEUX VOLOGNAT;01;RHONE-ALPES;V252
2003;060901267002;NURIEUX VOLOGNAT - CREPIAT;80;Bassin de décantation;893667;6571559;893617;6571591;1;Précision bonne (dans un rayon de 50 m);01267;NURIEUX VOLOGNAT;01;RHONE-ALPES;V270
2003;060901267003;NURIEUX VOLOGNAT - MORNAY;135;Bassin de décantation;894065;6569249;894050;6569248;1;Précision bonne (dans un rayon de 50 m);01267;NURIEUX VOLOGNAT;01;RHONE-ALPES;V252
2003;060901268001;MURS ET GELIGNEUX - MURS;370;Lagune;906652;6508006;906785;6507751;1;Précision bonne (dans un rayon de 50 m);01268;MURS ET GELIGNIEUX;01;RHONE-ALPES;V147
2003;060901268002;MURS ET GELIGNEUX - TREMURS;50;Bassin de décantation;908870;6508377;909088;6508290;1;Précision bonne (dans un rayon de 50 m);01268;MURS ET GELIGNIEUX;01;RHONE-ALPES;V147
2003;060901268003;MURS ET GELIGNEUX - CUCHET;50;Biologique Simple;905942;6507290;906310;6507105;1;Précision bonne (dans un rayon de 50 m);01268;MURS ET GELIGNIEUX;01;RHONE-ALPES;V147
2003;060901273001;NEUVILLE SUR AIN - CHEF LIEU;1083;Biol. / Nitrif.;883630;6554256;883797;6554292;1;Précision bonne (dans un rayon de 50 m);01273;NEUVILLE SUR AIN;01;RHONE-ALPES;V271
2003;060901273003;NEUVILLE SUR AIN - ARTHURIEUX;45;Biologique Simple;884698;6560041;884664;6560001;1;Précision bonne (dans un rayon de 50 m);01273;NEUVILLE SUR AIN;01;RHONE-ALPES;V281
2003;060901273004;NEUVILLE SUR AIN - PLANCHES;90;Biol. / Nitrif.;884210;6559159;884218;6559096;1;Précision bonne (dans un rayon de 50 m);01273;NEUVILLE SUR AIN;01;RHONE-ALPES;V281
2003;060901280001;ORDONNAZ - VILLE EN BAS;100;Bassin de décantation;897178;6529969;897178;6529954;1;Précision bonne (dans un rayon de 50 m);01280;ORDONNAZ;01;RHONE-ALPES;V145
2003;060901280002;ORDONNAZ - VILLE VIEILLE;100;Bassin de décantation;897197;6529562;897197;6529550;1;Précision bonne (dans un rayon de 50 m);01280;ORDONNAZ;01;RHONE-ALPES;V145
2003;060901280003;ORDONNAZ - LA RIVOLIERE;100;Bassin de décantation;896821;6528879;896909;6528432;1;Précision bonne (dans un rayon de 50 m);01280;ORDONNAZ;01;RHONE-ALPES;V162
2003;060901282001;OUTRIAZ;500;Filtres plantés;896512;6555121;896423;6555192;1;Précision bonne (dans un rayon de 50 m);01282;OUTRIAZ;01;RHONE-ALPES;V250
2003;060901283002;OYONNAX - BONAZ;900;Biol. / Nitrif.;903049;6582008;903363;6582139;1;Précision bonne (dans un rayon de 50 m);01283;OYONNAX;01;RHONE-ALPES;V244
2003;060901284001;OZAN;400;Lagune;846597;6589866;846532;6589872;1;Précision bonne (dans un rayon de 50 m);01284;OZAN;01;RHONE-ALPES;U411
2003;060901288003;PERON - L'EPINE;4700;Biol. / Nitrif. / Dénitrif.;925611;6568377;925616;6568365;1;Précision bonne (dans un rayon de 50 m);01288;PERON;01;RHONE-ALPES;V100
2003;060901291001;PERREX;500;Lagune;852442;6573095;852398;6573142;1;Précision bonne (dans un rayon de 50 m);01291;PERREX;01;RHONE-ALPES;U424
2003;060901294001;PEYRIEU - CHEF LIEU;400;Lagune;908823;6511267;908995;6511137;1;Précision bonne (dans un rayon de 50 m);01294;PEYRIEU;01;RHONE-ALPES;V147
2003;060901296001;PIRAJOUX;100;Lagune;876460;6588407;876465;6588522;1;Précision bonne (dans un rayon de 50 m);01296;PIRAJOUX;01;RHONE-ALPES;U343
2003;060901297002;PIZAY;1100;Biologique Simple;862423;6533988;862490;6533992;1;Précision bonne (dans un rayon de 50 m);01297;PIZAY;01;RHONE-ALPES;V300
2003;060901299001;LE PLANTAY;333;Lagune;861605;6549610;861580;6549707;1;Précision bonne (dans un rayon de 50 m);01299;LE PLANTAY;01;RHONE-ALPES;U423
2003;060901300001;LE POIZAT - CHEF LIEU;300;Biol. / Nitrif.;907735;6564211;907567;6564286;1;Précision bonne (dans un rayon de 50 m);01300;LE POIZAT;01;RHONE-ALPES;V101
2003;060901300002;LE POIZAT - LE REPLAT;300;Biologique Simple;907476;6563958;907463;6563957;2;Précision moyenne (dans un rayon de 500 m);01300;LE POIZAT;01;RHONE-ALPES;V101
2003;060901301002;POLLIAT - CHEF LIEU;1800;Biol. / Nitrif.;863502;6573802;863569;6573750;1;Précision bonne (dans un rayon de 50 m);01301;POLLIAT;01;RHONE-ALPES;U420
2003;060901303001;PONCIN;1100;Biologique Simple;885602;6556793;885541;6556766;1;Précision bonne (dans un rayon de 50 m);01303;PONCIN;01;RHONE-ALPES;V270
2003;060901303003;PONCIN - ALLEMENT;180;Biologique Simple;886919;6559678;886944;6559681;1;Précision bonne (dans un rayon de 50 m);01303;PONCIN;01;RHONE-ALPES;V270
2003;060901303004;PONCIN - CHAMPEILLON;50;Bassin de décantation;886155;6558490;885978;6558443;2;Précision moyenne (dans un rayon de 500 m);01303;PONCIN;01;RHONE-ALPES;V270
2003;060901304001;PONT D'AIN - CHEF LIEU;3167;Biol. / Nitrif.;879725;6552495;879718;6552539;1;Précision bonne (dans un rayon de 50 m);01304;PONT D AIN;01;RHONE-ALPES;V282
2003;060901305002;PONT DE VAUX;5000;Biol. / Nitrif. / Dénitrif.;848613;6595341;848515;6595338;1;Précision bonne (dans un rayon de 50 m);01305;PONT DE VAUX;01;RHONE-ALPES;U348
2003;060901306002;PONT DE VEYLE                 ;2700;Biologique Simple;844611;6575669;844640;6575732;1;Précision bonne (dans un rayon de 50 m);01306;PONT DE VEYLE;01;RHONE-ALPES;U424
2003;060901307001;NANTUA - PORT;7200;Biol. / Nitrif.;897847;6566293;897832;6566368;1;Précision bonne (dans un rayon de 50 m);01307;PORT;01;RHONE-ALPES;V251
2003;060901308002;POUGNY - GARE;333;Biol. / Nitrif.;928647;6564565;928722;6564555;1;Précision bonne (dans un rayon de 50 m);01308;POUGNY;01;RHONE-ALPES;V042
2003;060901311001;PREMILLIEU;163;Biol. / Nitrif.;899449;6533925;899407;6533922;1;Précision bonne (dans un rayon de 50 m);01311;PREMILLIEU;01;RHONE-ALPES;V145
2003;060901312001;PRESSIAT                      ;190;Biol. / Nitrif.;882954;6582672;882945;6582657;1;Précision bonne (dans un rayon de 50 m);01312;PRESSIAT;01;RHONE-ALPES;U343
2003;060901313001;PREVESSIN MOENS - GEX;14300;Biol. / Déphosph. Phy.-Chim;936029;6578123;935958;6578178;1;Précision bonne (dans un rayon de 50 m);01313;PREVESSIN MOENS;01;RHONE-ALPES;V041
2003;060901314002;PRIAY - BELLEGARDE;720;Biol. / Nitrif.;877994;6548336;877831;6547870;1;Précision bonne (dans un rayon de 50 m);01314;PRIAY;01;RHONE-ALPES;V290
2003;060901316001;PUGIEU - CHAVILLIEU      ;67;Bassin de décantation;906629;6526726;906729;6527087;1;Précision bonne (dans un rayon de 50 m);01316;PUGIEU;01;RHONE-ALPES;V146
2003;060901317001;RAMASSE;200;Bassin de décantation;882331;6568446;882336;6568428;2;Précision moyenne (dans un rayon de 500 m);01317;RAMASSE;01;RHONE-ALPES;V281
2003;060901318001;RANCE - CHEF LIEU;183;Lagune;844514;6541715;844497;6541667;1;Précision bonne (dans un rayon de 50 m);01318;RANCE;01;RHONE-ALPES;U470
2003;060901318002;RANCE - LES COMMUNAUX;250;Biol. / Nitrif.;845260;6544197;845250;6544222;1;Précision bonne (dans un rayon de 50 m);01318;RANCE;01;RHONE-ALPES;U470
2003;060901318003;RANCE - LE LIMANDAS;250;Biol. / Nitrif.;842759;6542341;842778;6542357;1;Précision bonne (dans un rayon de 50 m);01318;RANCE;01;RHONE-ALPES;U470
2003;060901319001;RELEVANT                      ;350;Lagune;850915;6556452;850921;6556418;1;Précision bonne (dans un rayon de 50 m);01319;RELEVANT;01;RHONE-ALPES;U440
2003;060901320001;REPLONGES                     ;3600;Biologique Simple;843827;6578782;843809;6578749;1;Précision bonne (dans un rayon de 50 m);01320;REPLONGES;01;RHONE-ALPES;U424
2003;060901323001;REYSSOUZE;495;Lagune;846874;6595152;846860;6595247;1;Précision bonne (dans un rayon de 50 m);01323;REYSSOUZE;01;RHONE-ALPES;U405
2003;060901325002;RIGNIEUX LE FRANC - GUILLON;134;Lagune;870005;6541156;869970;6541143;1;Précision bonne (dans un rayon de 50 m);01325;RIGNIEUX LE FRANC;01;RHONE-ALPES;V294
2003;060901325003;RIGNIEUX LE FRANC - CHEF LIEU;1200;Biol. / Nitrif.;870125;6540066;870159;6540076;1;Précision bonne (dans un rayon de 50 m);01325;RIGNIEUX LE FRANC;01;RHONE-ALPES;V294
2003;060901328001;ROMANS - CHEF LIEU;183;Lagune;855906;6560085;855838;6560038;1;Précision bonne (dans un rayon de 50 m);01328;ROMANS;01;RHONE-ALPES;U423
2003;060901328002;ROMANS - FERRARI;200;Lagune;856128;6559550;856088;6559541;1;Précision bonne (dans un rayon de 50 m);01328;ROMANS;01;RHONE-ALPES;U423
2003;060901329001;ROSSILLON;360;Biologique Simple;901241;6529050;901176;6529003;1;Précision bonne (dans un rayon de 50 m);01329;ROSSILLON;01;RHONE-ALPES;V145
2003;060901330001;RUFFIEU                       ;300;Lagune;906554;6546901;906803;6546982;1;Précision bonne (dans un rayon de 50 m);01330;RUFFIEU;01;RHONE-ALPES;V140
2003;060901331001;ST ALBAN - MORTARAY;100;Bassin de décantation;887956;6557867;888986;6557885;1;Précision bonne (dans un rayon de 50 m);01331;ST ALBAN;01;RHONE-ALPES;V270
2003;060901332001;ST ANDRE DE BAGE              ;800;Lagune;847442;6579923;847480;6580012;1;Précision bonne (dans un rayon de 50 m);01332;ST ANDRE DE BAGE;01;RHONE-ALPES;U411
2003;060901333002;ST ANDRE DE CORCY             ;4750;Biologique Simple;852650;6538003;852634;6537963;1;Précision bonne (dans un rayon de 50 m);01333;ST ANDRE DE CORCY;01;RHONE-ALPES;V300
2003;060901335001;ST ANDRE LE BOUCHOUX;400;Lagune;860066;6559345;860088;6559387;1;Précision bonne (dans un rayon de 50 m);01335;ST ANDRE LE BOUCHOUX;01;RHONE-ALPES;U421
