Année;Code_step;Nom_step;Capacité_traitement;Dispositif_traitement;CoordonnéeX_step;CoordonnéeY_step;CoordonnéeX_rejet;CoordonnéeY_rejet;Code_qualité_localisation_Rejet;Libellé_qualité_localisation_Rejet;Code_commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
1996;060906050001;COURSEGOULES                  ;500;Biologique Simple;1025238;6307499;1025291;6307233;1;Précision bonne (dans un rayon de 50 m);06050;COURSEGOULES;06;PROVENCE-ALPES-COTE D'AZUR;Y562
1996;060906051001;LA CROIX     SUR ROUDOULE     ;150;Bassin de décantation;1010300;6329974;1010671;6328716;1;Précision bonne (dans un rayon de 50 m);06051;LA CROIX SUR ROUDOULE;06;PROVENCE-ALPES-COTE D'AZUR;Y610
1996;060906052001;CUEBRIS VILLAGE               ;250;Biologique Simple;1022944;6317965;1023031;6318062;1;Précision bonne (dans un rayon de 50 m);06052;CUEBRIS;06;PROVENCE-ALPES-COTE D'AZUR;Y642
1996;060906052002;CUEBRIS - LES PLANS           ;150;Biologique Simple;1023071;6318166;1023157;6318119;1;Précision bonne (dans un rayon de 50 m);06052;CUEBRIS;06;PROVENCE-ALPES-COTE D'AZUR;Y642
1996;060906054001;DRAP - INTERCOMMUNALE;20000;Biol. / Nitrif.;1047629;6304055;1047544;6304057;1;Précision bonne (dans un rayon de 50 m);06054;DRAP;06;PROVENCE-ALPES-COTE D'AZUR;Y652
1996;060906056001;ENTRAUNES - LE PIED DE VILLE  ;100;Bassin de décantation;1000559;6353341;999543;6350500;1;Précision bonne (dans un rayon de 50 m);06056;ENTRAUNES;06;PROVENCE-ALPES-COTE D'AZUR;Y600
1996;060906056002;ENTRAUNES - LE PONT VIEUX     ;100;Bassin de décantation;1000559;6353341;999544;6350188;2;Précision moyenne (dans un rayon de 500 m);06056;ENTRAUNES;06;PROVENCE-ALPES-COTE D'AZUR;Y600
1996;060906057001;L'ESCARENE;4000;Biologique Simple;1050933;6313023;1050917;6313049;1;Précision bonne (dans un rayon de 50 m);06057;L ESCARENE;06;PROVENCE-ALPES-COTE D'AZUR;Y651
1996;060906058001;ESCRAGNOLES-CHEF LIEU;500;Biologique Simple;1004462;6299302;1003121;6298825;1;Précision bonne (dans un rayon de 50 m);06058;ESCRAGNOLLES;06;PROVENCE-ALPES-COTE D'AZUR;Y551
1996;060906058002;ESCRAGNOLLES - LE CHATEAU;250;Bassin de décantation;1005454;6299565;1004402;6299296;1;Précision bonne (dans un rayon de 50 m);06058;ESCRAGNOLLES;06;PROVENCE-ALPES-COTE D'AZUR;Y551
1996;060906062001;FONTAN                        ;1000;Bassin de décantation;1065066;6333322;1065115;6333320;1;Précision bonne (dans un rayon de 50 m);06062;FONTAN;06;PROVENCE-ALPES-COTE D'AZUR;Y661
1996;060906065002;LA GAUDE - THUILLIERE;5000;Biologique Simple;1035168;6299989;1035183;6299968;1;Précision bonne (dans un rayon de 50 m);06065;LA GAUDE;06;PROVENCE-ALPES-COTE D'AZUR;
1996;060906066001;GILETTE - SAINTE ANNE;1100;Biologique Simple;1034801;6314469;1034199;6315003;1;Précision bonne (dans un rayon de 50 m);06066;GILETTE;06;PROVENCE-ALPES-COTE D'AZUR;Y643
1996;060906066002;GILETTE - PONT CHARLES-ALBERT;250;Biol. / Nitrif.;1036795;6313705;1037042;6313352;1;Précision bonne (dans un rayon de 50 m);06066;GILETTE;06;PROVENCE-ALPES-COTE D'AZUR;Y643
1996;060906068001;GOURDON                       ;300;Biologique Simple;1020707;6299323;1020437;6299505;1;Précision bonne (dans un rayon de 50 m);06068;GOURDON;06;PROVENCE-ALPES-COTE D'AZUR;Y561
1996;060906069001;GRASSE - MARIGARDE;16000;Biol. / Nitrif.;1017416;6291810;1017446;6291715;1;Précision bonne (dans un rayon de 50 m);06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
1996;060906069002;GRASSE - ROUMIGUIERES;24000;Biologique Simple;1016884;6288000;1016924;6288117;1;Précision bonne (dans un rayon de 50 m);06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
1996;060906069003;GRASSE - LA PAOUTE;50000;Biologique Simple;1018763;6289547;1018768;6289486;1;Précision bonne (dans un rayon de 50 m);06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
1996;060906069004;GRASSE - HAMEAU PLASCASSIER;1900;Biologique Simple;1021317;6290852;1021355;6290851;1;Précision bonne (dans un rayon de 50 m);06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y560
1996;060906070001;GREOLIERES                    ;300;Bassin de décantation;1018024;6307297;1018024;6307297;1;Précision bonne (dans un rayon de 50 m);06070;GREOLIERES;06;PROVENCE-ALPES-COTE D'AZUR;Y561
1996;060906070002;GREOLIERES   -  LES NEIGES -  ;1000;Biologique Simple;1018030;6307312;1018030;6307312;1;Précision bonne (dans un rayon de 50 m);06070;GREOLIERES;06;PROVENCE-ALPES-COTE D'AZUR;Y561
1996;060906071001;GUILLAUMES                    ;800;Bassin de décantation;1008846;6338578;1008767;6338633;1;Précision bonne (dans un rayon de 50 m);06071;GUILLAUMES;06;PROVENCE-ALPES-COTE D'AZUR;Y601
1996;060906072001;ILONSE                        ;250;Bassin de décantation;1028418;6334385;1028329;6334495;1;Précision bonne (dans un rayon de 50 m);06072;ILONSE;06;PROVENCE-ALPES-COTE D'AZUR;Y623
1996;060906073001;ISOLA 2000;8000;Biologique Simple;1033019;6351409;1032428;6351308;3;Précision médiocre (quelque part dans la commune);06073;ISOLA;06;PROVENCE-ALPES-COTE D'AZUR;Y621
1996;060906073002;ISOLA - VILLAGE;1600;Biol. / Nitrif.;1025562;6350303;1025576;6350259;1;Précision bonne (dans un rayon de 50 m);06073;ISOLA;06;PROVENCE-ALPES-COTE D'AZUR;Y621
1996;060906074001;LANTOSQUE - LE FOURCAT;1600;Biologique Simple;1045206;6327736;1045252;6327716;1;Précision bonne (dans un rayon de 50 m);06074;LANTOSQUE;06;PROVENCE-ALPES-COTE D'AZUR;Y632
1996;060906074002;LANTOSQUE    SUQUET           ;500;Biol. / Nitrif.;1043616;6325145;1043631;6325115;1;Précision bonne (dans un rayon de 50 m);06074;LANTOSQUE;06;PROVENCE-ALPES-COTE D'AZUR;Y632
1996;060906075001;LEVENS - VILLAGE - LA-CUMBA;3000;Biol. / Nitrif.;1039334;6315679;1039323;6315708;1;Précision bonne (dans un rayon de 50 m);06075;LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y633
1996;060906075002;LEVENS - LE-RIVET;700;Biologique Simple;1039668;6316264;1039685;6316280;2;Précision moyenne (dans un rayon de 500 m);06075;LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y633
1996;060906075003;LEVENS - SAINTE-CLAIRE;500;Biologique Simple;1041820;6312913;1041826;6312903;2;Précision moyenne (dans un rayon de 500 m);06075;LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y652
1996;060906077001;LUCERAM      VILLAGE          ;1000;Biologique Simple;1049849;6318667;1049829;6318662;1;Précision bonne (dans un rayon de 50 m);06077;LUCERAM;06;PROVENCE-ALPES-COTE D'AZUR;Y651
1996;060906077002;LUCERAM      EGLISE           ;150;Biol. / Nitrif.;;;1049434;6321404;3;Précision médiocre (quelque part dans la commune);06077;LUCERAM;06;PROVENCE-ALPES-COTE D'AZUR;Y651
1996;060906079001;CANNES - AGGLOMERATION;300000;Physico-Chimique;1019208;6279500;1019618;6278743;2;Précision moyenne (dans un rayon de 500 m);06079;MANDELIEU LA NAPOULE;06;PROVENCE-ALPES-COTE D'AZUR;
1996;060906083001;MENTON                        ;80000;Physico-Chimique;1062705;6307640;1062948;6307419;2;Précision moyenne (dans un rayon de 500 m);06083;MENTON;06;PROVENCE-ALPES-COTE D'AZUR;
1996;060906084001;MOUANS-SARTOUX -ANCIENNE;8000;Biologique Simple;1019771;6287495;1019771;6287475;1;Précision bonne (dans un rayon de 50 m);06084;MOUANS SARTOUX;06;PROVENCE-ALPES-COTE D'AZUR;Y553
1996;060906086001;MOULINET                      ;1000;Biologique Simple;1054133;6325594;1054090;6325544;1;Précision bonne (dans un rayon de 50 m);06086;MOULINET;06;PROVENCE-ALPES-COTE D'AZUR;Y663
1996;060906088001;NICE;650000;Biologique Simple;1041030;6295445;1041348;6295351;1;Précision bonne (dans un rayon de 50 m);06088;NICE;06;PROVENCE-ALPES-COTE D'AZUR;
1996;060906091001;PEILLE;2000;Biologique Simple;1053917;6310050;1054035;6309896;1;Précision bonne (dans un rayon de 50 m);06091;PEILLE;06;PROVENCE-ALPES-COTE D'AZUR;Y651
1996;060906092001;PEILLON - BORGHEAS;2000;Biologique Simple;1049170;6305863;1049180;6305832;1;Précision bonne (dans un rayon de 50 m);06092;PEILLON;06;PROVENCE-ALPES-COTE D'AZUR;Y651
1996;060906094004;PEONE;700;Bassin de décantation;1012418;6342139;1015917;6339956;1;Précision bonne (dans un rayon de 50 m);06094;PEONE;06;PROVENCE-ALPES-COTE D'AZUR;Y611
1996;060906094005;PEONE - VALBERG;9000;Biol. / Nitrif.;1015925;6339964;1015933;6339964;1;Précision bonne (dans un rayon de 50 m);06094;PEONE;06;PROVENCE-ALPES-COTE D'AZUR;Y611
1996;060906095001;PEYMEINADE;20000;Biol./Nit./Dénit./Dépho.Ph.Ch.;1014104;6289064;1014139;6289054;1;Précision bonne (dans un rayon de 50 m);06095;PEYMEINADE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
1996;060906099001;PUGET THENIERS (ANCIENNE);3500;Biol. / Nitrif.;1014996;6325139;1015014;6324999;1;Précision bonne (dans un rayon de 50 m);06099;PUGET THENIERS;06;PROVENCE-ALPES-COTE D'AZUR;Y610
1996;060906100001;REVEST LES ROCHES             ;150;Bassin de décantation;1034232;6317914;1034192;6317881;1;Précision bonne (dans un rayon de 50 m);06100;REVEST LES ROCHES;06;PROVENCE-ALPES-COTE D'AZUR;Y624
1996;060906101001;RIGAUD                        ;300;Biologique Simple;1019987;6329385;1019987;6329385;3;Précision médiocre (quelque part dans la commune);06101;RIGAUD;06;PROVENCE-ALPES-COTE D'AZUR;Y611
1996;060906102001;RIMPLAS                       ;150;Bassin de décantation;1030694;6338217;1030461;6338447;1;Précision bonne (dans un rayon de 50 m);06102;RIMPLAS;06;PROVENCE-ALPES-COTE D'AZUR;Y622
1996;060906103001;ROQUEBILLIERE;3000;Biol. / Nitrif.;1045520;6332463;1045574;6332484;1;Précision bonne (dans un rayon de 50 m);06103;ROQUEBILLIERE;06;PROVENCE-ALPES-COTE D'AZUR;Y631
1996;060906110001;ROUBION                       ;600;Bassin de décantation;1024065;6340578;1024095;6340636;1;Précision bonne (dans un rayon de 50 m);06110;ROUBION;06;PROVENCE-ALPES-COTE D'AZUR;Y622
1996;060906111001;ROURE                         ;250;Biologique Simple;1025340;6343940;1027091;6340677;1;Précision bonne (dans un rayon de 50 m);06111;ROURE;06;PROVENCE-ALPES-COTE D'AZUR;Y622
1996;060906112001;LE ROURET;1500;Biologique Simple;1024417;6295256;1024390;6295240;1;Précision bonne (dans un rayon de 50 m);06112;LE ROURET;06;PROVENCE-ALPES-COTE D'AZUR;Y561
1996;060906113001;SAINTE AGNES;700;Biologique Simple;1058540;6310555;1058646;6310780;1;Précision bonne (dans un rayon de 50 m);06113;STE AGNES;06;PROVENCE-ALPES-COTE D'AZUR;Y653
1996;060906117001;SAINT-BLAISE;500;Biol. / Nitrif.;1040617;6311704;1040593;6311800;1;Précision bonne (dans un rayon de 50 m);06117;ST BLAISE;06;PROVENCE-ALPES-COTE D'AZUR;Y644
1996;060906119001;ST DALMAS LA SELVAGE          ;150;Bassin de décantation;1008235;6361578;1008145;6361556;1;Précision bonne (dans un rayon de 50 m);06119;ST DALMAS LE SELVAGE;06;PROVENCE-ALPES-COTE D'AZUR;Y620
1996;060906120001;ST ETIENNE DE TINEE - AURON;5000;Bassin de décantation;1014435;6354902;1014397;6354899;1;Précision bonne (dans un rayon de 50 m);06120;ST ETIENNE DE TINEE;06;PROVENCE-ALPES-COTE D'AZUR;Y620
1996;060906123001;SAINT LAURENT DU VAR;80000;Biologique Simple;1038645;6293122;1038629;6293930;1;Précision bonne (dans un rayon de 50 m);06123;ST LAURENT DU VAR;06;PROVENCE-ALPES-COTE D'AZUR;Y644
1996;060906127001;ST MARTIN VESUBIE             ;2500;Bassin de décantation;1040921;6338197;1040897;6338232;1;Précision bonne (dans un rayon de 50 m);06127;ST MARTIN VESUBIE;06;PROVENCE-ALPES-COTE D'AZUR;Y631
1996;060906130001;SAINT-VALLIER DE THIEY;2500;Biol. / Nitrif.;1008364;6295565;1008379;6295481;2;Précision moyenne (dans un rayon de 500 m);06130;ST VALLIER DE THIEY;06;PROVENCE-ALPES-COTE D'AZUR;Y551
1996;060906132001;SAORGE RIVIERE                ;600;Bassin de décantation;1064904;6331208;1064879;6331203;1;Précision bonne (dans un rayon de 50 m);06132;SAORGE;06;PROVENCE-ALPES-COTE D'AZUR;Y662
1996;060906132002;SAORGE VILLAGE                ;200;Bassin de décantation;1066570;6330674;1066583;6330518;2;Précision moyenne (dans un rayon de 500 m);06132;SAORGE;06;PROVENCE-ALPES-COTE D'AZUR;Y662
1996;060906134001;SERANON- VILLAUTE;300;Biologique Simple;994220;6302735;994250;6302550;1;Précision bonne (dans un rayon de 50 m);06134;SERANON;06;PROVENCE-ALPES-COTE D'AZUR;X240
1996;060906135001;SIGALE;400;Biologique Simple;1018446;6315807;1018446;6315807;1;Précision bonne (dans un rayon de 50 m);06135;SIGALE;06;PROVENCE-ALPES-COTE D'AZUR;Y642
1996;060906136001;SOSPEL                        ;5200;Biologique Simple;1060066;6319705;1057461;6318707;2;Précision moyenne (dans un rayon de 500 m);06136;SOSPEL;06;PROVENCE-ALPES-COTE D'AZUR;Y663
1996;060906138001;THEOULE-SUR-MER - MIRAMAR;2500;Biol. / Nitrif.;1017794;6272964;1018088;6272850;2;Précision moyenne (dans un rayon de 500 m);06138;THEOULE SUR MER;06;PROVENCE-ALPES-COTE D'AZUR;
1996;060906141001;TOUDON                        ;300;Bassin de décantation;1030437;6319881;1030437;6319881;1;Précision bonne (dans un rayon de 50 m);06141;TOUDON;06;PROVENCE-ALPES-COTE D'AZUR;Y643
1996;060906144001;LA TOUR  - ROUSSILLON;700;Bassin de décantation;1037365;6327925;1037365;6327925;2;Précision moyenne (dans un rayon de 500 m);06144;LA TOUR;06;PROVENCE-ALPES-COTE D'AZUR;Y623
1996;060906145001;TOURETTE DU CHATEAU           ;150;Bassin de décantation;1032407;6317419;1033021;6318141;1;Précision bonne (dans un rayon de 50 m);06145;TOURETTE DU CHATEAU;06;PROVENCE-ALPES-COTE D'AZUR;Y643
1996;060906147001;TOURRETTE-LEVENS;4000;Biologique Simple;1044600;6305279;1044581;6305285;1;Précision bonne (dans un rayon de 50 m);06147;TOURRETTE LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y652
1996;060906148001;TOURRETTES SUR LOUP;2000;Biologique Simple;1027148;6299086;1027163;6299090;1;Précision bonne (dans un rayon de 50 m);06148;TOURRETTES SUR LOUP;06;PROVENCE-ALPES-COTE D'AZUR;Y561
1996;060906150001;LA TURBIE MONACO              ;4000;Biol. / Nitrif.;1053925;6303035;1053925;6303035;1;Précision bonne (dans un rayon de 50 m);06150;LA TURBIE;06;PROVENCE-ALPES-COTE D'AZUR;Y653
1996;060906151001;UTELLE -ST JEAN RIVE DROITE;400;Biologique Simple;1042450;6322426;1042450;6322426;1;Précision bonne (dans un rayon de 50 m);06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
1996;060906151002;UTELLE -ST JEAN RIVE GAUCHE;400;Bassin de décantation;1042340;6322451;1042223;6322324;1;Précision bonne (dans un rayon de 50 m);06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
1996;060906151003;UTELLE       VILLAGE          ;1000;Bassin de décantation;1040899;6322310;1040903;6322143;1;Précision bonne (dans un rayon de 50 m);06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
1996;060906151004;UTELLE -LE CHAUDAN;200;Biologique Simple;1037591;6316928;1037567;6317098;1;Précision bonne (dans un rayon de 50 m);06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y624
1996;060906151005;UTELLE - ST JEAN LE MOULIN    ;150;Biologique Simple;1042217;6321999;1042137;6321963;1;Précision bonne (dans un rayon de 50 m);06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
1996;060906152002;VALBONNE - BOUILLIDES;26000;Biol. / Nitrif. / Dépho.Ph.Ch ;1027865;6288347;1027966;6288428;2;Précision moyenne (dans un rayon de 500 m);06152;VALBONNE;06;PROVENCE-ALPES-COTE D'AZUR;Y560
1996;060906153001;VALDEBLORE (ANCIENNE);2000;Bassin de décantation;1033232;6339028;1033258;6338991;1;Précision bonne (dans un rayon de 50 m);06153;VALDEBLORE;06;PROVENCE-ALPES-COTE D'AZUR;Y623
1996;060906154001;VALDEROURE                    ;500;Biol. / Nitrif.;998492;6306110;998956;6306193;1;Précision bonne (dans un rayon de 50 m);06154;VALDEROURE;06;PROVENCE-ALPES-COTE D'AZUR;X240
1996;060906155001;VALLAURIS (ANCIENNE);45000;Physico-Chimique;1029225;6282612;1030888;6280495;2;Précision moyenne (dans un rayon de 500 m);06155;VALLAURIS;06;PROVENCE-ALPES-COTE D'AZUR;
1996;060906157002;VENCE - NORD VOSGESLADE;9000;Biol. / Nitrif.;1032666;6300155;1032638;6300150;1;Précision bonne (dans un rayon de 50 m);06157;VENCE;06;PROVENCE-ALPES-COTE D'AZUR;Y562
1996;060906157003;VENCE - SUD MALVAN;9000;Biol. / Nitrif.;1032207;6298665;1032180;6298643;1;Précision bonne (dans un rayon de 50 m);06157;VENCE;06;PROVENCE-ALPES-COTE D'AZUR;Y562
1996;060906158001;VILLARS ESPIGNOLE;1200;Biologique Simple;1027522;6324347;1028428;6322965;1;Précision bonne (dans un rayon de 50 m);06158;VILLARS SUR VAR;06;PROVENCE-ALPES-COTE D'AZUR;Y612
1996;060906162002;LA BRIGUE - VILLAGE;1500;Biologique Simple;1068406;6339947;1068448;6339873;1;Précision bonne (dans un rayon de 50 m);06162;LA BRIGUE;06;PROVENCE-ALPES-COTE D'AZUR;Y660
1996;060906163002;ST DALMAS DE TENDE            ;1000;Biol. / Nitrif.;1067486;6338417;1067415;6338375;1;Précision bonne (dans un rayon de 50 m);06163;TENDE;06;PROVENCE-ALPES-COTE D'AZUR;Y661
1996;060907002001;AILHON (ANCIENNE);200;Biologique Simple;806690;6389780;805915;6390147;3;Précision médiocre (quelque part dans la commune);07002;AILHON;07;RHONE-ALPES;V502
1996;060907005002;ALBA LA ROMAINE;1500;Biol. / Nitrif.;827452;6384670;827465;6384616;1;Précision bonne (dans un rayon de 50 m);07005;ALBA LA ROMAINE;07;RHONE-ALPES;V450
1996;060907010003;ANNONAY - ACANTIA;65500;Biol. / Nitrif.;831461;6460253;831425;6460209;1;Précision bonne (dans un rayon de 50 m);07010;ANNONAY;07;RHONE-ALPES;V352
1996;060907013001;ARDOIX (ANCIENNE);400;Biol. / Nitrif.;836659;6455430;836800;6455428;1;Précision bonne (dans un rayon de 50 m);07013;ARDOIX;07;RHONE-ALPES;V353
1996;060907014001;ARLEBOSC                      ;300;Biologique Simple;829630;6438390;829610;6438402;1;Précision bonne (dans un rayon de 50 m);07014;ARLEBOSC;07;RHONE-ALPES;V372
1996;060907019002;AUBENAS - TARTARY;5500;Biol. / Nitrif.;810894;6392578;810915;6392599;1;Précision bonne (dans un rayon de 50 m);07019;AUBENAS;07;RHONE-ALPES;V501
1996;060907019003;AUBENAS - BOURDARY;24000;Biol. / Nitrif.;811304;6388294;811466;6388213;1;Précision bonne (dans un rayon de 50 m);07019;AUBENAS;07;RHONE-ALPES;V501
1996;060907020001;AUBIGNAS - LIOTARD;200;Bassin de décantation;829915;6389023;829897;6389021;1;Précision bonne (dans un rayon de 50 m);07020;AUBIGNAS;07;RHONE-ALPES;V434
1996;060907027001;BEAUCHASTEL                   ;2500;Biol. / Nitrif.;842535;6414664;842480;6414632;1;Précision bonne (dans un rayon de 50 m);07027;BEAUCHASTEL;07;RHONE-ALPES;V417
1996;060907035001;BOFFRES                       ;400;Lagune;834438;6425268;834529;6425221;1;Précision bonne (dans un rayon de 50 m);07035;BOFFRES;07;RHONE-ALPES;V374
1996;060907037001;BOREE;150;Bassin de décantation;798054;6422569;798054;6422559;2;Précision moyenne (dans un rayon de 500 m);07037;BOREE;07;RHONE-ALPES;V411
1996;060907040001;BOUCIEU LE ROI;300;Biologique Simple;832847;6438926;832870;6438930;1;Précision bonne (dans un rayon de 50 m);07040;BOUCIEU LE ROI;07;RHONE-ALPES;V372
1996;060907042001;BOURG ST ANDEOL               ;6800;Biol. / Nitrif.;831088;6362968;831207;6362858;1;Précision bonne (dans un rayon de 50 m);07042;BOURG ST ANDEOL;07;RHONE-ALPES;V457
1996;060907055001;CHARMES SUR RHONE;1800;Biol. / Nitrif.;845492;6419545;845554;6419463;1;Précision bonne (dans un rayon de 50 m);07055;CHARMES SUR RHONE;07;RHONE-ALPES;V402
1996;060907058001;CHASSIERS;500;Biol. / Nitrif.;803222;6384270;803229;6384261;1;Précision bonne (dans un rayon de 50 m);07058;CHASSIERS;07;RHONE-ALPES;V502
1996;060907064005;LE CHEYLARD;23000;Biol. / Nitrif.;816426;6424173;816517;6424251;1;Précision bonne (dans un rayon de 50 m);07064;LE CHEYLARD;07;RHONE-ALPES;V413
1996;060907066001;CHOMERAC;1800;Biol. / Nitrif.;833040;6402741;833056;6402701;1;Précision bonne (dans un rayon de 50 m);07066;CHOMERAC;07;RHONE-ALPES;V431
1996;060907069001;COLOMBIER LE VIEUX - N°1;200;Biologique Simple;834182;6441606;834202;6441603;1;Précision bonne (dans un rayon de 50 m);07069;COLOMBIER LE VIEUX;07;RHONE-ALPES;V372
1996;060907070001;CORNAS;3000;Biol. / Nitrif.;846335;6431444;846373;6431444;1;Précision bonne (dans un rayon de 50 m);07070;CORNAS;07;RHONE-ALPES;V400
1996;060907076001;CRUAS (ANCIENNE);2500;Biol. / Nitrif.;839725;6395794;839694;6395794;1;Précision bonne (dans un rayon de 50 m);07076;CRUAS;07;RHONE-ALPES;V432
1996;060907080001;DEVESSET - BOURG;200;Biologique Simple;808635;6441298;808594;6441272;1;Précision bonne (dans un rayon de 50 m);07080;DEVESSET;07;RHONE-ALPES;
1996;060907080002;DEVESSET - BASE DE LOISIRS    ;750;Biologique Simple;809619;6439379;809551;6439318;1;Précision bonne (dans un rayon de 50 m);07080;DEVESSET;07;RHONE-ALPES;V410
1996;060907084003;ECLASSAN - LES BARDONS;100;Bassin de décantation;838781;6453925;838794;6453904;1;Précision bonne (dans un rayon de 50 m);07084;ECLASSAN;07;RHONE-ALPES;V362
1996;060907084004;ECLASSAN - BOURG;400;Biologique Simple;838946;6452475;839040;6452455;1;Précision bonne (dans un rayon de 50 m);07084;ECLASSAN;07;RHONE-ALPES;V362
1996;060907085001;EMPURANY;360;Biol. / Nitrif.;826678;6437385;826956;6437476;1;Précision bonne (dans un rayon de 50 m);07085;EMPURANY;07;RHONE-ALPES;V372
1996;060907089001;FELINES - BOURG;3500;Biol. / Nitrif.;837048;6469262;837089;6469290;1;Précision bonne (dans un rayon de 50 m);07089;FELINES;07;RHONE-ALPES;V334
1996;060907089002;FELINES - FONTACHARD          ;120;Biologique Simple;836646;6470482;836640;6470460;1;Précision bonne (dans un rayon de 50 m);07089;FELINES;07;RHONE-ALPES;V331
1996;060907093001;GENESTELLE                    ;200;Lagune;810187;6403003;810151;6403000;1;Précision bonne (dans un rayon de 50 m);07093;GENESTELLE;07;RHONE-ALPES;V501
