Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2008;060904063002;STATION D'EPURATION DE CORBIERES;1300;Biologique Simple;921721;6299096;921646;6299238;1;Précision +- 50 mètres;04063;CORBIERES;04;PROVENCE-ALPES-COTE D'AZUR;FRDR11727;torrent l'aillade
2008;060905174002;STATION D'EPURATION DE VAL DES PRES - VILLAGE ROSIER;800;Biologique Simple;990307;6432009;990253;6431989;2;Précision +- 500 mètres;05174;VAL DES PRES;05;PROVENCE-ALPES-COTE D'AZUR;FRDR311;La Durance de sa source jusqu'à la Gyronde incluse et la Clarée, la Guisane, et la Cerveyrette
2008;060938247001;STATION D'EPURATION DE MONTALIEU VERCIEU;4083;Biologique avec nitrification;887581;6526912;887679;6526979;1;Précision +- 50 mètres;38247;MONTALIEU VERCIEU;38;RHONE-ALPES;FRDR11738;rivière le fouron
2008;060920200001;STATION D'EPURATION DE PALNECA;500;Biologique avec nitrification;1212412;6116394;1212412;6116394;1;Précision +- 50 mètres;20200;PALNECA;2A;CORSE;FRER33;Le Taravo de sa source au ruisseau de Penta inclus
2008;060971431003;STATION D'EPURATION DE ST JEAN DE TREZY - LES VEZEAUX;100;Lagunage;820913;6639298;820913;6639298;3;Localisation imprécise;71431;ST JEAN DE TREZY;71;BOURGOGNE;FRDR10884;ruisseau le foulot
2008;060974225001;STATION D'EPURATION DE RUMILLY;49000;Biol. avec nitrif., dénitrif. et déphosphatation;929022;6533952;929022;6533977;1;Précision +- 50 mètres;74225;RUMILLY;74;RHONE-ALPES;FRDR532a;Le Chéran du Barrage de Banges à la confluence avec le Fier
2008;060971195001;STATION D'EPURATION DE FARGES LES MACON;300;Lagunage;845940;6602490;845902;6602432;1;Précision +- 50 mètres;71195;FARGES LES MACON;71;BOURGOGNE;FRDR1807a;La Saône de la confluence avec le Doubs à Villefranche sur Saône
2008;060971196001;STATION D'EPURATION DE LE FAY;200;Filtration-infiltration;878767;6621333;878767;6621333;3;Localisation imprécise;71196;LE FAY;71;BOURGOGNE;FRDR11226;ruisseau de blaine
2008;060938369002;STATION D'EPURATION DE STE BLANDINE - BEL AIR;40;Biologique Simple;888854;6497819;888851;6497484;1;Précision +- 50 mètres;38369;STE BLANDINE;38;RHONE-ALPES;FRDR11758;canal des marais
2008;060934292001;STATION D'EPURATION DE SALASC;330;Lagunage;724965;6280781;724906;6280733;1;Précision +- 50 mètres;34292;SALASC;34;LANGUEDOC-ROUSSILLON;FRDR167;Le Salagou
2008;060939182001;STATION D EPURATION DE CRISSEY;400;Décantation primaire ou fosse toutes eaux;887391;6663192;887391;6663192;1;Précision +- 50 mètres;39182;CRISSEY;39;FRANCHE-COMTE;FRDR1808;Le Doubs du Barrage de Crissey à la confluence avec la Saône
2008;060970572001;STATION D'EPURATION DE VITREY SUR MANCE;450;Lagunage;906552;6750425;906491;6750458;1;Précision +- 50 mètres;70572;VITREY SUR MANCE;70;FRANCHE-COMTE;FRDR691;L'Amance de la petite Amance au ruisseau de la Gueuse à sa confluence avec la Saône
2008;060939323001;STATION D'EPURATION DE MENOTEY;350;Lagunage;889046;6677043;888960;6677107;2;Précision +- 500 mètres;39323;MENOTEY;39;FRANCHE-COMTE;FRDR10185;ruisseau de chevigny
2008;060939449001;STATION D'EPURATION DE RAINANS;200;Lagunage;888169;6675406;888169;6675406;1;Précision +- 50 mètres;39449;RAINANS;39;FRANCHE-COMTE;FRDR11024;bief du moulin
2008;060911374001;STATION D'EPURATION DE SALZA;50;Décantation primaire ou fosse toutes eaux;658958;6209663;658958;6209663;1;Précision +- 50 mètres;11374;SALZA;11;LANGUEDOC-ROUSSILLON;FRDR181;L'Orbieu de sa source au ruisseau du Buet
2008;060971336001;STATION D'EPURATION DE OUROUX SUR SAONE - BOURG;2000;Lagunage;847959;6626377;847981;6626271;1;Précision +- 50 mètres;71336;OUROUX SUR SAONE;71;BOURGOGNE;FRDR10651;bief de la prare ruisseau
2008;060901297002;STATION D'EPURATION DE PIZAY;1100;Biologique avec nitrification;862423;6533988;862490;6533992;1;Précision +- 50 mètres;01297;PIZAY;01;RHONE-ALPES;FRDR12109;ruisseau le cotey
2008;060904042002;STATION D'EPURATION DE CASTELLET LES SAUSSES-ENRIEZ;50;Décantation primaire ou fosse toutes eaux;1001682;6327544;998339;6335353;3;Localisation imprécise;04042;CASTELLET LES SAUSSES;04;PROVENCE-ALPES-COTE D'AZUR;FRDR10633;ravin de grave plane
2008;060901304002;STATION D'EPURATION DE PONT D'AIN - PAMPIER;150;Biologique avec nitrification;880464;6554838;880442;6554800;1;Précision +- 50 mètres;01304;PONT D AIN;01;RHONE-ALPES;FRDR2015;Le Suran de Résignbel à sa confluence avec l'Ain
2008;060905139005;STATION D'EPURATION DE LE DEVOLUY - GIERS;100;Fosse toutes eaux;931768;6405002;931768;6405002;1;Précision +- 50 mètres;05139;LE DEVOLUY;05;PROVENCE-ALPES-COTE D'AZUR;FRDR348;La Souloise
2008;060984020001;STATION D'EPURATION DE BONNIEUX;1700;Biologique avec nitrification;884727;6305506;884696;6305434;2;Précision +- 500 mètres;84020;BONNIEUX;84;PROVENCE-ALPES-COTE D'AZUR;FRDR11505;rivière la raille
2008;060925536001;STATION D' EPURATION DE SAUVAGNEY;200;Filtres plantés;919853;6695521;919853;6695521;3;Localisation imprécise;25536;SAUVAGNEY;25;FRANCHE-COMTE;FRDR656;L'Ognon basse vallée
2008;060904024001;STATION D'EPURATION DE BEAUJEU -HAMEAU DE ST PIERRE;120;Filtres plantés;969291;6352360;969291;6352360;3;Localisation imprécise;04024;BEAUJEU;04;PROVENCE-ALPES-COTE D'AZUR;FRDR10385;torrent l'arigéol
2008;060938555001;STATION D'EPURATION DE VILLENEUVE DE MARC;360;Lagunage;863548;6488884;863400;6488861;1;Précision +- 50 mètres;38555;VILLENEUVE DE MARC;38;RHONE-ALPES;FRDR11904;ruisseau la valaise
2008;060925241001;STATION D'EPURATION DE FLAGEY - AMANCEY;700;Biologique avec nitrification;936969;6664589;936789;6664870;1;Précision +- 50 mètres;25241;FLAGEY;25;FRANCHE-COMTE;FRDR10320;ruisseau de bonneille
2008;060934172001;STATION D'EPURATION DE MONTPELLIER (MAERA);470000;Biologique Simple;773127;6276382;778227;6259929;1;Précision +- 50 mètres;34129;LATTES;34;LANGUEDOC-ROUSSILLON;FRDC02f;Frontignan - Pointe de l'Espiguette
2008;060904092001;STATION D'EPURATION DE LA GARDE;300;Filtration-infiltration;986138;6309605;986161;6309599;1;Précision +- 50 mètres;04092;LA GARDE;04;PROVENCE-ALPES-COTE D'AZUR;FRDR11138;ravin de destourbes
2008;060925564003;STATION D'EPURATION DE TORPES;450;Biologique Simple;918997;6677741;919051;6677632;1;Précision +- 50 mètres;25564;TORPES;25;FRANCHE-COMTE;FRDR625;Le Doubs de la confluence avec l'Allan jusqu'en amont du barrage de Crissey
2008;060926073001;STATION D'EPURATION DE CHANTEMERLE LES GRIGNAN;120;Biologique Simple;846108;6369043;846120;6369043;3;Localisation imprécise;26073;CHANTEMERLE LES GRIGNAN;26;RHONE-ALPES;FRDR424;La Berre de sa source à la Vence
2008;060983108002;STATION D'EPURATION DE LA ROQUEBRUSSANNE;2500;Biologique avec nitrification;942515;6252626;942515;6252665;1;Précision +- 50 mètres;83108;LA ROQUEBRUSSANNE;83;PROVENCE-ALPES-COTE D'AZUR;FRDR12004;rivière l'issole
2008;060925022001;STATION D'EPURATION DE ARCEY;1300;Biologique avec nitrification;974822;6719310;974737;6719318;1;Précision +- 50 mètres;25022;ARCEY;25;FRANCHE-COMTE;;
2008;060926146002;STATION D'EPURATION DE GRIGNAN - BAYONNE;50;Biologique Simple;850341;6372668;850333;6372661;1;Précision +- 50 mètres;26146;GRIGNAN;26;RHONE-ALPES;FRDR424;La Berre de sa source à la Vence
2008;060970410001;STATION D'EPURATION DE PIN;1000;Décantation primaire ou fosse toutes eaux;916290;6694657;916299;6694599;1;Précision +- 50 mètres;70410;PIN;70;FRANCHE-COMTE;FRDR656;L'Ognon basse vallée
2008;060907073001;STATION D'EPURATION DE LE CRESTET;300;Biologique Simple;830087;6437026;830054;6437041;1;Précision +- 50 mètres;07073;LE CRESTET;07;RHONE-ALPES;FRDR454;Le Doux de la carrière de Dessaignes à la Daronne
2008;060939333001;STATION D'EPURATION DE MOIRANS EN MONTAGNE;2100;Biologique avec nitrification;908379;6596084;908409;6596057;1;Précision +- 50 mètres;39333;MOIRANS EN MONTAGNE;39;FRANCHE-COMTE;FRDR10798;bief du murgin
2008;060942129007;STATION D'EPURATION DE MACLAS - LIMONNE;50;Filtration-infiltration;831579;6473395;831501;6473300;1;Précision +- 50 mètres;42129;MACLAS;42;RHONE-ALPES;FRDR468;Limony
2008;060930339001;STATION D'EPURATION DE VALLERAUGUE;2500;Biologique avec nitrification et dénitrification;753504;6331008;753459;6330996;1;Précision +- 50 mètres;30339;VALLERAUGUE;30;LANGUEDOC-ROUSSILLON;FRDR173;L'Hérault de sa source à la confluence avec la Vis et l'Arre
2008;060984064002;STATION D'EPURATION DE LAPALUD;5400;Biologique avec nitrification;834595;6356942;834548;6356858;1;Précision +- 50 mètres;84064;LAPALUD;84;PROVENCE-ALPES-COTE D'AZUR;FRDR11949;ruisseau le rialet
2008;060911006001;STATION D'EPURATION DE ALBAS;100;Biologique Simple;678252;6211724;678154;6211891;2;Précision +- 500 mètres;11006;ALBAS;11;LANGUEDOC-ROUSSILLON;FRDR208;La Berre
2008;060911031001;STATION D'EPURATION DE BELFORT SUR REBENTY;100;Biologique Simple;622229;6192747;622229;6192747;3;Localisation imprécise;11031;BELFORT SUR REBENTY;11;LANGUEDOC-ROUSSILLON;FRDR202;Le Rebenty
2008;060930275004;STATION D'EPURATION DE ST JUST VACQUIERES - VACQUIERE;50;Biologique Simple;798945;6334267;799127;6334685;3;Localisation imprécise;30275;ST JUST ET VACQUIERES;30;LANGUEDOC-ROUSSILLON;FRDR12022;rivière la droude
2008;060939542001;STATION D'EPURATION DE VALFIN;200;Décantation primaire ou fosse toutes eaux;893771;6588828;893771;6588828;1;Précision +- 50 mètres;39542;VALFIN SUR VALOUSE;39;FRANCHE-COMTE;FRDR492;La Valouse du Valouson à l'Ain
2008;060970030001;STATION D EPURATION DE ARSANS;50;Décantation primaire ou fosse toutes eaux;898269;6699384;898269;6699384;1;Précision +- 50 mètres;70030;ARSANS;70;FRANCHE-COMTE;FRDR10023;rivière la tenise
2008;060925076001;STATION D'EPURATION  BONNEVAUX LE PRIEURE;150;Biologique avec nitrification;939981;6675195;939981;6675195;3;Localisation imprécise;25076;BONNEVAUX LE PRIEURE;25;FRANCHE-COMTE;FRDR11837;ruisseau la brême*
2008;060913117001;STATION D'EPURATION DE VITROLLES;120000;Biol. avec nitrif., dénitrif. et déphosphatation;881915;6260694;881875;6260626;1;Précision +- 50 mètres;13117;VITROLLES;13;PROVENCE-ALPES-COTE D'AZUR;FRDR126b;La Cadière du pont de Glacière à l'étang de Berre
2008;060970298001;STATION D'EPURATION DE LAVIGNEY;700;Biologique avec nitrification;910852;6738370;910903;6738425;1;Précision +- 50 mètres;70298;LAVIGNEY;70;FRANCHE-COMTE;FRDR11876;ruisseau la sorlière
2008;060930193002;STATION D'EPURATION DE PARIGNARGUES;1000;Filtres plantés;797929;6309208;797865;6309303;2;Précision +- 500 mètres;30193;PARIGNARGUES;30;LANGUEDOC-ROUSSILLON;FRDR11122;ruisseau de braune
2008;060939361001;STATION D'EPURATION DE MONTMIREY LE CHATEAU;400;Biologique Simple;890233;6682815;890238;6682839;1;Précision +- 50 mètres;39361;MONTMIREY LE CHATEAU;39;FRANCHE-COMTE;FRDR653;La Brizotte
2008;060911053001;STATION D'EPURATION DE BRUGAIROLLES;250;Lagunage;631360;6225074;631387;6225050;2;Précision +- 500 mètres;11053;BRUGAIROLLES;11;LANGUEDOC-ROUSSILLON;FRDR199;Le Sou
2008;060971109001;STATION D'EPURATION DE CHASSEY LE CAMP;200;Lagunage;829870;6644868;829861;6644849;1;Précision +- 50 mètres;71109;CHASSEY LE CAMP;71;BOURGOGNE;FRDR610;La Dheune du ruisseau de la Creuse au Ruisseau de Meursault
2008;060971258002;STATION D'EPURATION DE LEYNES;750;Lagunage;833300;6574845;833334;6574858;1;Précision +- 50 mètres;71258;LEYNES;71;BOURGOGNE;FRDR10234;ruisseau l'arlois
2008;060901233001;STATION D'EPURATION DE MARCHAMP - CHEF LIEU;50;Filtres plantés;897293;6524017;897038;6523946;1;Précision +- 50 mètres;01233;MARCHAMP;01;RHONE-ALPES;FRDR11027;La Brivaz
2008;060901359001;STATION D'EPURATION DE ST GERMAIN SUR RENON;180;Lagunage;858836;6555528;858813;6555696;1;Précision +- 50 mètres;01359;ST GERMAIN SUR RENON;01;RHONE-ALPES;FRDR582;Le Renon
2008;060925574001;STATION D'EPURATION DE UZELLE;200;Décantation primaire ou fosse toutes eaux;959252;6712904;959252;6712904;3;Localisation imprécise;25574;UZELLE;25;FRANCHE-COMTE;;
2008;060906119001;STATION D'EPURATION DE ST DALMAS LA SELVAGE;150;Décantation primaire ou fosse toutes eaux;1008235;6361578;1008145;6361556;1;Précision +- 50 mètres;06119;ST DALMAS LE SELVAGE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR11416;vallon de st-dalmas
2008;060906151002;STATION D EPURATION DE UTELLE -ST JEAN RIVE GAUCHE;150;Décantation primaire ou fosse toutes eaux;1042340;6322451;1042223;6322324;1;Précision +- 50 mètres;06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR80;La Vésubie du ruisseau de la Planchette à la confluence avec le Var
2008;060930218001;STATION D'EPURATION DE ROCHEGUDE - RIVIERES;500;Filtres plantés;802910;6349218;802453;6349390;2;Précision +- 500 mètres;30218;ROCHEGUDE;30;LANGUEDOC-ROUSSILLON;FRDR396;La Cèze de la Ganière au ruisseau de Malaygue
2008;060939233002;STATION D'EPURATION DE FOUCHERANS;4000;Biologique avec nitrification et déphosphatation;885459;6666953;885465;6666903;2;Précision +- 500 mètres;39233;FOUCHERANS;39;FRANCHE-COMTE;FRDR10104;ruisseau la blaine
2008;060939517002;STATION D'EPURATION DE SIROD;700;Filtres plantés;926767;6629833;926727;6629847;2;Précision +- 500 mètres;39517;SIROD;39;FRANCHE-COMTE;FRDR505;La Saine, la Lemme, l'Ain jusqu'à la confluence avec l'Angillon
2008;060901156001;STATION D'EPURATION DE FARAMANS;700;Lagunage;864546;6535151;864281;6534854;1;Précision +- 50 mètres;01156;FARAMANS;01;RHONE-ALPES;FRDR12109;ruisseau le cotey
2008;060901453001;STATION D'EPURATION DE VIRIEU LE PETIT - CHEF LIEU;360;Biologique avec nitrification;910706;6536836;910752;6536792;1;Précision +- 50 mètres;01453;VIRIEU LE PETIT;01;RHONE-ALPES;FRDR12066;ruisseau le laval
2008;060904018001;STATION D'EPURATION DE BANON;2500;Biologique avec nitrification et dénitrification;911744;6329520;911755;6329540;1;Précision +- 50 mètres;04018;BANON;04;PROVENCE-ALPES-COTE D'AZUR;FRDR245a;Le Coulon de sa source à  Apt et la Doa
2008;060904197001;STATION D'EPURATION DE SAINTE TULLE;2700;Biologique avec nitrification;924347;6301160;924458;6301101;1;Précision +- 50 mètres;04197;STE TULLE;04;PROVENCE-ALPES-COTE D'AZUR;FRDR267;La Durance de l'Asse au Verdon
2008;060905021001;STATION D'EPURATION DE LE BERSAC;200;Filtration-infiltration;919261;6371402;919261;6371402;1;Précision +- 50 mètres;05021;LE BERSAC;05;PROVENCE-ALPES-COTE D'AZUR;FRDR12111;torrent de chaume
2008;060905134002;STATION D' EPURATION DE ST CLEMENT - VILLAGE RD;600;Filtres plantés;983496;6400040;983496;6400040;1;Précision +- 50 mètres;05134;ST CLEMENT SUR DURANCE;05;PROVENCE-ALPES-COTE D'AZUR;FRDR298;La Durance du Guil au torrent de Trente Pas
2008;060984069002;STATION D'EPURATION DE MALAUCENE - HAMEAU DE VEAUX;150;Décantation primaire ou fosse toutes eaux;876426;6348532;876448;6348539;1;Précision +- 50 mètres;84069;MALAUCENE;84;PROVENCE-ALPES-COTE D'AZUR;FRDR391;Le Toulourenc
2008;060926258002;STATION D'EPURATION DE PUY ST MARTIN - CHEF LIEU;650;Biologique Simple;856065;6393779;856062;6393758;2;Précision +- 500 mètres;26258;PUY ST MARTIN;26;RHONE-ALPES;FRDR430;L'Ancelle
2008;060939537001;STATION D'EPURATION DE TRENAL;350;Biologique avec nitrification;887978;6618953;887959;6618976;1;Précision +- 50 mètres;39537;TRENAL;39;FRANCHE-COMTE;FRDR599;La Vallière Sonette incluse
2008;060973112001;STATION D'EPURATION DE FEISSONS SUR ISERE;600;Décantation primaire ou fosse toutes eaux;970422;6502349;970376;6502338;1;Précision +- 50 mètres;73112;FEISSONS SUR ISERE;73;RHONE-ALPES;FRDR354a;Isère du Doron de Bozel à l'Arly
2008;060904210001;STATION D'EPURATION DE SOLEILHAS;600;Lagunage;993824;6312173;993890;6312115;1;Précision +- 50 mètres;04210;SOLEILHAS;04;PROVENCE-ALPES-COTE D'AZUR;FRDR79;L'Esteron
2008;060905011001;STATION D'EPURATION DE AVANCON VILLAGE;150;Décantation primaire ou fosse toutes eaux;953131;6385686;953131;6385686;1;Précision +- 50 mètres;05011;AVANCON;05;PROVENCE-ALPES-COTE D'AZUR;FRDR295;l'Avance
2008;060905126001;STATION D'EPURATION DE ROSANS;1100;Lagunage;896213;6367773;896068;6367611;1;Précision +- 50 mètres;05126;ROSANS;05;PROVENCE-ALPES-COTE D'AZUR;FRDR2012;L'Eygue
2008;060984088002;STATION D'EPURATION DE PERNES LES FONTAINES;12000;Biologique avec nitrification et dénitrification;863789;6324190;863733;6324189;1;Précision +- 50 mètres;84088;PERNES LES FONTAINES;84;PROVENCE-ALPES-COTE D'AZUR;FRDR385;La Nesque du vallat de Saume Morte à la confluence avec la Sorgue de Velleron
2008;060984089001;STATION D'EPURATION DE PERTUIS;35000;Biologique avec nitrification et dénitrification;900143;6289561;900069;6289557;2;Précision +- 500 mètres;84089;PERTUIS;84;PROVENCE-ALPES-COTE D'AZUR;FRDR248;L'Èze
2008;060926070001;STATION D'EPURATION DE CHAMARET;320;Biologique Simple;850578;6367732;850557;6367709;1;Précision +- 50 mètres;26070;CHAMARET;26;RHONE-ALPES;FRDR407;Le Lez du ruisseau des Jaillets à la Coronne
2008;060973054001;STATION D'EPURATION DE BOURG SAINT MAURICE;65000;Biologique Simple;992732;6506931;992771;6506878;1;Précision +- 50 mètres;73054;BOURG ST MAURICE;73;RHONE-ALPES;FRDR367a;L'Isère de la confluence avec le Versoyen au barrage EDF de Centron
2008;060907212002;STATION D'EPURATION DE ST ANDRE EN VIVARAIS;150;Filtration-infiltration;811102;6447351;811050;6447314;1;Précision +- 50 mètres;07212;ST ANDRE EN VIVARAIS;07;RHONE-ALPES;FRDR12065;ruisseau des effangeas
2008;060907344001;STATION D'EPURATION DE VINZIEUX;400;Lagunage;834864;6471900;834915;6471860;1;Précision +- 50 mètres;07344;VINZIEUX;07;RHONE-ALPES;FRDR11554;ruisseau de marlet
2008;060930037002;STATION D'EPURATION DE BESSEGES;12000;Biologique avec nitrification et dénitrification;789465;6354456;789397;6354367;1;Précision +- 50 mètres;30037;BESSEGES;30;LANGUEDOC-ROUSSILLON;FRDR398;La Cèze du barrage de Sénéchas à la Ganière
2008;060973293001;STATION D'EPURATION DE THOIRY;365;Filtres plantés;935861;6502909;935835;6502924;1;Précision +- 50 mètres;73293;THOIRY;73;RHONE-ALPES;FRDR527a;La Leysse de la source à la Doriaz
2008;060971263001;STATION D'EPURATION DE LOUHANS;26000;Biologique Simple;868649;6617379;868639;6617413;1;Précision +- 50 mètres;71263;LOUHANS;71;BOURGOGNE;FRDR596;La Seille du Solnan à sa confluence avec la Saône
2008;060971371002;STATION D'EPURATION DE LA ROCHE VINEUSE;1400;Lagunage;833357;6582877;833462;6582900;1;Précision +- 50 mètres;71371;LA ROCHE VINEUSE;71;BOURGOGNE;FRDR11892;ruisseau le fil
2008;060925227001;STATION D'EPURATION DE ETRAY;150;Décantation primaire ou fosse toutes eaux;952691;6674789;952691;6674789;3;Localisation imprécise;25227;ETRAY;25;FRANCHE-COMTE;;
2008;060934131001;STATION D'EPURATION DE LAURET;400;Lagunage;771563;6303876;771563;6303835;1;Précision +- 50 mètres;34131;LAURET;34;LANGUEDOC-ROUSSILLON;FRDR10484;ruisseau le brestalou
2008;060901239001;STATION D'EPURATION DE MASSIGNIEU DE RIVES;717;Lagunage;915545;6520415;915472;6520347;1;Précision +- 50 mètres;01239;MASSIGNIEU DE RIVES;01;RHONE-ALPES;FRDR2001b;Vieux Rhône de Belley
2008;060901442004;STATION D'EPURATION DE VIEU - LINOD;90;Décantation primaire ou fosse toutes eaux;908319;6535033;908320;6535035;1;Précision +- 50 mètres;01442;VIEU;01;RHONE-ALPES;FRDR523;Le Groin et l'Arvières
2008;060906162003;STATION D'EPURATION DE LA BRIGUE MORIGNOLE;300;Biologique Simple;1072384;6341257;1072384;6341257;3;Localisation imprécise;06162;LA BRIGUE;06;PROVENCE-ALPES-COTE D'AZUR;FRDR11797;torrent la lévensa
2008;060925550002;STATION D'EPURATION  DE LA SOMMETTE 2;50;Biologique Simple;965644;6682751;965644;6682751;3;Localisation imprécise;25550;LA SOMMETTE;25;FRANCHE-COMTE;FRDR10873;rivière la reverotte
2008;060939016002;STATION D'EPURATION DE ARINTHOD - NEGLIA;50;Biologique Simple;898205;6592689;898205;6592689;1;Précision +- 50 mètres;39016;ARINTHOD;39;FRANCHE-COMTE;FRDR492;La Valouse du Valouson à l'Ain
2008;060905122001;STATION D'EPURATION DE LA ROCHE DE RAME -PRA REBOUL;50;Filtration-infiltration;984262;6409004;984262;6409004;1;Précision +- 50 mètres;05122;LA ROCHE DE RAME;05;PROVENCE-ALPES-COTE D'AZUR;FRDR305c;La Durance de la confluence avec la Gyronde à la confluence avec le Guil
2008;060990047002;STATION D'EPURATION DE FONTAINE;1500;Biologique avec nitrification;999628;6735699;999484;6735659;1;Précision +- 50 mètres;90047;FONTAINE;90;FRANCHE-COMTE;FRDR632a;Le Saint Nicolas
2008;060974295001;STATION D'EPURATION DE LA VERNAZ;300;Biologique avec nitrification;976040;6586661;976143;6586671;1;Précision +- 50 mètres;74295;LA VERNAZ;74;RHONE-ALPES;FRDR552b;Les Dranses en amont de leur confluence jusqu'au pont de la douceur sur la Dranse
2008;060913004007;STATION D'EPURATION DE ARLES - MAS THIBERT;1700;Biologique avec nitrification;840263;6273740;840246;6273729;2;Précision +- 500 mètres;13004;ARLES;13;PROVENCE-ALPES-COTE D'AZUR;;
