identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005100497;LES FROMAGERS DE THIERACHE;Production de déchets non dangereux;2009;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;;;9;Déchets banals des entreprises;1192;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;1576;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;4680;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);2308;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;10;Matériaux mélangés et matériaux indifférenciés;2044;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);384;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;9;Déchets banals des entreprises;452;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;324;t/an
0005100536;WILLIAM SAURIN PRODUCTION;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;1580;t/an
0005100663;STE INDUSTRIELLE DES FONTES;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;8720;t/an
0005100663;STE INDUSTRIELLE DES FONTES;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;9;Déchets banals des entreprises;49.2;t/an
0005100663;STE INDUSTRIELLE DES FONTES;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;216.8;t/an
0005100663;STE INDUSTRIELLE DES FONTES;Production de déchets non dangereux;2009;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;9;Déchets banals des entreprises;0.832;t/an
0005100663;STE INDUSTRIELLE DES FONTES;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;864.4;t/an
0005100663;STE INDUSTRIELLE DES FONTES;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;62.8;t/an
0005100663;STE INDUSTRIELLE DES FONTES;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;0.72;t/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;108448;t/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;146.4;t/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);89600;t/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;4;Déchets de bois;50000;t/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);Production de déchets non dangereux;2009;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;1;Déchets de préparations chimiques;0.672;t/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);Production de déchets non dangereux;2009;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;10;Matériaux mélangés et matériaux indifférenciés;4.88;t/an
0005100886;GIMA;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;46.4;t/an
0005100886;GIMA;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;10;Matériaux mélangés et matériaux indifférenciés;467.2;t/an
0005100886;GIMA;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;2;Boues d'effluents industriels;9.28;t/an
0005100886;GIMA;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;213.6;t/an
0005100886;GIMA;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;9;Déchets banals des entreprises;144.4;t/an
0005100886;GIMA;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;67627.52;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;7.76;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;1;Déchets de préparations chimiques;170.4;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;110.52;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;5200;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;8;Ordures ménagères;428;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;1;Déchets de préparations chimiques;286.0;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;49.2;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;12;Boues ordinaires (sauf boues de dragage);27.6;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);3.292;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;1.12;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;226.4;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10;Matériaux mélangés et matériaux indifférenciés;854.0;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;10;Matériaux mélangés et matériaux indifférenciés;189.6;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);636;t/an
0005100918;SPONTEX;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;906.4;t/an
0005100993;Si GROUP;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;10;Matériaux mélangés et matériaux indifférenciés;468;t/an
0005100993;Si GROUP;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;39.28;t/an
0005100993;Si GROUP;Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;2;Boues d'effluents industriels;17964;t/an
0005100993;Si GROUP;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;3.00;t/an
0005101010;SNCF EIV MOULIN NEUF;Production de déchets non dangereux;2009;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;8;Ordures ménagères;389.2;t/an
0005101010;SNCF EIV MOULIN NEUF;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;8;Ordures ménagères;26680;t/an
0005101010;SNCF EIV MOULIN NEUF;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);362.8;t/an
0005101010;SNCF EIV MOULIN NEUF;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;195.2;t/an
0005101010;SNCF EIV MOULIN NEUF;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);2.08;t/an
0005101010;SNCF EIV MOULIN NEUF;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;8;Ordures ménagères;38.32;t/an
0005101078;COLGATE PALMOLIVE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);134.4;t/an
