identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0006300909;LNUF Lactalis Nestlé Ultra-Frais Laval;39931920100014;ZI des Touches, Boulevard Arago;53810;CHANGE;MAYENNE;PAYS-DE-LA-LOIRE;421290.000000;6783522.000000;2154;1051A;Fabrication de lait liquide et de produits frais;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0006300918;YARA FRANCE;62204242200593;Zone portuaire, BP 11;44550;MONTOIR-DE-BRETAGNE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;313584.000000;6702025.000000;2154;2015Z;Fabrication de produits azotés et d'engrais;4.(b).(ii);acides tels que acide chromique, acide fluorhydrique, acide phosphorique, acide nitrique, acide chlorhydrique, acide sulfurique, oléum, acides sulfurés
0006301010;SOCIETE LAITIERE DE MAYENNE;40308704200012;rue de la Tricottière, 413 rue du Terras;53100;MAYENNE;MAYENNE;PAYS-DE-LA-LOIRE;432394.000000;6805153.000000;2154;1051D;Fabrication d'autres produits laitiers;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0006301117;ArcelorMittal Atlantique et Lorraine;56209442500476;Site de Basse-Indre route des Sables RD107 - Rd Pt des Forges  BP 5;44610;INDRE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;295870.000000;2252672.000000;27572;2445Z;Métallurgie des autres métaux non ferreux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006400825;ARKEMA france;31963279000055;Usine de St Auban;04160;CHATEAU-ARNOUX-SAINT-AUBAN;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE-D'AZUR;940257.000000;6334348.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0006301207;TOTAL Raffinage France;54203492119446;Raffinerie de Donges, CS 9005;44480;DONGES;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;317786.000000;6702319.000000;2154;1920Z;Raffinage du pétrole;1.(a);Raffineries de pétrole et de gaz
0006301499;SDPS;51763527200050;ZI Sud, Case postale 80 387;72000;LE MANS;SARTHE;PAYS-DE-LA-LOIRE;489842.000000;6766980.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0006301913;NTN Transmissions Europe;42116275100026;Z.A. Les Trémelières;72700;ALLONNES;SARTHE;PAYS-DE-LA-LOIRE;485664.000000;6766148.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0006700517;BRÄCKER S.A.S.;91562212000011;.132, Rue Clemenceau;68920;WINTZENHEIM;HAUT-RHIN;GRAND-EST;968700;2353310;27572;2894Z;Fabrication de machines pour les industries textiles;;
0006401519;LAVERA ENERGIES;42866825500030;SITE DE COGENERATION   BP13  13117 LAVERA;13500;MARTIGUES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;5.000000;43.380000;4326;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0007201731;PAPETERIE DU POITOU;32578058300036;Les Fonds de la Tricherie, 21 avenue de Bordeaux;86490;BEAUMONT;VIENNE;NOUVELLE-AQUITAINE;503797.000000;6628384.000000;2154;1721C;Fabrication d'emballages en papier;;
0006503972;X FAB FRANCE (ex ALTIS SEMICONDUCTOR);82294763600020;224,  bd John Kennedy;91100;CORBEIL-ESSONNES;ESSONNE;ILE-DE-FRANCE;661424.000000;6830349.000000;2154;2611Z;Fabrication de composants électroniques;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006505086;VERMILLON REP;40916013200091;Route de Leudeville, Lieudit les Rochettes;91810;VERT-LE-GRAND;ESSONNE;ILE-DE-FRANCE;651556.000000;6829979.000000;2154;0610Z;Extraction de pétrole brut;;
0006505237;SOCCRAM Chaufferie de la Grande Borne;55205573300505;2 rue de la Grande Borne, ZUP de la Grande Borne;91170;VIRY-CHATILLON;ESSONNE;ILE-DE-FRANCE;653918.000000;6839931.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006505307;ENERLIS;30390583000012;Ave de Provence;91940;LES ULIS;ESSONNE;ILE-DE-FRANCE;639532.000000;6842070.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;62201274800753;2 rue du Chemin Vert;95100;ARGENTEUIL;VAL-D'OISE;ILE-DE-FRANCE;641806.000000;6873434.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006505910;GRIFFINE ENDUCTION;40313488500025;USINE DE NUCOURT, 182 route de paris;95420;NUCOURT;VAL-D'OISE;ILE-DE-FRANCE;616429.000000;6895692.000000;2154;1396Z;Fabrication d'autres textiles techniques et industriels;;
0006506240;Chaufferie de GRENELLE;54209732400058;10 Place de Brazzaville;75015;PARIS-15E-ARRONDISSEMENT;PARIS;ILE-DE-FRANCE;2.286090;48.850710;4326;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006506328;GALVANOPLAST / SOCORFI;82912901400025;23 AVENUE DU CHEMIN DES RENIERS;92390;VILLENEUVE-LA-GARENNE;HAUTS-DE-SEINE;ILE-DE-FRANCE;650377.000000;6870512.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006506496;SCUC CHAUFFERIE CT1;41351367200027;14 RUE ROBERT DELAUNAY;94000;CRETEIL;VAL-DE-MARNE;ILE-DE-FRANCE;660727.000000;6853067.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006600637;NIMERGIE SAS;69020067000014;Rue de la chaufferie;30900;NIMES;GARD;OCCITANIE;806581.000000;6303574.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006600893;OI France;33903070200262;ZA Béziers Ouest, rue du Jéroboam;34500;BEZIERS;HERAULT;OCCITANIE;711160.000000;6250055.000000;2154;2313Z;Fabrication de verre creux;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0006700642;ESSITY (ex TISSUE FRANCE);70205518700059;USINE DE KUNHEIM, 11 route industrielle;68320;KUNHEIM;HAUT-RHIN;GRAND-EST;1039079.000000;6784257.000000;2154;1722Z;Fabrication d'articles en papier à usage sanitaire ou domestique;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0006700683;H.B. FULLER ADHESIVES  FRANCE SAS;64850136900017;56 RUE DU GAL DE GAULLE;67250;SURBOURG;BAS-RHIN;GRAND-EST;1054848.000000;6878054.000000;2154;2052Z;Fabrication de colles;;
0006700847;BESTFOODS FRANCE Industries;38316295500058;5 avenue Jean Prêcheur;67120;DUPPIGHEIM;BAS-RHIN;GRAND-EST;1037781.000000;6836793.000000;2154;1089Z;Fabrication d'autres produits alimentaires n.c.a.;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0006701060;BIO SPRINGER;54209199600034;8, Rue de Saint Nazaire;67000;STRASBOURG;BAS-RHIN;GRAND-EST;1052952.000000;6836560.000000;2154;1089Z;Fabrication d'autres produits alimentaires n.c.a.;;
0006701094;STANDART SAS;30021917700049;11, rue de St-Malo;67000;STRASBOURG;BAS-RHIN;GRAND-EST;1053703.000000;6837967.000000;2154;1106Z;Fabrication de malt;;
0006802181;Aubert et Duval usine de Pamiers;38034280800132;75 boulevard de la Libération, BP 173;09100;PAMIERS;ARIEGE;OCCITANIE;586579.000000;6225143.000000;2154;2550A;Forge, estampage, matriçage ,  métallurgie des poudres;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006802185;Papeteries de Saint-Girons SAS;39904259700043;BP 20071, Usine la Moulasse;09200;EYCHEIL;ARIEGE;OCCITANIE;550628.000000;6208904.000000;2154;1712Z;Fabrication de papier et de carton;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0006802513;FERROPEM;64200517700240;rue des industries;65260;PIERREFITTE-NESTALAS;HAUTES-PYRENEES;OCCITANIE;449700.000000;6211900.000000;2154;2410Z;Sidérurgie;2.(e).(i);destinées à la production de métaux bruts non ferreux à partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques
0006802598;LAFARGE CIMENTS;30213556100082;77 avenue des Pyrénées;31220;MARTRES-TOLOSANE;HAUTE-GARONNE;OCCITANIE;536509.000000;6233905.000000;2154;2351Z;Fabrication de ciment;3.(c).(i);de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour
0006802840;CONTINENTAL AUTOMOTIVE FRANCE SAS;31472202600031;1 avenue Paul Ourliac, BP 83649;31000;TOULOUSE;HAUTE-GARONNE;OCCITANIE;570008.000000;6275128.000000;2154;2931Z;Fabrication d'équipements électriques et électroniques automobiles;;
0010000686;INNOVATIVE WATER CARE Europe - SIGURA;30679596400031;ZI Ouest la Boitardière, Chemin du Roi - BP 219;37402;AMBOISE;INDRE-ET-LOIRE;CENTRE;548786.000000;6701111.000000;2154;2013B;Fabrication d'autres produits chimiques inorganiques de base n.c.a.;;
0006803147;CONSTELLATION UTILITES SERVICES;44089792400021;Centre technique Aéroconstellation, rue Franz Joseph Strauss;31700;BLAGNAC;HAUTE-GARONNE;OCCITANIE;567773.000000;6284983.000000;2154;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0007000436;HEINEKEN ENTREPRISE;41484206200054;Rue du Houblon;59370;MONS-EN-BAROEUL;NORD;HAUTS-DE-FRANCE;708002.000000;7061529.000000;2154;1105Z;Fabrication de bière;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0007000466;MALTERIES FRANCO BELGES (Prouvy);55212181600037;52 Rue Roger Salengro;59121;PROUVY;NORD;HAUTS-DE-FRANCE;731747.000000;7024514.000000;2154;1106Z;Fabrication de malt;;
0007000492;Cartonneries de Gondardenne;57568026900017;BP 2;62120;WARDRECQUES;PAS-DE-CALAIS;HAUTS-DE-FRANCE;654599.000000;7068408.000000;2154;1721A;Fabrication de carton ondulé;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0007000646;BONDUELLE EUROPE LONG LIFE (BELL) ex BCI;66558007200205;La Woestyne;59173;RENESCURE;NORD;HAUTS-DE-FRANCE;655508.000000;7072419.000000;2154;1039A;Autre transformation et conservation de légumes;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0006700677;Charcuterie Alsacienne de Molsheim ILLER S.A;37924719000018;BP 72050 route de Dachstein;67120;ALTORF;BAS-RHIN;GRAND-EST;983226;2403991;27572;1013A;Préparation industrielle de produits à base de viande;;
0007402241;UNITE PLACOPLATRE;72980070600024;354 RUE DE MEAUX, DIVISION SAINT GOBAIN GYPSE;93410;VAUJOURS;SEINE-SAINT-DENIS;ILE-DE-FRANCE;670215.000000;6870895.000000;2154;2362Z;Fabrication d'éléments en plâtre pour la construction;;
0007402258;SIAAP;25755000400077;1 AVENUE JULIEN DURANTON, VAL POMPADOUR;94460;VALENTON;VAL-DE-MARNE;ILE-DE-FRANCE;659653.000000;6851430.000000;2154;3700Z;Collecte et traitement des eaux usées;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0010001788;FAURECIA AUTOMOTIVE COMPOSITES;53829574200034;2 les 3 cousins - Départementale 2020, Route d'Orçay;41300;THEILLAY;LOIR-ET-CHER;CENTRE;629519.000000;6690068.000000;2154;2229A;Fabrication de pièces techniques à base de matières plastiques;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0010005083;SKF FRANCE;55204883700124;204, boulevard Charles de Gaulle;37540;SAINT-CYR-SUR-LOIRE;INDRE-ET-LOIRE;CENTRE;523790.000000;6704819.000000;2154;2815Z;Fabrication d'engrenages et d'organes mécaniques de transmission;;
0005201635;MLPC InternationalSA;98612018600028;Route de Pontonx (géographique) 40400 LE, 209 avenue Charles Despiau (postale);40400;LESGOR;LANDES;NOUVELLE-AQUITAINE;386197.000000;6312468.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;4.(a).(iv);hydrocarbures azotés, notamment amines, amides, composés nitreux, nitrés ou nitratés, nitriles, cyanates, isocyanates
0005900890;SOCIETE FROMAGERE DE LONS LE SAUNIER;39937866000019;39 AV CAMILLE PROST;39000;LONS-LE-SAUNIER;JURA;BOURGOGNE-FRANCHE-COMTE;896153.000000;6622355.000000;2154;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0005901072;GALVANOPLAST;41491189100011;18 rue de la Tuilerie;70200;LES AYNANS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;961107.000000;6731225.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005901214;FAURECIA;39316243300139;17 rue de la Forge - BP 69;70200;MAGNY-VERNOIS;HAUTE-SAONE;BOURGOGNE-FRANCHE-COMTE;960465.000000;6734770.000000;2154;2932Z;Fabrication d'autres équipements automobiles;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0005901400;VON ROLL ISOLA FRANCE;53662004000033;27 faubourg de Belfort, BP 49;90100;DELLE;TERRITOIRE-DE-BELFORT;BOURGOGNE-FRANCHE-COMTE;1001029.000000;6719907.000000;2154;2229A;Fabrication de pièces techniques à base de matières plastiques;;
0010001774;IMPRIMERIE BLOIS;40806062200029;111 Avenue de Vendôme - BP 3316;41033;BLOIS;LOIR-ET-CHER;CENTRE;524361;2288280;27572;1723Z;Fabrication d'articles de papeterie;;
0006000357;EUROCOUSTIC SA;30739010400023;1  Z.I.  Bellevue;23350;GENOUILLAC;CREUSE;NOUVELLE-AQUITAINE;622824.000000;6583754.000000;2154;2399Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;3.(f);Installations destinées à la fusion de matières minérales, y compris celles destinées à la production de fibres minérales d'une capacité de fusion de 20 tonnes par jour
0006103860;SPICER FRANCE;32270715900032;11 rue Georges MANGIN;69400;VILLEFRANCHE-SUR-SAONE;RHONE;AUVERGNE-RHONE-ALPES;834636.000000;6544871.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0006200067;EDF - CCG Blénod;55208131785431;D657 - Cycle Combiné Gaz EDF, CS90115;54700;PONT-A-MOUSSON;MEURTHE-ET-MOSELLE;GRAND-EST;926095.100000;6867569.110000;2154;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006200756;SLTS;34838566700020;Carreau de la mine d'Amermont;55240;BOULIGNY;MEUSE;GRAND-EST;898827.000000;6913603.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006202174;MARCILLAT CORCIEUX site ETS ASMAR;41499256000022;1232 RUE DE LA GARE;88430;CORCIEUX;VOSGES;GRAND-EST;988507.000000;6794147.000000;2154;1051D;Fabrication d'autres produits laitiers;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
