identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005800413;REVIMA;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);26.2;t/an
0006506164;NCS PYROTECHNIE;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;7.03;t/an
0006506739;Cascades Sainte Marie;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 05 08*;Produits chimiques d'origine organique à base de ou contenant des substances dangereuses, mis au rebut;12.5;t/an
0006700666;Steelcase SA - Site de Strasbourg;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;1.7;t/an
0006700471;BOREALIS PEC RHIN;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;0.01;t/an
0006700847;BESTFOODS FRANCE Industries;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 35*;équipements électriques et électroniques mis au rebut contenant des composants dangereux(6), autres que ceux visés aux rubriques 20 01 21 et 20 01 23;1.58;t/an
0005801000;JANSSEN CILAG;Production de déchets dangereux;2004;I  ;I Incinération;;;07 06 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;28.9;t/an
0006302457;FARMEA;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 06 03*;Piles contenant du mercure;0.046;t/an
0005701552;ADM Bazancourt SASU;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 02 13*;équipements mis au rebut contenant des composants dangereux (2) autres que ceux visés aux rubriques 16 02 09 à 16 02 12;0.6;t/an
0010100025;MSA PRODUCTION FRANCE SASU;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;3.16;t/an
0007001081;PANDROL (ex RAILTECH);Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;10.2;t/an
0005600125;TEIL SAS;Production de déchets dangereux;2004;C  ;C Co-incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;1.89;t/an
0006201213;ARCELORMITTAL FRANCE;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;5.4;t/an
0022200044;SARA raffinerie;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.5;t/an
0006400225;Entrepôt Pétrolier de Puget sur Argens;Production de déchets dangereux;2004;I  ;I Incinération;;;05 01 06*;Boues contenant des hydrocarbures provenant des opérations de maintenance de l'installation ou des équipements;76900;t/an
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);Production de déchets dangereux;2004;D  ;D Mise en décharge;;;11 01 08*;Boues de phosphatation;7.06;t/an
0005401067;VALSPAR FRANCE CORPORATION;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;199;t/an
0007000918;TOTAL Raffinage France SA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;2.09;t/an
0009000014;Ecoles militaires de Draguignan;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;28.8;t/an
0005701589;AXON'CABLE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 03 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;0.22;t/an
0006301433;MC France;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;0.174;t/an
0006202335;GANTOIS;Production de déchets dangereux;2004;I  ;I Incinération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;6.43;t/an
0005501121;ARMORELEC;Production de déchets dangereux;2004;I  ;I Incinération;;;07 02 08*;Autres résidus de réaction et résidus de distillation;2.1;t/an
0006301005;FAMAT;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;12 01 06*;Huiles d'usinage à base minérale contenant des halogènes (pas sous forme d'émulsions ou de solutions);16.2;t/an
0005501941;Com Com Auray Quiberon Terre Atlantique;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 01 07*;Déchets secs de l'épuration des fumées;966;t/an
0006201702;FERCO SAS;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;13 05 08*;Mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures.;33.2;t/an
0010001868;SOTOMOB;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;38.1;t/an
0007002731;TOYOTA M.M.F.;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;113;t/an
0005701147;SAS T2i;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.812;t/an
0005100530;SAPA Profiles Nord Ouest;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 02 05*;Boues provenant des traitements physico;34.2;t/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 12*;Déchets de cires et graisses;0.07;t/an
00       40243002;SOLEVAL SUD-OUEST;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 03*;Autres solvants et mélanges de solvants;0.2;t/an
0006400499;SEPR;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;16 11 05*;Revêtements de fours et réfractaires provenant de procédés non métallurgiques contenant des substances dangereuses;180;t/an
0010001568;S. D. H. FERROVIAIRE;Production de déchets dangereux;2004;T  ;T Autre traitement;;;13 05 01*;Déchets solides provenant de dessableurs et de séparateurs eau/hydrocarbures;9.76;t/an
0010000625;STEARINERIE DUBOIS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 06 10*;Autres gâteaux de filtration et absorbants usés;385;t/an
0006503411;AIRBUS SAFRAN LAUNCHERS (DEFENCE&SPACE);Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;68.1;t/an
0006200712;JINGJIANG FVM;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;0.28;t/an
0005401111;PARKER HANNIFIN FRANCE SAS;Production de déchets dangereux;2004;T  ;T Autre traitement;;;14 06 03*;Autres solvants et mélanges de solvants;1.18;t/an
0010000013;PARKER HANNIFIN MANUFACTURING FRANCE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;226;t/an
0006205555;EKIPA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.879;t/an
0010001230;PMC ISOCHEM;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;62;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;0.015;t/an
0005800438;BRENNTAG SA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 03*;Autres solvants et mélanges de solvants;3.6;t/an
0005100177;Société Picardie Régénération;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;4550;t/an
0005100058;NLMK COATING S.A.;Production de déchets dangereux;2004;C  ;C Co-incinération;;;12 01 14*;Boues d'usinage contenant des substances dangereuses;455;t/an
0006700499;CLEMESSY MOTORS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 02*;Accumulateurs ni_cd;0.3;t/an
0006103051;RHODIA plate-forme chimique du Pont de Claix;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.9;t/an
0010000220;SEALED AIR  SAS;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;5.17;t/an
0006105220;ISOCHEM SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 01*;Eaux de lavage et liqueurs mères aqueuses;92;t/an
0005500607;SIRCOB;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 01 07*;Déchets secs de l'épuration des fumées;1000;t/an
0006301446;FRAMATOME;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;16.5;t/an
0010000002;MBDA France;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;0.182;t/an
0006103897;ACI VILLEURBANNE;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 06 01*;Accumulateurs au plomb;2.17;t/an
0005800437;ORFEVRERIE CHRISTOFLE;Production de déchets dangereux;2004;I  ;I Incinération;;;11 01 98*;Autres déchets contenant des substances dangereuses;9.28;t/an
0005401170;SNG;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;0.2;t/an
0005503765;QUARON;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 03 17*;Déchets de toner d'impression contenant des substances dangereuses;0.21;t/an
0005100918;SPONTEX;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;0.7;t/an
0005200642;PRODEC METAL;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;11 01 15*;éluats et boues provenant des systèmes à membrane et des systèmes d'échange d'ions contenant des substances dangereuses;0.5;t/an
0006401656;PANZANI (société foncière et commerciale du silo de la madrague);Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;0.5;t/an
0006103189;EUROFLOAT;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 02 06*;Huiles moteur, de boîte de vitesses et de lubrification synthétiques;4.77;t/an
0006501167;Borealis Grandpuits;Production de déchets dangereux;2004;I  ;I Incinération;;;13 07 01*;Fioul et gazole;0.22;t/an
0005401211;SAFRAN (ex SNECMA);Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;111;t/an
0005104079;DAVERGNE Raoul (FONDERIE);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;0.227;t/an
0007000887;SOCIETE DE TRANSMISSIONS AUTOMATIQUES;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;0.38;t/an
0005902686;SOLVAY FLUORES FRANCE;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 07*;Résidus de réaction et résidus de distillation halogénés;1260;t/an
0006201286;ArcelorMittal Gandrange;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;10 02 07*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;24600;t/an
0005300285;PSA AUTOMOBILES SA;Production de déchets dangereux;2004;I  ;I Incinération;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;21.5;t/an
0005202084;EUTICALS  SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;776;t/an
0006503972;X FAB FRANCE (ex ALTIS SEMICONDUCTOR);Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;775;t/an
0006303312;MHS electronics;Production de déchets dangereux;2004;C  ;C Co-incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;0.9;t/an
0006700662;SUPRA FRANCE SARL;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;14 06 04*;Boues ou déchets solides contenant des solvants halogénés;1.66;t/an
0006201286;ArcelorMittal Gandrange;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 12*;Déchets de cires et graisses;48.3;t/an
0006102364;OI FRANCE SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 11*;Emballages métalliques contenant une matrice poreuse solide dangereuse (par exemple, amiante), y compris des conteneurs à pression vides.;0.29;t/an
0006103434;PRAXAIR SURFACE TECHNOLOGIES;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;115;t/an
0006104028;CHROMALPES;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 06*;Acides non spécifiés ailleurs;1.2;t/an
0010001585;SIFA TECHNOLOGIES SA (GROUPE ARCHE);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 35*;équipements électriques et électroniques mis au rebut contenant des composants dangereux(6), autres que ceux visés aux rubriques 20 01 21 et 20 01 23;0.745;t/an
0006102993;ARKEMA;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 08*;Produits chimiques d'origine organique à base de ou contenant des substances dangereuses, mis au rebut;4.1;t/an
0006002844;RENAULT TRUCKS;Production de déchets dangereux;2004;T  ;T Autre traitement;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;52.9;t/an
0006301336;COLORALU SA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 14*;Acides;0.56;t/an
0006302591;FCI Sarthe;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 02 04*;Hydroxyde de sodium et hydroxyde de potassium;0.502;t/an
0006103084;RHODIA Opérations - établissement de Roussillon;Production de déchets dangereux;2004;I  ;I Incinération;;;07 04 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;210;t/an
0010001460;PFMP PROGIPHARM;Production de déchets dangereux;2004;I  ;I Incinération;;;07 05 13*;Déchets solides contenant des substances dangereuses;71.7;t/an
0005501651;FONDERIE DE BRETAGNE;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;0.004;t/an
0005800348;ExxonMobil Chemical France;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 08*;Autres résidus de réaction et résidus de distillation;25.7;t/an
0006700630;KUHN SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;1.87;t/an
0005401415;ISOVER ST GOBAIN;Production de déchets dangereux;2004;T  ;T Autre traitement;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.151;t/an
0006301146;HOWMET FIXATIONS SIMMONDS SAS(exARCONIC);Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;14 06 03*;Autres solvants et mélanges de solvants;0.396;t/an
0006700653;TRONOX France SAS;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 05 07*;Produits chimiques d'origine minérale à base de ou contenant des substances dangereuses, mis au rebut;0.073;t/an
0005800305;TOURRES ET CIE;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;35.2;t/an
0006104737;AMPHENOL SOCAPEX;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 02 05*;Boues provenant des traitements physico;19.8;t/an
0010000553;Hydro Extrusion Lucé/Châteauroux- Site de Châteauroux;Production de déchets dangereux;2004;I  ;I Incinération;;;13 01 13*;Autres huiles hydrauliques.;4.2;t/an
0005901114;EUROCOOLER SYSTEMS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 13*;Solvants;68.8;t/an
0006601578;SOLVAY Rhodia Opérations;Production de déchets dangereux;2004;I  ;I Incinération;;;06 13 02*;Charbon actif usé (sauf rubrique 06 07 02);520;t/an
0007000794;VERSALIS FRANCE SAS Dunes;Production de déchets dangereux;2004;C  ;C Co-incinération;;;16 05 04*;Gaz en récipients à pression (y compris les halons) contenant des substances dangereuses;0.974;t/an
0005104786;VALEO Systèmes d'Essuyage;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 02 05*;Autres bases;125;t/an
0006301823;SOURIAU;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;2.46;t/an
0006300873;GROUPE SEB MOULINEX;Production de déchets dangereux;2004;T  ;T Autre traitement;;;12 01 20*;Déchets de meulage et matériaux de meulage contenant des substances dangereuses;24.8;t/an
0005801501;RUBIS TERMINAL VDH;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 07 08*;Déchets contenant des hydrocarbures;27.5;t/an
0006103348;AUBERT ET DUVAL;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;54.6;t/an
0006303467;NWL France Production;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;11 01 98*;Autres déchets contenant des substances dangereuses;62.38;t/an
0007000637;MG-VALDUNES;Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 03*;Boues provenant de déshuileurs;78.4;t/an
0005800483;EUROFOIL FRANCE;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 10*;Autres gâteaux de filtration et absorbants usés;343;t/an
0006301297;PAULSTRA SNC;Production de déchets dangereux;2004;T  ;T Autre traitement;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;4.62;t/an
0007001062;ALCATEL SUBMARINE NETWORKS (A.S.N.);Production de déchets dangereux;2004;I  ;I Incinération;;;13 02 06*;Huiles moteur, de boîte de vitesses et de lubrification synthétiques;0.035;t/an
0010000002;MBDA France;Production de déchets dangereux;2004;I  ;I Incinération;;;11 01 05*;Acides de décapage;0.404;t/an
0005800334;TECUMSEH Barentin S.A.S;Production de déchets dangereux;2004;I  ;I Incinération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;3;t/an
0005401254;APERAM ALLOYS IMPHY;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.85;t/an
0005902151;MBF Aluminium;Production de déchets dangereux;2004;C  ;C Co-incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;10.7;t/an
0005202016;Usine DRT Vielle-Saint-Girons;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 08 02*;Catalyseurs usés contenant des métaux ou composés de métaux de transition (3) dangereux;3.7;t/an
0005600136;QUALIPAC AURILLAC;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 07*;Résidus de réaction et résidus de distillation halogénés;0.425;t/an
0006201286;ArcelorMittal Gandrange;Production de déchets dangereux;2004;T  ;T Autre traitement;;;06 01 06*;Autres acides;0.026;t/an
0010300110;REFRESCO Site de Margès;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;0.3;t/an
0005105251;SI GROUP RIBECOURT SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;68;t/an
0005701609;SAS GIVAUDAN France;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;2.4;t/an
0005800409;RENAULT S.N.C.;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;58.4;t/an
0006802444;Société Laitière de Montauban;Production de déchets dangereux;2004;C  ;C Co-incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.5;t/an
0009055101;Naval Group Brest;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;19 02 05*;Boues provenant des traitements physico;0.247;t/an
0005100839;PRYSMIAN Câbles et Système France;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.082;t/an
0005701135;LA FOULERIE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;5.2;t/an
0007000582;BRASSERIE DE SAINT-OMER;Production de déchets dangereux;2004;I  ;I Incinération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;4;t/an
0005503422;TRIADIS SERVICES;Production de déchets dangereux;2004;I  ;I Incinération;;;16 10 01*;Déchets liquides aqueux contenant des substances dangereuses;120;t/an
0007000499;PPG;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;203;t/an
0006500995;Station de compression d'Evry-Grégy (turbo);Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 03*;Boues provenant de déshuileurs;0.5;t/an
0006301225;DIRICKX INDUSTRIES;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 03*;Autres solvants et mélanges de solvants;6;t/an
0007203658;NAVAL Group (ex DCNS-Equipements navals);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 26*;Huiles et matières grasses autres que celles visées à la rubrique 20 01 25;13;t/an
0006700383;N. SCHLUMBERGER;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 08*;Boues de phosphatation;14.9;t/an
0006201955;MERLONI ELECTROMENAGER;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;19 02 05*;Boues provenant des traitements physico;23.6;t/an
0006301109;SOTREMO;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 08 02*;Autres émulsions;1550;t/an
0007000985;CRODA CHOCQUES SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 08*;Autres résidus de réaction et résidus de distillation;1562;t/an
0006601361;STERIMED;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.765;t/an
0005401125;METSO MINERALS (FRANCE) SA;Production de déchets dangereux;2004;T  ;T Autre traitement;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;1.36;t/an
0006103357;Thyssenkrupp Mavilor;Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 02*;Boues provenant de séparateurs eau/hydrocarbures;17.7;t/an
0010001296;LEXMARK International SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;17 02 04*;Bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances.;1;t/an
0005503722;SNCF VOYAGEURS TECHNICENTRE MAINTENANCE BRETAGNE;Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 08*;Mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures.;6.8;t/an
0006205349;ALLEVARD REJNA AUTOSUSPENSIONS;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;25;t/an
0007000797;SOCIETE INDUSTRIELLE DES OLEAGINEUX;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;2.92;t/an
0006201189;ALLGAIER FRANCE;Production de déchets dangereux;2004;T  ;T Autre traitement;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;4;t/an
0006105089;MODERTECH INDUSTRIES;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 08*;Boues de phosphatation;0.37;t/an
0005202729;PCC FRANCE SA;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 05*;Acides de décapage;292.3;t/an
0006302833;SPBI;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.24;t/an
0006600665;ASHLAND France SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;43;t/an
0006103052;PAPETERIES DU PONT DE CLAIX;Production de déchets dangereux;2004;I  ;I Incinération;;;10 01 04*;Cendres volantes et cendres sous chaudière d'hydrocarbures;0.89;t/an
0006104424;MERLIN GERIN ALPES;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;0.655;t/an
0005701589;AXON'CABLE SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.17;t/an
0005102332;TECHNINAT - UO de Longueau;Production de déchets dangereux;2004;T  ;T Autre traitement;;;13 07 01*;Fioul et gazole;17;t/an
0006501338;H.LAURENT;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;1.42;t/an
0006205057;VT2i;Production de déchets dangereux;2004;I  ;I Incinération;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;0.063;t/an
0010000509;ARKEMA (ex : CECA);Production de déchets dangereux;2004;T  ;T Autre traitement;;;19 02 05*;Boues provenant des traitements physico;10.9;t/an
0005201010;DASSAULT Aviation SA;Production de déchets dangereux;2004;I  ;I Incinération;;;13 01 13*;Autres huiles hydrauliques.;1.4;t/an
0005901400;VON ROLL ISOLA FRANCE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;5.4;t/an
0005401253;MICHELIN;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;14.8;t/an
0005101667;DOW France (ex ROHM AND HAAS);Production de déchets dangereux;2004;T  ;T Autre traitement;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;3;t/an
0007001188;LUTTI SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;17 02 04*;Bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances.;4.8;t/an
0005101430;MAJENCIA noyon;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.3;t/an
