Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2004;060901139001;CURCIAT DONGALON;270;Lagune;54,983;4,95;3,135;,22;,825;,011;,003;,013;19,958829;1,485;,9405;,176;,66;,0077;,0021;,0065;01139;CURCIAT DONGALON;01;RHONE-ALPES;U347
2004;060901140001;CURTAFOND - CHEF LIEU;270;Lagune;124,764;11,232;7,114;,499;1,872;,025;,006;,029;45,289332;3,3696;2,1342;,3992;1,4976;,0175;,0042;,0145;01140;CURTAFOND;01;RHONE-ALPES;U424
2004;060901141001;CUZIEU;270;Lagune;56,507;5,087;3,222;,226;,848;,011;,003;,013;20,512041;1,5261;,9666;,1808;,6784;,0077;,0021;,0065;01141;CUZIEU;01;RHONE-ALPES;V146
2004;060901143001;DIVONNE LES BAINS;15000;Biol. / Nitrif. / Dépho.Ph.Ch ;7788,131;944;409,067;10;78;0;0;0;1020,245161;94,4;61,36005;1,5;7,8;0;0;0;01143;DIVONNE LES BAINS;01;RHONE-ALPES;V036
2004;060901145002;DOMPIERRE SUR VEYLE - CHF LIEU;900;Biol. / Nitrif.;255,005;22,958;14,54;1,02;3,826;,051;,013;,059;28,05055;1,1479;1,454;,612;,3826;,0204;,0052;,0177;01145;DOMPIERRE SUR VEYLE;01;RHONE-ALPES;U420
2004;060901146001;DOMPIERRE SUR CHALARONNE;500;Filtres plantés;72,079;6,489;4,11;,288;1,082;,014;,004;,017;7,92869;,32445;,411;,1728;,1082;,014;,004;,017;01146;DOMPIERRE SUR CHALARONNE;01;RHONE-ALPES;U440
2004;060901147001;DOMSURE - LE VILLARD;50;Bassin de décantation;3,804;,343;,217;,015;,057;,001;0;,001;3,804;,343;,217;,015;,057;,001;0;,001;01147;DOMSURE;01;RHONE-ALPES;U343
2004;060901147002;DOMSURE - VILLENEUVE;50;Bassin de décantation;11,035;,994;,629;,044;,166;,002;,001;,003;11,035;,994;,629;,044;,166;,002;,001;,003;01147;DOMSURE;01;RHONE-ALPES;U343
2004;060901147003;DOMSURE - BOURG DERNIER;50;Bassin de décantation;3,804;,343;,217;,015;,057;,001;0;,001;3,804;,343;,217;,015;,057;,001;0;,001;01147;DOMSURE;01;RHONE-ALPES;U343
2004;060901147004;DOMSURE - VIRY;50;Bassin de décantation;3,804;,343;,217;,015;,057;,001;0;,001;3,804;,343;,217;,015;,057;,001;0;,001;01147;DOMSURE;01;RHONE-ALPES;U343
2004;060901147005;DOMSURE - LES NOYERS;50;Bassin de décantation;5,523;,497;,315;,022;,083;,001;0;,001;4,30794;,1491;,315;,0176;,083;,001;0;,001;01147;DOMSURE;01;RHONE-ALPES;U343
2004;060901150001;DROM;400;Biol. / Nitrif.;197,356;6,596;15,8;,656;1,641;,008;,002;,01;22,69594;,3298;1,58;,3936;,1641;,0032;,0008;,003;01150;DROM;01;RHONE-ALPES;V281
2004;060901151001;DRUILLAT - CHEF LIEU;500;Lagune;114,265;10,287;6,515;,457;1,715;,023;,006;,026;26,623745;1,0287;1,303;,3199;1,2005;,0115;,003;,0104;01151;DRUILLAT;01;RHONE-ALPES;V282
2004;060901151002;DRUILLAT - ROSSETTES;300;Lagune;64,752;5,829;3,692;,259;,972;,013;,003;,015;15,087216;,5829;,7384;,1813;,6804;,0065;,0015;,006;01151;DRUILLAT;01;RHONE-ALPES;V282
2004;060901152001;ECHALON;720;Biologique Simple;442,127;39,803;25,209;1,769;6,634;,088;,022;,102;307,278265;23,8818;17,6463;1,5921;5,9706;,088;,022;,102;01152;ECHALLON;01;RHONE-ALPES;V101
2004;060901154001;ETREZ ET LAITERIE;5900;Biol. / Nitrif.;14193,407;1518;906,75;0;0;0;0;0;766,443978;75,9;45,3375;0;0;0;0;0;01154;ETREZ;01;RHONE-ALPES;U403
2004;060901155001;EVOSGES;250;Lagune;35,742;3,218;2,038;,143;,536;,007;,002;,008;8,327886;,3218;,4076;,1001;,3752;,0035;,001;,0032;01155;EVOSGES;01;RHONE-ALPES;V292
2004;060901156001;FARAMANS;700;Lagune;162,459;14,625;9,263;,65;2,438;,033;,008;,037;58,972617;4,3875;2,7789;,52;1,9504;,0231;,0056;,0185;01156;FARAMANS;01;RHONE-ALPES;V300
2004;060901157001;FAREINS;1800;Biologique Simple;423,638;28,864;28,391;,925;5,986;0;0;0;294,42841;17,3184;19,8737;,8325;5,3874;0;0;0;01157;FAREINS;01;RHONE-ALPES;U452
2004;060901158001;FARGES;533;Biol. / Nitrif.;258,238;23,249;14,724;1,033;3,875;,052;,013;,059;28,40618;1,16245;1,4724;,6198;,3875;,0208;,0052;,0177;01158;FARGES;01;RHONE-ALPES;V100
2004;060901159001;FEILLENS;12000;Biol./Nit./Dénit./Dépho.Ph.Ch.;9122,633;1143;469,083;22;61;0;0;0;574,725879;57,15;23,45415;6,6;3,05;0;0;0;01159;FEILLENS;01;RHONE-ALPES;U411
2004;060901160001;FERNEY VOLTAIRE;14000;Biol. / Déphosph. Phy.-Chim;7720,939;687,237;445,075;30,178;113,172;1,504;,376;1,729;918,791741;34,36185;44,5075;1,5089;67,9032;,6016;,1504;,5187;01160;FERNEY VOLTAIRE;01;RHONE-ALPES;V036
2004;060901163002;FOISSIAT;1900;Biol. / Nitrif.;1372,239;70,823;101,195;5,093;10,785;,091;,058;,105;157,807485;3,54115;10,1195;3,0558;1,0785;,0364;,0232;,0315;01163;FOISSIAT;01;RHONE-ALPES;U403
2004;060901165001;FRANCHELEINS (ANCIENNE);250;Biol. / Nitrif.;117,098;10,542;6,676;,469;1,757;,023;,006;,027;22,83411;1,0542;1,3352;,3283;,3514;,0115;,003;,0108;01165;FRANCHELEINS ;01;RHONE-ALPES;U451
2004;060901167002;GARNERANS - MONTGOIN;380;Lagune;36,893;3,321;2,103;,148;,554;,007;,002;,008;13,392159;,9963;,6309;,1184;,4432;,0049;,0014;,004;01167;GARNERANS;01;RHONE-ALPES;U431
2004;060901170001;GEOVREISSIAT;450;Biol. / Nitrif.;330,178;29,725;18,826;1,321;4,954;,066;,017;,076;109,949274;8,9175;5,6478;1,0568;1,9816;,0462;,0119;,038;01170;BEARD-GEOVREISSIAT;01;RHONE-ALPES;V252
2004;060901174001;GIRON;700;Bassin de décantation;125,962;11,34;7,182;,504;1,89;,025;,006;,029;106,311928;5,67;7,182;,4536;1,89;,025;,006;,029;01174;GIRON;01;RHONE-ALPES;V101
2004;060901175001;GORREVOD - MARIGNAT;100;Lagune;24,637;2,218;1,404;,099;,37;,005;,001;,006;8,943231;,6654;,4212;,0792;,296;,0035;,0007;,003;01175;GORREVOD;01;RHONE-ALPES;U405
2004;060901176001;LE GRAND ABERGEMENT;900;Biol. / Nitrif.;304,199;27,386;17,345;1,217;4,564;,061;,015;,07;59,318805;2,7386;3,469;,8519;,9128;,0305;,0075;,028;01176;LE GRAND ABERGEMENT;01;RHONE-ALPES;V140
2004;060901177001;GRAND CORENT;100;Bassin de décantation;15,639;1,408;,891;,063;,235;,003;,001;,004;12,182781;,4224;,891;,0504;,235;,003;,001;,004;01177;GRAND CORENT;01;RHONE-ALPES;V270
2004;060901179800;FROMAGERIE DE GRIEGES;28333;Biol. / Nitrif.;27223,829;2136;1938,733;47;0;0;0;0;1497,310595;153,792;96,93665;13,16;0;0;0;0;01179;GRIEGES;01;RHONE-ALPES;U424
2004;060901181001;GROISSIAT - OYONNAX;33000;Biologique Simple;31432,503;2547;1939,383;56;540;0;0;0;10529,888505;636,75;581,8149;33,6;432;0;0;0;01181;GROISSIAT;01;RHONE-ALPES;V251
2004;060901183001;GUEREINS;900;Biologique Simple;600,165;54,032;34,22;2,401;9,005;,12;,03;,138;139,838445;5,4032;6,844;1,6807;6,3035;,06;,015;,0552;01183;GUEREINS;01;RHONE-ALPES;U440
2004;060901184001;HAUTECOURT ROMANECHE - CH LIEU;200;Bassin de décantation;135,894;12,234;7,748;,544;2,039;,027;,007;,031;114,694536;6,117;7,748;,4896;2,039;,027;,007;,031;01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;V270
2004;060901184002;HAUTECOURT ROMANECHE -VILLETTE;100;Bassin de décantation;22,651;2,039;1,291;,091;,34;,005;,001;,005;19,117444;1,0195;1,291;,0819;,34;,005;,001;,005;01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;V270
2004;060901184003;HAUTECOURT ROMANECHE ROMANECHE;100;Bassin de décantation;581,312;52,336;33,152;2,32;8,72;,112;,032;,128;581,312;52,336;33,152;2,32;8,72;,112;,032;,128;01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;V270
2004;060901184004;HAUTECOURT ROMANECHE - SOIRIAT;100;Bassin de décantation;29,121;2,621;1,66;,117;,437;,006;,001;,007;24,578124;1,3105;1,66;,1053;,437;,006;,001;,007;01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;V270
2004;060901184005;HAUTECOURT ROMANECHE - CAMPING;300;Biol. / Nitrif.;134,47;12,106;7,667;,538;2,018;,027;,007;,031;44,77851;3,6318;2,3001;,4304;,8072;,0189;,0049;,0155;01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;V270
2004;060901184006;HAUTECOURT ROMANECHE - MERLOZ;30;Bassin de décantation;22,651;2,039;1,291;,091;,34;,005;,001;,005;19,117444;1,0195;1,291;,0819;,34;,005;,001;,005;01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;V270
2004;060901185001;HAUTEVILLE LOMPNES - CHEF LIEU;8000;Biologique Simple;2578,271;335;105,733;9;56;0;0;0;956,538541;50,25;47,57985;5,4;28;0;0;0;01185;HAUTEVILLE LOMPNES;01;RHONE-ALPES;V292
2004;060901186001;HOSTIAS - CHEF LIEU;120;Bassin de décantation;11,901;1,071;,678;,048;,179;,002;,001;,003;11,901;1,071;,678;,048;,179;,002;,001;,003;01186;HOSTIAZ;01;RHONE-ALPES;V292
2004;060901186002;HOSTIAS - ST SULPICE;50;Bassin de décantation;5,099;,459;,291;,02;,077;,001;0;,001;4,303556;,2295;,291;,018;,077;,001;0;,001;01186;HOSTIAZ;01;RHONE-ALPES;V292
2004;060901187001;HOTONNES;2300;Biol. / Nitrif. / Dénitrif.;1428,768;197,324;66,953;1,502;15,246;,033;,008;,037;118,587744;9,8662;6,6953;,9012;1,5246;,0132;,0032;,0111;01187;HOTONNES;01;RHONE-ALPES;V140
2004;060901189001;INJOUX GENISSIAT - INJOUX;540;Biol. / Nitrif.;227,637;20,493;12,979;,911;3,416;,046;,011;,052;75,803121;6,1479;3,8937;,7288;1,3664;,0322;,0077;,026;01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2004;060901189002;INJOUX GENISSIAT - GENISSIAT;600;Bassin de décantation;227,637;20,493;12,979;,911;3,416;,046;,011;,052;207,14967;14,3451;12,979;,911;3,416;,046;,011;,052;01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2004;060901189003;INJOUX GENISSIAT - CRAZ;77;Biologique Simple;51,786;4,662;2,953;,207;,777;,01;,003;,012;18,798318;1,3986;,8859;,1656;,6216;,007;,0021;,006;01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2004;060901189004;INJOUX GENISSIAT - BERIAZ;100;Filtres plantés;34,15;3,074;1,947;,137;,512;,007;,002;,008;3,7565;,1537;,1947;,0822;,0512;,007;,002;,008;01189;INJOUX GENISSIAT;01;RHONE-ALPES;V102
2004;060901190001;INNIMOND;150;Biologique Simple;22,306;2,008;1,272;,089;,335;,004;,001;,005;8,097078;,6024;,3816;,0712;,268;,0028;,0007;,0025;01190;INNIMOND;01;RHONE-ALPES;V162
2004;060901192002;IZERNORE - CHEF LIEU;2500;Biol. / Nitrif.;930,883;83,805;53,076;3,725;13,967;,186;,047;,214;102,39713;4,19025;5,3076;2,235;1,3967;,0744;,0188;,0642;01192;IZERNORE;01;RHONE-ALPES;V252
2004;060901192003;IZERNORE - PERRIGNAT;500;Filtres plantés;34,514;3,107;1,968;,138;,518;,007;,002;,008;3,79654;,15535;,1968;,0828;,0518;,007;,002;,008;01192;IZERNORE;01;RHONE-ALPES;V252
2004;060901194002;JASSANS RIOTTIER;11250;Biol. / Nitrif.;10284,063;999,22;602,508;19,644;126,922;0;0;0;689,032221;49,961;30,1254;7,8576;6,3461;0;0;0;01194;JASSANS RIOTTIER;01;RHONE-ALPES;U452
2004;060901195001;JASSERON;820;Biol. / Nitrif.;474,939;42,758;27,08;1,9;7,126;,095;,024;,109;92,613105;4,2758;5,416;1,33;1,4252;,0475;,012;,0436;01195;JASSERON;01;RHONE-ALPES;U402
2004;060901196002;MONTREVEL - JAYAT;6000;Biol. / Déphosph. Phy.-Chim;6566,858;502,8;412,295;20,7;95,6;0;0;0;348,043474;25,14;20,61475;2,07;4,78;0;0;0;01196;JAYAT;01;RHONE-ALPES;U403
2004;060901198001;JOYEUX;225;Lagune;34,647;3,119;1,975;,139;,52;,007;,002;,008;12,576861;,9357;,5925;,1112;,416;,0049;,0014;,004;01198;JOYEUX;01;RHONE-ALPES;U440
2004;060901199001;JUJURIEUX - CHEF LIEU;1550;Biologique Simple;677,584;61,001;38,634;2,711;10,167;,136;,034;,156;677,584;61,001;38,634;2,711;10,167;,136;,034;,156;01199;JUJURIEUX;01;RHONE-ALPES;V271
2004;060901199002;JUJURIEUX - LA ROUTE;100;Biologique Simple;38,084;3,429;2,172;,152;,571;,008;,002;,009;38,084;3,429;2,172;,152;,571;,008;,002;,009;01199;JUJURIEUX;01;RHONE-ALPES;V271
2004;060901199003;JUJURIEUX - CHENAVEL;200;Bassin de décantation;150,564;13,556;8,585;,602;2,259;,03;,008;,035;117,289356;4,0668;8,585;,4816;2,259;,03;,008;,035;01199;JUJURIEUX;01;RHONE-ALPES;V271
2004;060901200001;LABALME;230;Lagune;31,925;2,874;1,82;,128;,479;,006;,002;,007;7,438525;,2874;,364;,0896;,3353;,003;,001;,0028;01200;LABALME;01;RHONE-ALPES;V270
2004;060901203001;LAIZ;50;Lagune;26,399;2,273;1,623;,079;,296;,044;,001;,125;9,160453;,6819;,4869;,0632;,2368;,0308;,0007;,0625;01203;LAIZ;01;RHONE-ALPES;U424
2004;060901204001;LALLEYRIAT;350;Biologique Simple;92,132;8,294;5,253;,369;1,382;,018;,005;,021;64,03174;4,9764;3,6771;,3321;1,2438;,018;,005;,021;01204;LALLEYRIAT;01;RHONE-ALPES;V101
2004;060901206001;LANTENAY - LE TREMBLAY;60;Lagune;23,126;2,082;1,318;,093;,347;,005;,001;,005;5,388358;,2082;,2636;,0651;,2429;,0025;,0005;,002;01206;LANTENAY;01;RHONE-ALPES;V250
2004;060901207001;LAPEYROUSE;200;Lagune;42,74;3,848;2,437;,171;,641;,009;,002;,01;15,51462;1,1544;,7311;,1368;,5128;,0063;,0014;,005;01207;LAPEYROUSE;01;RHONE-ALPES;U440
2004;060901208001;LAVOURS;367;Lagune;45,423;4,089;2,59;,182;,681;,009;,002;,01;16,488549;1,2267;,777;,1456;,5448;,0063;,0014;,005;01208;LAVOURS;01;RHONE-ALPES;V133
2004;060901209002;LEAZ - CHEF LIEU;400;Bassin de décantation;35,188;3,168;2,006;,141;,528;,007;,002;,008;32,02108;2,2176;2,006;,141;,528;,007;,002;,008;01209;LEAZ;01;RHONE-ALPES;V100
2004;060901210002;LELEX;1980;Biol. / Nitrif.;196,113;14,4;11,418;,6;5,1;0;0;0;18,434622;,72;,5709;,51;,51;0;0;0;01210;LELEX;01;RHONE-ALPES;V101
2004;060901211002;LENT;1425;Biol. / Nitrif.;638,807;57,51;36,423;2,556;9,585;,128;,032;,147;70,26877;2,8755;3,6423;1,5336;,9585;,0512;,0128;,0441;01211;LENT;01;RHONE-ALPES;U420
2004;060901212001;LESCHEROUX;300;Lagune;59,878;5,39;3,414;,24;,898;,012;,003;,014;21,735714;1,617;1,0242;,192;,7184;,0084;,0021;,007;01212;LESCHEROUX;01;RHONE-ALPES;U347
2004;060901213801;USINE CONCENTRATION DE SERUM;6000;Biol. / Nitrif.;5367,013;207,838;430,32;17,711;24,698;,057;,014;,065;112,707273;4,364598;6,88512;,407353;5,235976;,057;,014;,065;01213;LEYMENT;01;RHONE-ALPES;V293
2004;060901214001;LEYSSARD - ECUVILLON;40;Bassin de décantation;9,505;,855;,542;,038;,143;,002;0;,002;8,02222;,4275;,542;,0342;,143;,002;0;,002;01214;LEYSSARD;01;RHONE-ALPES;V270
2004;060901216001;LHUIS - CHEF LIEU;400;Lagune;243,32;21,905;13,873;,974;3,651;,049;,012;,056;88,32516;6,5715;4,1619;,7792;2,9208;,0343;,0084;,028;01216;LHUIS;01;RHONE-ALPES;V161
2004;060901216002;LHUIS - PRE SEIGNIEU;400;Filtres plantés;93,021;8,374;5,304;,372;1,396;,019;,005;,021;28,185363;1,6748;1,5912;,2976;,5584;,019;,005;,021;01216;LHUIS;01;RHONE-ALPES;V162
2004;060901219001;LOMPNAS;190;Filtres plantés;35,09;3,159;2,001;,14;,527;,007;,002;,008;10,59718;,6318;,6003;,112;,2108;,007;,002;,008;01219;LOMPNAS;01;RHONE-ALPES;V162
2004;060901227001;MAGNIEU - CHEF LIEU;90;Biol. / Nitrif.;12,403;1,116;,707;,05;,186;,002;,001;,003;8,43404;,6696;,4949;,045;,1302;,002;,001;,003;01227;MAGNIEU;01;RHONE-ALPES;V146
2004;060901227002;MAGNIEU - MUZIN;135;Biol. / Nitrif.;17,848;1,607;1,018;,071;,268;,004;,001;,004;12,13664;,9642;,7126;,0639;,1876;,004;,001;,004;01227;MAGNIEU;01;RHONE-ALPES;V146
2004;060901227003;MAGNIEU - BILLIEU;90;Biol. / Nitrif.;18,587;1,674;1,06;,074;,279;,004;,001;,004;12,63916;1,0044;,742;,0666;,1953;,004;,001;,004;01227;MAGNIEU;01;RHONE-ALPES;V146
2004;060901228003;MAILLAT - CHEF LIEU;1200;Filtres plantés;358,989;20,655;22,874;,765;10,022;0;0;0;69,284877;2,0655;4,5748;,5049;2,0044;0;0;0;01228;MAILLAT;01;RHONE-ALPES;V251
2004;060901230001;MANTENAY MONTLIN;200;Lagune;4,341;,391;,248;,017;,065;,001;0;,001;1,571442;,1173;,0744;,0136;,052;,0007;0;,0005;01230;MANTENAY MONTLIN;01;RHONE-ALPES;U405
2004;060901231001;MANZIAT;1350;Biol. / Nitrif.;983,151;70,03;64,751;3,152;11,625;,145;,036;,166;192,697596;7,003;12,9502;2,2064;2,325;,0725;,018;,0664;01231;MANZIAT;01;RHONE-ALPES;U411
2004;060901232002;MARBOZ - MALAVAL;900;Lagune;440,059;26,107;27,509;2,565;8,754;,001;0;,001;170,302833;7,8321;8,2527;2,052;7,0032;,0007;0;,0005;01232;MARBOZ;01;RHONE-ALPES;U344
2004;060901232003;MARBOZ - CHEF LIEU;1500;Biol. / Nitrif.;585,835;48,2;34,515;1,5;11,7;0;0;0;64,44185;2,41;3,4515;,9;1,17;0;0;0;01232;MARBOZ;01;RHONE-ALPES;U344
2004;060901233001;MARCHAMP - CHEF LIEU;50;Filtres plantés;10,997;,99;,627;,044;,165;,002;,001;,003;1,20967;,0495;,0627;,0264;,0165;,002;,001;,003;01233;MARCHAMP;01;RHONE-ALPES;V162
2004;060901233002;MARCHAMP - CERIN;125;Filtres plantés;32,99;2,97;1,881;,132;,495;,007;,002;,008;3,6289;,1485;,1881;,0792;,0495;,007;,002;,008;01233;MARCHAMP;01;RHONE-ALPES;V162
2004;060901234001;MARIGNIEU;135;Biologique Simple;67,178;6,048;3,83;,269;1,008;,013;,003;,015;24,385614;1,8144;1,149;,2152;,8064;,0091;,0021;,0075;01234;MARIGNIEU;01;RHONE-ALPES;V143
2004;060901236001;MARSONNAS;300;Lagune;52,245;4,703;2,979;,209;,784;,01;,003;,012;18,964935;1,4109;,8937;,1672;,6272;,007;,0021;,006;01236;MARSONNAS;01;RHONE-ALPES;U405
2004;060901237001;MARTIGNAT;670;Biol. / Nitrif.;425,344;38,292;24,252;1,702;6,382;,085;,021;,098;82,94208;3,8292;4,8504;1,1914;1,2764;,0425;,0105;,0392;01237;MARTIGNAT;01;RHONE-ALPES;V251
2004;060901238001;REYRIEUX PARCIEUX MASSIEUX;9000;Biologique Simple;4883,622;381,917;294,992;18,5;81,25;0;0;0;678,823458;19,09585;29,4992;11,1;48,75;0;0;0;01238;MASSIEUX;01;RHONE-ALPES;U470
2004;060901239001;MASSIGNIEU DE RIVES;717;Lagune;207,547;18,686;11,834;,83;3,114;,042;,01;,048;75,339561;5,6058;3,5502;,664;2,4912;,0294;,007;,024;01239;MASSIGNIEU DE RIVES;01;RHONE-ALPES;V144
2004;060901240001;MATAFELON GRANGES;300;Biologique Simple;112,983;10,172;6,442;,452;1,695;,023;,006;,026;41,012829;3,0516;1,9326;,3616;1,356;,0161;,0042;,013;01240;MATAFELON GRANGES;01;RHONE-ALPES;V252
2004;060901243002;MESSIMY SUR SAONE;717;Biol. / Nitrif.;306,25;27,571;17,462;1,225;4,595;,061;,015;,07;33,6875;1,37855;1,7462;,735;,4595;,0244;,006;,021;01243;MESSIMY SUR SAONE;01;RHONE-ALPES;U451
2004;060901244001;MEXIMIEUX;10000;Lagune;7320,312;538;481,217;14;101;0;0;0;1625,109264;107,6;72,18255;8,4;60,6;0;0;0;01244;MEXIMIEUX;01;RHONE-ALPES;V300
2004;060901245001;BOHAS MEYRIAT RIGNAT - RIGNAT;450;Biologique Simple;50,738;4,568;2,893;,203;,761;,01;,003;,012;11,821954;,4568;,5786;,1421;,5327;,005;,0015;,0048;01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2004;060901245002;BOHAS MEYRIAT RIGNAT - MOINANS;135;Biologique Simple;13,632;1,227;,777;,055;,204;,003;,001;,003;4,948416;,3681;,2331;,044;,1632;,0021;,0007;,0015;01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2004;060901245003;BOHAS MEYRIAT RIGNAT - CHATIL.;66;Biol. / Nitrif.;7,248;,653;,413;,029;,109;,001;0;,002;1,41336;,0653;,0826;,0203;,0218;,0005;0;,0008;01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2004;060901245004;BOHAS MEYRIAT RIGNAT -CHARINAZ;100;Bassin de décantation;14,503;1,305;,827;,058;,218;,003;,001;,003;12,240532;,6525;,827;,0522;,218;,003;,001;,003;01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2004;060901245005;BOHAS MEYRIAT RIGNAT - BOHAS;500;Biologique Simple;41,231;3,711;2,351;,165;,619;,008;,002;,009;9,565592;,3711;,4702;,1155;,4333;,004;,001;,0036;01245;BOHAS MEYRIAT RIGNAT;01;RHONE-ALPES;V281
2004;060901246001;MEZERIAT - LES COVETTES;600;Lagune;142,875;12,862;8,146;,572;2,144;,029;,007;,033;51,863625;3,8586;2,4438;,4576;1,7152;,0203;,0049;,0165;01246;MEZERIAT;01;RHONE-ALPES;U424
2004;060901246800;LA BRESSE;13333;Biol. / Nitrif.;12407,256;933;787,333;31,8;193,5;0;0;0;1923,12468;373,2;39,36665;9,54;38,7;0;0;0;01246;MEZERIAT;01;RHONE-ALPES;U422
2004;060901247002;MIJOUX - SEPT FONTAINES;400;Biologique Simple;95,104;8,562;5,422;,381;1,427;,019;,005;,022;34,522752;2,5686;1,6266;,3048;1,1416;,0133;,0035;,011;01247;MIJOUX;01;RHONE-ALPES;V101
2004;060901247003;MIJOUX - CHEF LIEU;3000;Biol. / Nitrif. / Dépho.Ph.Ch ;292,583;14;18,2;1;10;0;0;0;40,083871;,56;1,638;1;3,1;0;0;0;01247;MIJOUX;01;RHONE-ALPES;V101
2004;060901248002;MIONNAY;2000;Biologique Simple;1189,658;107,102;67,831;4,76;17,85;,238;,06;,274;176,069384;5,3551;6,7831;2,856;10,71;,0952;,024;,0822;01248;MIONNAY;01;RHONE-ALPES;U472
2004;060901250002;MISERIEUX;2430;Biologique Simple;791,236;33,075;67,714;0;0;0;0;0;56,968992;1,65375;3,3857;0;0;0;0;0;01250;MISERIEUX;01;RHONE-ALPES;U470
2004;060901252001;MOGNENEINS;475;Lagune;83,945;7,557;4,786;,336;1,26;,017;,004;,019;30,472035;2,2671;1,4358;,2688;1,008;,0119;,0028;,0095;01252;MOGNENEINS;01;RHONE-ALPES;U440
2004;060901257001;MONTANGES;270;Bassin de décantation;84,467;7,605;4,816;,338;1,267;,017;,004;,019;76,86497;5,3235;4,816;,338;1,267;,017;,004;,019;01257;MONTANGES;01;RHONE-ALPES;V101
2004;060901258001;MONTCEAUX;200;Lagune;183,906;16,556;10,486;,736;2,759;,037;,009;,042;66,757878;4,9668;3,1458;,5888;2,2072;,0259;,0063;,021;01258;MONTCEAUX;01;RHONE-ALPES;U440
2004;060901261001;MONTHIEUX;360;Lagune;130,865;11,781;7,461;,524;1,964;,026;,007;,03;47,503995;3,5343;2,2383;,4192;1,5712;,0182;,0049;,015;01261;MONTHIEUX;01;RHONE-ALPES;U440
2004;060901262001;MONTLUEL - NIEVROZ;15550;Biologique Simple;17755,055;1616;1048;46;246;0;0;0;4154,68287;323,2;209,6;20,7;123;0;0;0;01262;MONTLUEL;01;RHONE-ALPES;V300
2004;060901262002;MONTLUEL - CORDIEUX;285;Biologique Simple;262,267;23,612;14,954;1,049;3,935;,052;,013;,06;61,108211;2,3612;2,9908;,7343;2,7545;,026;,0065;,024;01262;MONTLUEL;01;RHONE-ALPES;V300
2004;060901263001;MONTMERLE SUR SAONE;3800;Biologique Simple;1643,916;146,716;95,372;6,151;23,305;,788;,076;1,323;236,723904;7,3358;9,5372;3,6906;13,983;,3152;,0304;,3969;01263;MONTMERLE SUR SAONE;01;RHONE-ALPES;U451
2004;060901264002;MONTRACOL - CHEF LIEU;730;Lagune;139,274;12,539;7,941;,557;2,09;,028;,007;,032;50,556462;3,7617;2,3823;,4456;1,672;,0196;,0049;,016;01264;MONTRACOL;01;RHONE-ALPES;U421
2004;060901267001;NURIEUX VOLOGNAT - VOLOGNAT;1000;Biol. / Nitrif.;470,265;42,336;26,813;1,882;7,056;,094;,024;,108;156,598245;12,7008;8,0439;1,5056;2,8224;,0658;,0168;,054;01267;NURIEUX VOLOGNAT;01;RHONE-ALPES;V252
2004;060901267002;NURIEUX VOLOGNAT - CREPIAT;80;Bassin de décantation;34,677;3,122;1,977;,139;,52;,007;,002;,008;34,677;3,122;1,977;,139;,52;,007;,002;,008;01267;NURIEUX VOLOGNAT;01;RHONE-ALPES;V270
2004;060901267003;NURIEUX VOLOGNAT - MORNAY;135;Bassin de décantation;41,737;3,757;2,38;,167;,626;,008;,002;,01;35,226028;1,8785;2,38;,1503;,626;,008;,002;,01;01267;NURIEUX VOLOGNAT;01;RHONE-ALPES;V252
2004;060901268001;MURS ET GELIGNEUX - MURS;370;Lagune;66,637;5,999;3,799;,267;1;,013;,003;,015;24,189231;1,7997;1,1397;,2136;,8;,0091;,0021;,0075;01268;MURS ET GELIGNIEUX;01;RHONE-ALPES;V147
2004;060901268002;MURS ET GELIGNEUX - TREMURS;50;Bassin de décantation;10,421;,938;,594;,042;,156;,002;,001;,002;8,805745;,469;,594;,0378;,156;,002;,001;,002;01268;MURS ET GELIGNIEUX;01;RHONE-ALPES;V147
