ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2014;060971194001;STATION D'EPURATION DE FARGES LES CHALON - GAUCHARD;120;5,436;12,503;5,134;;,171;;;,014;,114;,03;;,007;;;FARGES LES CHALON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971194002;STATION D'EPURATION DE FARGES LES CHALON - BOURG;650;6,225;11,852;6,225;;,214;;;0;0;0;;0;;;FARGES LES CHALON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971210001;STATION D'EPURATION DE FUISSE;9500;27,156;51,496;24,175;;,48;;;,637;5,099;1,252;;,279;;;FUISSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971215002;STATION D'EPURATION DE GERGY - BOUGEROT;700;7,32;39,772;12,932;4,429;,708;;;4,428;24,502;6,052;10,015;1,55;;;GERGY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971215003;STATION D'EPURATION DE GERGY - BOURG;1800;84,134;216,6;141,665;23,973;2,778;;;5,467;30,502;10,251;15,459;1,709;;;GERGY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971216002;STATION D'EPURATION DE GERMAGNY;225;2,645;8,108;3,68;,971;,112;;;,104;,851;,207;,765;,028;;;GERMAGNY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971221001;STATION D'EPURATION DE GIVRY;9500;133,621;281,737;179,557;31,75;3,81;;;2,745;17,641;2,707;2,829;1,517;;;GIVRY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971221002;STATION D'EPURATION DE GIVRY - RUSSILLY;100;8,352;17,05;4,32;;,253;;;0;0;0;;0;;;GIVRY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971225001;STATION D'EPURATION DE GRANGES - AU PONT;500;17,892;34,094;25,347;4,44;,641;;;,96;9,344;3,456;1,404;,422;;;GRANGES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971236001;STATION D'EPURATION DE IGE;720;16,285;38,789;18,175;5,675;,527;;;2,788;8,8915;5,518;1,066;,1615;;;IGE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971236002;STATION D'EPURATION DE IGE - MARTORET;350;4,1;9,086;5,248;;,128;;;,053;,336;,055;;,092;;;IGE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971241001;STATION D'EPURATION DE JAMBLES;600;16,524;47,093;32,076;4,872;,588;;;,913;6,972;2,283;,985;,211;;;JAMBLES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971242001;STATION D'EPURATION DE JONCY;700;8,432;31,28;21,76;3,781;,435;;;;;1,904;,435;,299;;;JONCY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971250003;STATION D'EPURATION DE LAIZE - BLANY;850;29,75;108,766;46,41;;1,154;;;,393;4,729;2,096;;1,048;;;LAIZE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971250004;STATION D'EPURATION DE LAIZE - BOURG;600;6,48;25,747;11,664;;,307;;;,089;,757;,068;;,226;;;LAIZE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971253001;STATION D'EPURATION DE LANS;840;30,888;39,511;28,314;;,813;;;1,124;7,194;2,698;;,611;;;LANS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971257001;STATION D'EPURATION DE LESSARD LE NATIONAL;725;35,288;76,832;43,308;;,97;;;1,445;8,103;3,416;;,251;;;LESSARD LE NATIONAL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971258002;STATION D'EPURATION DE LEYNES;750;36,8;108,192;29,624;13,285;1,325;;;,501;5,01;1,67;6,246;1,052;;;LEYNES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971263001;STATION D'EPURATION DE LOUHANS;26000;1053,721;1941,442;927,814;181,527;20,432;;;5,936;102,483;15,968;1,001;,694;;;LOUHANS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971264001;STATION D'EPURATION DE LOURNAND - BOURG;100;7,35;25,095;11,2;2,268;,252;;;,288;1,32;,588;,16;,017;;;LOURNAND;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971270001;STATION D'EPURATION DE MACON;148000;2710,226;6025,339;2731,002;502,736;56,068;;;64,178;333,776;82,752;73,338;5,307;;,797;MACON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971283001;STATION D'EPURATION DE MARNAY - BOURG;500;3,71;10,176;5,3;;,198;;;,123;1,302;,206;;,075;;;MARNAY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971287001;STATION D'EPURATION DE MASSILLY;450;3,528;31,464;3,6;;,198;;;5,17;43,24;21,62;;,545;;;MASSILLY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971290001;STATION D'EPURATION DE MAZILLE - BOURG;250;15,933;32,917;33,222;4,442;,546;;;,735;4,935;1,575;,601;,149;;;MAZILLE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971290002;STATION D'EPURATION DE MAZILLE - CHAMP ROUGE;100;1,848;4,78;2,016;,27;,039;;;,149;1,177;,149;,185;,011;;;MAZILLE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971294001;STATION D'EPURATION DE MERCUREY;5400;109,552;216,936;78,911;12,486;1,974;;;3,785;36,592;16,932;1,485;,402;;;MERCUREY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971295002;STATION D'EPURATION DE MERVANS;630;16,5;39,75;13,2;6,195;,747;;;,9;5,55;3;1,719;,294;;;MERVANS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971299001;STATION D'EPURATION DE MILLY LAMARTINE;440;9,45;28,476;18,9;;,284;;;1,216;4,332;2,432;;,095;;;MILLY LAMARTINE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971305001;STATION D'EPURATION DE MONTBELLET;3550;83,725;248,96;140,236;33,645;3,956;;;3,333;14,817;3,841;6,949;1,533;;;MONTBELLET;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971311001;STATION D'EPURATION DE MONTCONY - LA RIPPE;100;2,45;4,284;2,38;,625;,066;;;;;;;;;;MONTCONY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971333001;STATION D'EPURATION DE OSLON;1950;64,473;154,487;68,675;;1,695;;;10,981;38,103;19,109;;,856;;;OSLON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971336001;STATION D'EPURATION DE OUROUX SUR SAONE - BOURG;2000;31,948;140,703;77,485;18,81;1,839;;;2,982;33,636;9,697;8,398;1,745;;;OUROUX SUR SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971336003;STATION D'EPURATION DE OUROUX SUR SAONE - COLOMBEY;600;8,06;28,892;11,16;4,689;,453;;;,186;1,922;,186;4,493;,372;;;OUROUX SUR SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971336004;STATION D'EPURATION DE OUROUX SUR SAONE - VELARD;400;1,248;7,776;1,344;1,685;,182;;;1,152;6,432;5,28;1,512;,173;;;OUROUX SUR SAONE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971345001;STATION D'EPURATION DE PERONNE;500;14,37;55,851;41,194;;,634;;;,739;6,838;,73;;,307;;;PERONNE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971347001;STATION D'EPURATION DE PERREUIL - LA FORGE;1000;70,29;167,667;116,655;9,657;1,374;;;,628;8,579;1,767;1,148;,393;;;PERREUIL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971347002;STATION D'EPURATION DE PERREUIL - ETEVOUX;100;,616;2,296;,952;,472;,051;;;,356;2,642;,864;,428;,046;;;PERREUIL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971347003;STATION D'EPURATION DE PERREUIL - LE CHAPITRE;100;7,084;11,629;5,612;,877;,096;;;,248;1,582;,543;,263;,03;;;PERREUIL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971350001;STATION D'EPURATION DE PIERRECLOS;1300;83,75;230,366;77,94;17,48;2,101;;;,582;3,476;,932;,644;,085;;;PIERRECLOS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971351001;STATION D'EPURATION DE PIERRE DE BRESSE - BOURG;1600;49,5;129,63;75;12,125;1,643;;;9,105;32,925;17,94;9,722;1,793;;;PIERRE DE BRESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971351002;STATION D'EPURATION DE PIERRE DE BRESSE - VILLENEUVE;360;17,22;31,488;18,04;4,53;,531;;;1,52;8,436;5,168;1,211;,141;;;PIERRE DE BRESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971360003;STATION D'EPURATION DE PRISSE - BOURG;4500;89,735;274,302;155,632;30,855;3,053;;;2,711;13,976;2,461;4,623;1,603;;;PRISSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971365001;STATION D'EPURATION DE RANCY;400;8,904;20,013;13,017;2,851;,277;;;,339;2,671;,89;,745;,093;;;RANCY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971371002;STATION D'EPURATION DE LA ROCHE VINEUSE;1800;31,395;95,576;37,035;;1,005;;;5,128;28,813;14,356;;1,053;;;LA ROCHE VINEUSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971373001;STATION D'EPURATION DE ROMENAY;1500;16,136;47,713;26,07;6,251;,642;;;,692;3,387;1,007;2,108;,442;;;ROMENAY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971378002;STATION D'EPURATION DE RULLY;9200;68,05;159,642;89,858;26,253;2,852;;;1,872;18,057;1,818;5,139;,996;;;RULLY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971380002;STATION D'EPURATION DE SAILLENARD - CHAMP MORANGE;420;7,2;16,326;8,82;1,984;,229;;;;;;;;;;SAILLENARD;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971383002;STATION D'EPURATION DE ST ALBAIN - BOURG;500;10,56;27,168;8,16;;,384;;;1,44;7,488;3,216;;,154;;;ST ALBAIN;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971383003;STATION D'EPURATION DE ST ALBAIN;50;3,091;10,993;5,313;;,13;;;,068;,686;,101;;,044;;;ST ALBAIN;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971392001;STATION D EPURATION DE ST BOIL;500;1,54;3,794;2,142;,561;,053;;;,154;,7;,392;,354;,045;;;ST BOIL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971398002;STATION D'EPURATION DE ST CHRISTOPHE BR. - SERVIGNY;320;6,15;38,253;14,555;2,873;,428;;;0;0;0;0;0;;;ST CHRISTOPHE EN BRESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971404001;STATION D'EPURATION DE ST DESERT;1000;34,272;107,345;50,184;12,025;1,224;;;,58;6,96;1,595;2,197;,363;;;ST DESERT;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971417001;STATION D'EPURATION DE ST GENGOUX LE NATIONAL;1120;275,884;610,573;294,145;6,969;5,265;;;3,253;18,135;6,739;2,308;,385;;;ST GENGOUX LE NATIONAL;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971419002;STATION D'EPURATION DE ST GERMAIN DU BOIS;1840;8,912;20,916;11,518;4,575;,691;;;,944;8,504;2,564;1,29;,166;;;ST GERMAIN DU BOIS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971420001;STATION D'EPURATION DE ST GERMAIN DU PLAIN;2500;24,224;68,103;37,008;;1,168;;;1,804;6,697;2,089;;,279;;;ST GERMAIN DU PLAIN;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971431005;STATION D'EPURATION DE ST JEAN DE TREZY - BAS DU CROT;100;13,442;28,257;11,583;1,155;,286;;;,137;2,548;,573;,205;,118;;;ST JEAN DE TREZY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971442002;STATION D'EPURATION DE ST LEGER SUR DHEUNE - BOURG;1800;56,245;217,312;152,825;26,518;3,526;;;;7,371;,991;2,344;,605;;;ST LEGER SUR DHEUNE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971443002;STATION D'EPURATION DE ST LOUP GEANGES - BOURG;650;27,5;132,75;80;13,319;,75;;;2,7;14,472;3,132;3,13;,616;;;ST LOUP GEANGES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971443003;STATION D'EPURATION DE ST LOUP GEANGES - MEURSANGE;150;8,917;40,488;19,28;5,254;,506;;;,927;6,304;4,944;2,07;,127;;;ST LOUP GEANGES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971447001;STATION D'EPURATION DE SAINT MARD DE VAUX;160;28,938;61,141;33,39;;,846;;;,45;4,44;;;,377;;;ST MARD DE VAUX;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971456001;STATION D'EPURATION DE ST MARTIN EN BRESSE;970;62,31;167,232;74,37;;1,889;;;4,416;20,424;8,648;;,386;;;ST MARTIN EN BRESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971480002;STATION D'EPURATION DE ST SERNIN DU PLAIN - BOURG;280;8,398;33,68;16,796;3,956;,442;;;,083;,946;,147;,187;,033;;;ST SERNIN DU PLAIN;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971481001;STATION D'EPURATION DE ST SYMPHORIEN D'ANCELLES;18000;648,514;1245,933;599,33;76,116;9,169;;;8,036;63,436;8,799;1,514;1,282;;;ST SYMPHORIEN D ANCELLES;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971489001;STATION D'EPURATION DE ST VINCENT EN BRESSE - BOURG;240;43,5;85,985;59,45;9,035;1,172;;;,288;1,296;,456;,486;,06;;;ST VINCENT EN BRESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971494001;STATION D'EPURATION DE LA SALLE - BOURG;600;12,285;31,122;11,7;;,357;;;,41;4,042;1,17;;,345;;;LA SALLE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971495002;STATION D'EPURATION DE SALORNAY SUR GUYE;810;29,6;87,2;28,16;;,888;;;2,128;7,828;2,356;;,22;;;SALORNAY SUR GUYE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971497001;STATION D'EPURATION DE SANCE - LA GRISIERE;100;;;;;;;;;;;;;;;SANCE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971502001;STATION D'EPURATION DE SASSENAY;1200;41,91;98,483;57,681;;1,357;;;1,518;12,968;3,501;;,543;;;SASSENAY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971502002;STATION D'EPURATION DE SASSENAY - CHEMENOT;130;2,46;4,83;1,148;;,074;;;;,25;;;,037;;;SASSENAY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971512005;STATION D'EPURATION DE SENNECEY LE GRAND - VIELMOULIN;3000;83,748;246,484;166,776;31,434;3,212;;;4,846;41,963;10,566;12,856;,853;;;SENNECEY LE GRAND;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971517001;STATION D'EPURATION DE SERMESSE;300;2,856;5,561;3,36;,843;,073;;;,147;,805;,386;,102;,025;;;SERMESSE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971522001;STATION D'EPURATION DE SIMANDRE;830;106,056;281,832;182,195;14,633;1,761;;;2,166;13,339;2,587;2,611;,275;;;SIMANDRE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971523001;STATION D'EPURATION DE SIMARD - BOURG;1170;;;;;;;;1,92;9,84;3,48;2,328;,372;;;SIMARD;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971525001;STATION D'EPURATION DE SOLOGNY - CROIX BLANCHE;750;20,4;61,064;34;;,789;;;5,808;36,01;21,417;;2,142;;;SOLOGNY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971526001;STATION D'EPURATION DE SOLUTRE POUILLY;500;5,04;28,8;7,2;;,317;;;;;;;;;;SOLUTRE POUILLY;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971532001;STATION D'EPURATION DE TAIZE - COMMUNAUTE;1600;52,01;127,2845;66,7345;19,554;1,5935;;;1,1765;8,6615;3,62;6,999;,564;;;TAIZE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971543001;STATION D'EPURATION DE TOURNUS;10500;133,425;453,125;212,498;50,451;5,321;;;6,174;30,984;9,216;10,794;,965;;;TOURNUS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971555001;STATION D'EPURATION DE VARENNES LE GRAND - MIRANDE;320;1,898;5,694;2,065;;,161;;;,167;1,665;,899;;,057;;;VARENNES LE GRAND;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971556001;STATION D'EPURATION DE VARENNES LES MACON;950;24,183;42,45;8,915;7,326;,652;;;,314;5,998;2,841;4,238;,508;;;VARENNES LES MACON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971566001;STATION D'EPURATION DE VERDUN SUR LE DOUBS;1700;179,1;291,809;60,915;12,238;1,472;;;1,343;12,309;2,574;1,931;,529;;;VERDUN SUR LE DOUBS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971567001;STATION D'EPURATION DE VERGISSON;700;3,403;12,96;5,72;;,152;;;,223;,856;,312;;,022;;;VERGISSON;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971570001;STATION D'EPURATION DE VERJUX;700;13,6;36,76;16,4;4,41;,496;;;,252;1,176;,196;,539;,144;;;VERJUX;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971574001;STATION D'EPURATION DE VERZE - BOURG;500;13,177;38,72;20,272;;,431;;;,451;3,319;,501;;,266;;;VERZE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971576001;STATION D'EPURATION DE LE VILLARS;300;3,267;6,564;4,158;1,461;,134;;;,089;,891;,119;,664;,083;;;LE VILLARS;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060971584001;STATION D'EPURATION DE VIRE;2217;46,741;140,592;82,818;23,062;2,008;;;1,794;9,267;1,941;3,753;2,568;;;VIRE;SAONE-ET-LOIRE;BOURGOGNE-FRANCHE-COMTE;
2014;060973006003;STATION D'EPURATION DE AIME - LA PLAGNE;60000;1050,77;2232,856;1021,905;244,554;27,988;;;39,031;168,061;32,784;176,038;6,274;;;AIME-LA-PLAGNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973008001;STATION D'EPURATION DE AIX LES BAINS;90000;2519,573;6833,355;3314,597;;84,165;;,83;150,394;592,187;130,003;430,495;12,327;;,631;AIX LES BAINS;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973010001;STATION D'EPURATION DE ALBENS;3000;59,162;164,608;109,398;;2,049;;;5,52;17,168;5,945;4,357;,488;;;ENTRELACS;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973013003;STATION D'EPURATION DE ALBIEZ MONTROND - CHEF LIEU;5000;41,321;85,263;36,416;;1,535;;;3,541;15,056;4,835;;1,094;;;ALBIEZ MONTROND;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973032003;STATION D'EPURATION DE LA BATHIE - VERNAYS;8000;223,799;399,64;138,152;;5,401;;;1,259;13,806;1,921;;3,852;;;LA BATHIE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973038002;STATION D'EPURATION DE BELLENTRE;28700;424,025;1000,106;529,289;;12,795;;;12,246;86,559;18,17;;6,343;;;LA PLAGNE TARENTAISE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973040001;STATION D'EPURATION DE BESSANS;5500;94,486;198,956;102,196;26,121;2,072;;;1,657;12,051;3,036;1,882;,302;;;BESSANS;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973045001;STATION D'EPURATION DE LE BOIS MOUTIERS - SALINS;45000;803,735;2144,141;1034,089;219,818;24,499;;;32,276;141,842;24,195;175,395;5,378;;;GRAND-AIGUEBLANCHE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973051002;STATION D'EPURATION DE LE BOURGET DU LAC - SUD;10000;347,738;1085,053;491,014;110,441;14,687;;,186;17,888;64,093;18,825;31,392;3,374;;,081;LE BOURGET DU LAC;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973054001;STATION D'EPURATION DE BOURG SAINT MAURICE;65000;1462,577;3293,738;1486,182;326,465;37,84;;;60,749;254,577;74,243;222,758;5,445;;;BOURG ST MAURICE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973058002;STATION D'EPURATION DE LA BRIDOIRE - CHEF LIEU;1000;26,445;71,083;39,753;4,413;,798;;;,981;7,526;1,17;3,007;,435;;;LA BRIDOIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973058003;STATION D'EPURATION DE LA BRIDOIRE - AIGUEBELETTE;13500;249,209;709,889;364,094;68,019;7,193;;;5,511;47,329;12,345;31,333;1,645;;;LA BRIDOIRE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973065001;STATION D'EPURATION DE CHAMBERY;265000;6680,817;15405,067;6731,804;1395,764;159,7;;3,272;382,177;1791,57;565,822;963,437;27,615;;1,949;CHAMBERY;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973065003;STATION D'EPURATION DE CHAMBERY - HAMEAU CHALLOT EST;100;1,056;2,259;1,05;;,038;;0;,026;,224;,058;;,037;;0;CHAMBERY;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973065004;STATION D'EPURATION DE CHAMBERY -HAMEAU CHALLOT OUEST;80;1,866;4,007;1,113;;,065;;,002;;;;;;;;CHAMBERY;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973068001;STATION D'EPURATION DE CHAMOUSSET - PONT ROYAL;3000;83,373;208,661;115,382;16,373;1,914;;;1,609;15,521;1,76;2,238;1,249;;;CHAMOUSSET;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973070001;STATION D'EPURATION DE CHAMPAGNEUX - CHEF LIEU;350;,6;1,482;,68;;,019;;;,058;,393;,11;;,016;;;CHAMPAGNEUX;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973070002;STATION D'EPURATION DE CHAMPAGNEUX - LESCHAUX;150;10,56;19,2;12,48;;,322;;;1,59;5,912;1,888;;,229;;;CHAMPAGNEUX;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973079001;STATION D'EPURATION DE CHATEAUNEUF;850;10,2;32,895;14,28;;,464;;;,561;2,448;,561;;,423;;;CHATEAUNEUF;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973085001;STATION D'EPURATION DE CHINDRIEUX;1700;50,144;113,39;46,036;;;;;,72;7,2;1,001;;,781;;;CHINDRIEUX;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973091001;STATION D'EPURATION DE CONJUX;300;13,56;26,228;9,296;;;;;,107;1,08;,254;;;;;CONJUX;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973096002;STATION D'EPURATION DE CRUET;1100;23,936;56,032;13,6;;,728;;;3,4;13,056;4,42;;,655;;;CRUET;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973096003;STATION D'EPURATION DE CRUET (FPR);700;23,936;56,032;13,6;;,728;;;,34;,272;,449;;,558;;;CRUET;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973097001;STATION D'EPURATION DE CURIENNE;500;8,124;15,952;7,702;;,193;;,001;,127;,76;,232;;,101;;0;CURIENNE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973098001;STATION D'EPURATION DE LES-DESERTS - LA-FECLAZ;2500;51,263;111,431;65,341;12,74;1,238;;;1,116;6,155;1,313;7,269;,201;;;LES DESERTS;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973100001;STATION D'EPURATION DE DOMESSIN - CHEF LIEU;800;8,838;48,756;24,305;5,384;,663;;;1,961;10,836;4,677;2,922;,35;;;DOMESSIN;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973100004;STATION D'EPURATION DE DOMESSIN - LA CICATIERE;400;5,63;25,613;8,059;1,711;,176;;;,883;8,854;2,208;3,03;,486;;;DOMESSIN;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973123001;STATION D'EPURATION DE LA GIETTAZ;3000;36,598;80,757;35,401;;1,242;;;2,713;16,066;4,508;;,695;;;LA GIETTAZ;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973124001;STATION D'EPURATION DE GILLY SUR ISERE - ALBERTVILLE;46000;1466,24;3380,156;1614,326;313,875;35,576;;;26,587;233,502;40,749;32,793;8,318;;;GILLY SUR ISERE;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973143001;STATION D'EPURATION DE LANSLEBOURG MONT CENIS;16000;387,541;890,667;386,262;76,904;9,766;;;5,968;58,02;11,353;45,132;2,213;;;VAL-CENIS;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973171003;STATION D'EPURATION DE MONTMELIAN;22000;577,844;1327,971;716,668;146,082;16,983;;;8,282;65,619;11,466;18,788;5,073;;;MONTMELIAN;SAVOIE;AUVERGNE-RHONE-ALPES;
2014;060973187002;STATION D'EPURATION DE LA LECHERE - PUSSY;500;19,699;40,176;13,997;;,518;;;,13;,959;,052;;,205;;;LA LECHERE;SAVOIE;AUVERGNE-RHONE-ALPES;
