ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2011;060901288004;STATION D'EPURATION DE PERON - GRENY;500;3,679;8,439;7,3;;;;;,088;,686;,058;;;;;PERON;AIN;AUVERGNE-RHONE-ALPES;
2011;060901294001;STATION D'EPURATION DE PEYRIEU - CHEF LIEU;400;5,035;19,875;15,37;2,759;,305;;;1,953;9,114;2,387;1,352;,141;;;PEYRIEU;AIN;AUVERGNE-RHONE-ALPES;
2011;060901294002;STATION D'EPURATION DE PEYRIEU - BOVINEL;300;1,485;4,065;1,1;,513;,051;;;,126;1,359;,135;,775;,07;;;PEYRIEU;AIN;AUVERGNE-RHONE-ALPES;
2011;060901295001;STATION D'EPURATION DE PEYZIEUX SUR SAONE;500;5,175;9,791;4,802;2,158;,151;;;,207;1,511;,497;1,179;,149;;;PEYZIEUX SUR SAONE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901297002;STATION D'EPURATION DE PIZAY;1100;;;;;;;;;;;;;;;PIZAY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901299001;STATION D'EPURATION DE LE PLANTAY;333;9,214;28,839;19,108;3,081;,366;;;,293;3,479;,79;1,329;,241;;;LE PLANTAY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901301002;STATION D'EPURATION DE POLLIAT - CHEF LIEU;1800;30,525;74,489;43,444;11,138;1,131;;;,558;6,138;,611;,858;,676;;;POLLIAT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901303005;STATION D'EPURATION DE PONCIN - CHEF LIEU;6000;117,239;238,009;81,267;18,924;2,242;;;2,674;16,318;2,866;3,411;,808;;;PONCIN;AIN;AUVERGNE-RHONE-ALPES;
2011;060901304001;STATION D'EPURATION DE PONT D'AIN - CHEF LIEU;3500;101,591;339,035;112,587;28,955;3,047;;;4,125;29,65;7,419;4,963;,547;;;PONT D AIN;AIN;AUVERGNE-RHONE-ALPES;
2011;060901305002;STATION D'EPURATION DE PONT DE VAUX;5000;220,698;854,383;327,628;83,567;10,706;;;5,277;41,418;2,965;4,173;3,114;;;PONT DE VAUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901306002;STATION D'EPURATION DE PONT DE VEYLE;2700;114,489;284,475;113,28;33,021;3,976;;;2,266;24,265;5,65;8,487;2,055;;;PONT DE VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901308001;STATION D'EPURATION DE POUGNY - CHEF LIEU (ANCIENNE);800;13,038;31,429;5,83;;;;;,088;,66;,044;;;;;POUGNY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901308002;STATION D'EPURATION DE POUGNY - GARE;333;26,914;89,961;74,76;;;;;,249;1,869;,187;;;;;POUGNY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901310001;STATION D'EPURATION DE PREMEYZEL;210;1,05;2,24;,7;,478;,04;;;;;,048;,47;,032;;;PREMEYZEL;AIN;AUVERGNE-RHONE-ALPES;
2011;060901314002;STATION D'EPURATION DE PRIAY - BELLEGARDE;720;29,684;89,555;40,25;7,861;1,446;;;,629;5,031;,629;,843;,95;;;PRIAY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901314004;STATION D'EPURATION DE PRIAY - CHEF LIEU;1500;22,01;68,146;38,235;6,69;,783;;;,81;3,036;,924;2,719;,559;;;PRIAY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901318001;STATION D'EPURATION DE RANCE - CHEF LIEU;450;2,734;5,874;1,57;,734;,078;;;,494;1,887;,644;,405;,056;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901318002;STATION D'EPURATION DE RANCE - LES COMMUNAUX;250;3,4;7,187;2,252;,902;,096;;;,037;,698;,11;,804;,04;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901318003;STATION D'EPURATION DE RANCE - LE LIMANDAS;250;2,205;5,433;1,711;,937;,105;;;,044;1,058;,82;,72;,098;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901319001;STATION D'EPURATION DE RELEVANT;350;10,98;34,98;20,078;2,797;,353;;;5,49;17,568;4,549;1,785;,259;;;RELEVANT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901320001;STATION D'EPURATION DE REPLONGES;3600;216,252;531,191;334,181;64,359;11,27;;;5,267;46,132;13,215;36,17;2,205;;;REPLONGES;AIN;AUVERGNE-RHONE-ALPES;
2011;060901325003;STATION D'EPURATION DE RIGNIEUX LE FRANC - CHEF LIEU;1200;38,222;109,308;52,426;28,398;2,51;;;,379;11,415;2,345;1,912;,832;;;RIGNIEUX LE FRANC;AIN;AUVERGNE-RHONE-ALPES;
2011;060901332001;STATION D'EPURATION DE ST ANDRE DE BAGE;800;41,514;66,926;66,674;9,624;,964;;;,331;2,78;,265;5,005;,351;;;ST ANDRE DE BAGE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901333002;STATION D'EPURATION DE ST ANDRE DE CORCY;4750;112,226;275,312;164,828;29,567;3,912;;;1,822;21,618;4,688;4,849;1,287;;;ST ANDRE DE CORCY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901336800;STATION D'EPURATION MIXTE DE SAINT ANDRE;4500;72,264;155,556;40,136;14,478;1,507;;;,297;4,569;1,181;,975;,194;;;ST ANDRE SUR VIEUX JONC;AIN;AUVERGNE-RHONE-ALPES;
2011;060901342001;STATION D'EPURATION DE SAINTE CROIX;900;;;;;;;;;;;;;;;STE CROIX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901343002;STATION D'EPURATION DE ST CYR SUR MENTHON - CHEF LIEU;1417;29,927;79,826;35,047;;1,105;;;,405;2,796;,977;;,604;;;ST CYR SUR MENTHON;AIN;AUVERGNE-RHONE-ALPES;
2011;060901343003;STATION D'EPURATION DE ST CYR SUR MENTHON  - PLANONS;270;,104;,447;,074;,167;,012;;;;;;;;;;ST CYR SUR MENTHON;AIN;AUVERGNE-RHONE-ALPES;
2011;060901344002;STATION D'EPURATION DE SAINT-DENIS-LES-BOURG;4500;117,373;293,08;134,001;26,409;3,437;;;2,536;20,226;3,883;5,78;,647;;;ST DENIS LES BOURG;AIN;AUVERGNE-RHONE-ALPES;
2011;060901346001;STATION D'EPURATION DE ST DIDIER D'AUSSIAT;900;18,39;52,963;27,585;6,755;,662;;;,246;2,706;,492;3,145;,266;;;ST DIDIER D AUSSIAT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901347002;STATION D'EPURATION DE ST DIDIER DE FORMANS;11730;125,762;306,117;173,355;54,471;4,958;;;3,218;33,548;7,074;11,534;2,674;;;ST DIDIER DE FORMANS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901349001;STATION D'EPURATION DE ST ELOI;184;2,1;6,72;2,744;1,504;,168;;;,546;2,38;1,54;,383;,055;;;ST ELOI;AIN;AUVERGNE-RHONE-ALPES;
2011;060901350001;STATION D'EPURATION DE SAINT ETIENNE DU BOIS;1983;17,366;73,829;22,258;10,759;1,365;;;3,023;20,432;13,642;6,765;,937;;;ST ETIENNE DU BOIS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901351002;STATION D'EPURATION DE ST ETIENNE SUR CHALARONNE;1000;47,535;91,002;33,39;12,863;1,46;;;,667;8,321;1,446;1,327;,769;;;ST ETIENNE SUR CHALARONNE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901355002;STATION D'EPURATION DE ST GENIS SUR MENTHON;550;1,66;5,453;3,014;,992;,11;;;;;,011;,055;,012;;;ST GENIS SUR MENTHON;AIN;AUVERGNE-RHONE-ALPES;
2011;060901357001;STATION D'EPURATION DE ST GERMAIN DE JOUX;450;14;28,56;10,64;3,5;,354;;;,49;3,675;1,05;,982;,28;;;ST GERMAIN DE JOUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901358001;STATION D'EPURATION DE ST GERMAIN LES PAROISSES;550;5,25;15,54;6,86;2,143;,258;;;,495;2,52;,495;1,94;,184;;;ST GERMAIN LES PAROISSES;AIN;AUVERGNE-RHONE-ALPES;
2011;060901360002;STATION D'EPURATION DE ST JEAN DE GONVILLE;2250;59,058;164,378;92,822;17,364;1,997;;;2,114;14,901;3,222;2,331;,838;;;ST JEAN DE GONVILLE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901361001;STATION D'EPURATION DE ST JEAN DE NIOST;2500;27,448;58,927;33,245;8,886;1,257;;;,583;3,103;,985;,913;,323;;;ST JEAN DE NIOST;AIN;AUVERGNE-RHONE-ALPES;
2011;060901362002;STATION D'EPURATION DE ST JEAN DE THURIGNEUX;800;9,711;20,603;6,325;2,809;,297;;;,108;1,315;,148;1,443;,291;;;ST JEAN DE THURIGNEUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901363002;STATION D'EPURATION DE SAINT JEAN LE VIEUX;3200;46,28;145,782;152,724;16,198;1,736;;;;;4,628;5,993;2,43;;;ST JEAN LE VIEUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901364001;STATION D'EPURATION DE ABATTOIR COMMUNAL (ANCIENNE);1900;106,812;183,438;82,663;13,549;1,382;;;4,181;26,862;25,386;8,438;1,059;;;ST JEAN SUR REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901365002;STATION D'EPURATION DE ST JEAN SUR VEYLE;800;25,12;37,052;16,014;6,217;,771;;;;3,407;,292;4,283;,358;;;ST JEAN SUR VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901366002;STATION D'EPURATION DE SAINTE JULIE;990;30,719;73,64;33,961;7,97;,998;;;;2,935;,777;2,362;,617;;;STE JULIE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901367001;STATION D'EPURATION DE ST JULIEN  SUR REYSSOUZE;900;19,994;37,681;47,37;5,552;,569;;;,615;4,768;1,384;1,204;,215;;;ST JULIEN SUR REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901371002;STATION D'EPURATION DE ST MARCEL EN DOMBES;1500;68,1;223,368;111,23;29,51;5,221;;;1,362;16,344;1,135;4,54;,704;;;ST MARCEL;AIN;AUVERGNE-RHONE-ALPES;
2011;060901374003;STATION D'EPURATION DE ST MARTIN DU MONT - SOBLAY;350;4,5;18,5;8,05;3,503;,335;;;,1;1,25;,075;,988;,2;;;ST MARTIN DU MONT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901375001;STATION D'EPURATION DE ST MARTIN LE CHATEL;400;25,839;95,213;60,448;12,783;1,347;;;,47;6,264;2,427;2,753;,282;;;ST MARTIN LE CHATEL;AIN;AUVERGNE-RHONE-ALPES;
2011;060901378002;STATION D'EPURATION DE ST MAURICE DE GOURDANS;4500;110,266;241,362;103,499;19,612;2,317;;;1,581;13,247;1,932;5,446;2,36;;;ST MAURICE DE GOURDANS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901379002;STATION D'EPURATION DE ST MAURICE DE REMENS;1000;24,6;50,374;18,218;5,312;,696;;;,232;2,467;,463;,632;,664;;;ST MAURICE DE REMENS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901380002;STATION D'EPURATION DE ST NIZIER BOUCHOUX - MEPILLAT;270;,6;1,663;,9;,605;,043;;;,365;2,512;1,507;,094;,008;;;ST NIZIER LE BOUCHOUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901380003;STATION D'EPURATION DE ST NIZIER BOUCHOUX - CHEF LIEU;300;3,978;10,31;10,144;1,117;,11;;;,393;4,453;,655;1,018;,2;;;ST NIZIER LE BOUCHOUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901381001;STATION D'EPURATION DE ST NIZIER LE DESERT;450;17,2;118,16;19,48;12,122;1,47;;;1,89;13,65;1,69;4,398;,633;;;ST NIZIER LE DESERT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901383003;STATION D'EPURATION DE ST PAUL DE VARAX - CHEF LIEU;2500;33,1;118,077;32,549;24,13;2,199;;;5,867;27,36;5,427;10,554;1,368;;;ST PAUL DE VARAX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901386001;STATION D'EPURATION DE LAGNIEU - ST SORLIN EN BUGEY;8167;241,373;711,012;394,449;;11,572;;;25,847;129,064;45,35;;3,458;;;ST SORLIN EN BUGEY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901388001;STATION D'EPURATION DE ST TRIVIER COURTES - CHEF-LIEU;6800;75,602;156,345;48,696;14,52;2,574;;;1,216;9,162;1,125;1,37;,442;;;ST TRIVIER DE COURTES;AIN;AUVERGNE-RHONE-ALPES;
2011;060901388002;STATION D'EPURATION DE ST TRIVIER COURTES - FAYOLLET;230;1,803;3,821;1,623;,662;,031;;;;;,07;,468;,143;;;ST TRIVIER DE COURTES;AIN;AUVERGNE-RHONE-ALPES;
2011;060901389002;STATION D'EPURATION DE ST TRIVIERS SUR MOIGNANS;1200;43,85;100,771;32,028;17,434;1,632;;;,614;6,374;1,581;1,254;,706;;;ST TRIVIER SUR MOIGNANS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901390802;STATION D'EPURATION MIXTE ZI PLAINE DE L'AIN;40000;288,083;991,099;354,163;48,299;18,074;;,874;7,262;84,666;24,314;9,651;,665;;,387;ST VULBAS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901392003;STATION D'EPURATION DE SAMOGNAT - CHEF LIEU;900;27,85;54,029;35,648;5,748;,657;;;;;,446;2,599;,398;;;SAMOGNAT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901396002;STATION D'EPURATION DE SAULT BRENAZ;1500;29,064;57,261;23,479;8,425;1,141;;;,66;5,94;1,029;1,918;,349;;;SAULT BRENAZ;AIN;AUVERGNE-RHONE-ALPES;
2011;060901398002;STATION D'EPURATION DE SAVIGNEUX - CHEF LIEU;800;14,835;47,472;25,607;5,979;,664;;;;,95;,089;1,853;,221;;;SAVIGNEUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901403002;STATION D'EPURATION DE SERRIERES DE BRIORD;1800;52,896;74,165;42,978;10,8;,932;;;1,512;8,978;3,78;1,54;,136;;;SERRIERES DE BRIORD;AIN;AUVERGNE-RHONE-ALPES;
2011;060901408002;STATION D'EPURATION DE SIMANDRE SUR SURAN;1000;48,132;107,523;75,747;3,738;,45;;;;4,145;,432;,097;,035;;;SIMANDRE SUR SURAN;AIN;AUVERGNE-RHONE-ALPES;
2011;060901424002;STATION D'EPURATION DE TRAMOYES;2500;48,153;130,69;76,614;20,189;2,268;;;,794;8,891;1,427;2,84;1,647;;;TRAMOYES;AIN;AUVERGNE-RHONE-ALPES;
2011;060901426001;STATION D'EPURATION DE VAL REVERMONT-TREFFORT-CUISIAT;1500;60,025;150,213;66,507;15,213;2,069;;;1,215;10,927;2,331;3,733;,822;;;VAL-REVERMONT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901426003;STATION D'EPURATION DE VAL REVERMONT - ZA LUCINGES;500;1,554;4,767;1,512;1,25;,118;;;,042;;,042;,315;,043;;;VAL-REVERMONT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901427001;STATION D'EPURATION DE TREVOUX;14400;152,702;603,838;337,673;70,568;8,822;;;12,86;82,698;37,24;42,518;5,126;;;TREVOUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901429001;STATION D'EPURATION DE VANDEINS - CHEF LIEU;700;8,85;27,671;23,836;4,592;,506;;;,741;5,7;1,254;,783;,161;;;VANDEINS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901431001;STATION D'EPURATION DE VAUX EN BUGEY;900;40,88;100,74;51,1;9,315;1,226;;;3,212;28,616;11,68;9,543;1,372;;;VAUX EN BUGEY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901434001;STATION D'EPURATION DE VERSAILLEUX;315;4,42;10,582;5,148;1,488;,146;;;,344;3,827;1,032;,68;,142;;;VERSAILLEUX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901435002;STATION D'EPURATION DE VERSONNEX - SAUVERNY;5833;158,955;391,839;231,026;39,636;6,108;;;3,8;32,06;4,373;5,446;,248;;;VERSONNEX;AIN;AUVERGNE-RHONE-ALPES;
2011;060901436002;STATION D'EPURATION DE VESANCY;500;27,83;70,785;33,396;4,235;,444;;;,6;8,339;2,235;,555;,166;;;VESANCY;AIN;AUVERGNE-RHONE-ALPES;
2011;060901443002;STATION D'EPURATION DE VILLARS LES DOMBES;6000;184,068;457,209;349,514;47,623;5,347;;;3,415;34,416;4,892;7,727;,503;;;VILLARS LES DOMBES;AIN;AUVERGNE-RHONE-ALPES;
2011;060901444001;STATION D'EPURATION DE VILLEBOIS;950;22,04;42,92;23,2;5,858;,632;;;1,218;10,73;4,06;4,065;,487;;;VILLEBOIS;AIN;AUVERGNE-RHONE-ALPES;
2011;060901446001;STATION D'EPURATION DE VILLENEUVE;1000;15,854;48,972;22,284;6,06;,675;;;,352;3,787;,617;1,242;,348;;;VILLENEUVE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901447002;STATION D'EPURATION DE VILLEREVERSURE - CHEF LIEU;1533;62,977;99,232;35,245;7,711;1,585;;;1,823;8,793;2,825;1,396;,317;;;VILLEREVERSURE;AIN;AUVERGNE-RHONE-ALPES;
2011;060901448002;STATION D'EPURATION DE VILLES;750;7,061;23,117;6,969;2,671;,244;;;;1,523;,081;1,076;,069;;;VILLES;AIN;AUVERGNE-RHONE-ALPES;
2011;060901449001;STATION D'EPURATION DE VILLETTE SUR AIN - CHEF LIEU;600;23,68;95,164;53,576;5,14;,82;;;,468;4,122;1,314;,236;,067;;;VILLETTE SUR AIN;AIN;AUVERGNE-RHONE-ALPES;
2011;060901450002;STATION D'EPURATION DE VILLIEU LOYES MOLLON - MOLLON;600;17,75;61,131;22,933;9,734;1,15;;;4,615;24,779;5,893;7,462;1,101;;;VILLIEU LOYES MOLLON;AIN;AUVERGNE-RHONE-ALPES;
2011;060901450004;STATION D'EPURATION DE VILLIEU LOYES MOLLON - CH LIEU;3000;45,256;136,495;52,306;27,646;2,842;;;1,072;13,648;1,48;1,803;1,513;;;VILLIEU LOYES MOLLON;AIN;AUVERGNE-RHONE-ALPES;
2011;060901451003;STATION D'EPURATION DE BOURG EN BRESSE - VIRIAT;148333;2929,13;8742,374;4155,353;859,835;104,852;;;70,111;680,954;119,394;108,63;7,588;;1,23;VIRIAT;AIN;AUVERGNE-RHONE-ALPES;
2011;060901452002;STATION D'EPURATION DE VIRIEU LE GRAND - CHEF LIEU;1420;21,777;89,445;48,199;8,342;,963;;;1,28;18,854;2,298;2,552;,932;;;VIRIEU LE GRAND;AIN;AUVERGNE-RHONE-ALPES;
2011;060901454001;STATION D'EPURATION DE VIRIGNIN;800;11,34;37,908;12,636;8,651;1,166;;;3,564;24,3;6,804;5,067;,842;;;VIRIGNIN;AIN;AUVERGNE-RHONE-ALPES;
2011;060901457001;STATION D'EPURATION DE VONNAS (ANCIENNE);1800;80,729;179,577;91,063;20,582;2,015;;;,989;10,243;2,181;4,746;,863;;;VONNAS;AIN;AUVERGNE-RHONE-ALPES;
2011;060904001001;STATION D'EPURATION DE AIGLUN;1500;33,39;96,81;45,78;;;;;,935;7,581;1,764;;;;;AIGLUN;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904006003;STATION D'EPURATION DE ALLOS;20000;274,788;572,09;294,407;69,877;9,246;;;13,106;43,974;12,044;48,08;,241;;;ALLOS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904008001;STATION D'EPURATION DE ANNOT;3800;64,157;138,965;65,1;16,657;1,848;;;1,508;13,36;4,333;1,987;1,18;;;ANNOT;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904018001;STATION D'EPURATION DE BANON;2500;41,715;93,382;63,528;;1,308;;;,651;7,971;,786;;,709;;;BANON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904025001;STATION D'EPURATION DE BEAUVEZER;6500;88,779;206,421;114,878;29,12;4,286;;;5,036;24,333;10,243;15,801;1,184;;;BEAUVEZER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904039001;STATION D'EPURATION DE CASTELLANE CHEF-LIEU;12500;139,211;328,312;152,289;;3,924;;;2,782;20,355;3,747;13,48;,449;;;CASTELLANE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904062002;STATION D'EPURATION DE LA CONDAMINE - STE ANNE;500;8,208;17,73;7,65;;;;;,284;,724;,216;;;;;LA CONDAMINE CHATELARD;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904070002;STATION D'EPURATION DE DIGNE;35000;1125,521;2400,738;1234,939;260,144;28,346;;;16,31;117,669;36,227;28,341;4,89;;;DIGNE LES BAINS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904076001;STATION D'EPURATION DE ENTREVAUX - VILLAGE;900;210,176;347,283;147,78;;;;;3,284;28,735;4,105;;;;;ENTREVAUX;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904088001;STATION D'EPURATION DE FORCALQUIER - EST;6000;117,385;274,678;92,348;22,981;2,907;;;,767;12,134;1,193;1,1;,201;;;FORCALQUIER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904088002;STATION D'EPURATION DE FORCALQUIER - OUEST;4000;152,762;357,258;159,091;33,486;4,673;;;3,867;24,707;2,629;4,979;1,085;;;FORCALQUIER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904094002;STATION D'EPURATION DE GREOUX LES BAINS;13500;343,47;765,747;371,877;79,493;9,91;;;12,466;56,52;20,514;52,357;,731;;;GREOUX LES BAINS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904102001;STATION D'EPURATION DE LE LAUZET SUR UBAYE;1250;54,454;122,927;88,418;;;;;4,952;14,908;6,456;;;;;LE LAUZET UBAYE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904108002;STATION D'EPURATION DE MALIJAI;3000;92,755;216,35;181,535;;2,043;;;1,225;9,926;2,546;5,12;,929;;;MALIJAI;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904112001;STATION D'EPURATION DE MANOSQUE;54300;1383,835;3415,834;1597,816;;31,944;;;28,296;201,651;37,635;58,125;1,077;;;MANOSQUE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904116001;STATION D'EPURATION DE LES MEES (ANCIENNE);2500;185,794;366,359;179,471;;3,349;;;3,138;25,613;2,937;;,66;;;LES MEES;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904116002;STATION D'EPURATION DE LES MEES;5500;194,047;379,204;165,869;;3,349;;;3,232;24,681;2,781;;,66;;;LES MEES;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904126001;STATION D'EPURATION DE MONTCLAR;2500;90,787;220,615;95,268;29,977;4,094;;;6,045;19;6,369;13,126;1,211;;;MONTCLAR;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904135001;STATION D'EPURATION DE MOUSTIERS STE MARIE;7200;133,563;229,514;137,512;;3,156;;;1,318;12,998;1,122;;1,396;;;MOUSTIERS STE MARIE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904143001;STATION D'EPURATION DE ORAISON (ANCIENNE);4000;229,022;602,247;332,513;;7,572;;;9,302;76,402;13,916;;5,108;;;ORAISON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904143003;STATION D'EPURATION DE ORAISON;9700;209,68;537,835;207,34;;7,778;;;1,993;53,816;2,631;;3,327;;;ORAISON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904149003;STATION D'EPURATION DE PEYRUIS;4500;198,785;478,342;146,601;;4,838;;;1,254;13,035;1,335;;,457;;;PEYRUIS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904152004;STATION D'EPURATION DE PIERREVERT - OUEST;720;41,4;96,6;41,4;;;;;9,936;45,54;9,936;;;;;PIERREVERT;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904152006;STATION D'EPURATION DE PIERREVERT - L'OREE DU GOLF;450;12,42;36,34;24,84;;;;;1,104;6,072;1,38;;;;;PIERREVERT;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904161008;STATION D'EPURATION DE MEOLANS - FRESQUIERE;500;3,596;13,191;5,818;;;;;,111;,814;,592;;;;;MEOLANS REVEL;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904166001;STATION D'EPURATION DE RIEZ;6000;94,47;238,773;106,134;33,969;4,411;;;1,884;15,658;2,415;5,382;,182;;;RIEZ;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904173001;STATION D'EPURATION DE SAINT ANDRE LES ALPES;4500;59,085;133,353;64,421;20,735;2,403;;;2,452;8,535;2,227;8,688;,111;;;ST ANDRE LES ALPES;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904195002;STATION D'EPURATION DE BARCELONNETTE - ST PONS;38000;584,994;1459,933;843,834;173,93;20,18;;,128;33,001;118,783;39,596;121,494;2,076;;,038;ST PONS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904197001;STATION D'EPURATION DE SAINTE TULLE;2700;45,679;108,725;59,109;;1,553;;;3,982;17,179;5,108;;,811;;;STE TULLE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904197002;STATION D'EPURATION DE SAINTE TULLE - ZONE ARTISANALE;1900;32,429;71,309;39,982;;,998;;;,751;5,075;1,346;;,41;;;STE TULLE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904205001;STATION D'EPURATION DE SEYNE LES ALPES;4650;83,245;225,542;105,479;29,623;3,376;;;5,912;27,742;4,673;13,8;2,068;;;SEYNE ;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2011;060904209001;STATION D'EPURATION DE SISTERON;7800;321,479;696,163;340,588;70,91;10,178;;;7,5;43,873;16,194;11,888;2,171;;;SISTERON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
