ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2012;060913066003;STATION D'EPURATION DE NOVES - CHEF-LIEU;4000;156,015;362,949;143,453;;3,145;;;5,573;17,183;6,536;;,866;;;NOVES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913066004;STATION D'EPURATION DE NOVES - LES PALUDS-VERQUIERES;1950;52,64;131,6;52,64;;1,777;;;,987;4,277;,987;;1,217;;;NOVES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913067002;STATION D'EPURATION DE ORGON;3000;71,931;207,149;55,362;23,44;2,439;;;1,581;12,013;2,109;3,395;,777;;;ORGON;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913072002;STATION D'EPURATION DE PEYNIER - LES MICHELS;300;2,28;5,045;9,576;;;;;,04;,428;,063;;;;;PEYNIER;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913072003;STATION D'EPURATION DE PEYNIER;3000;72,123;219,482;139,747;21,308;2,237;;;1,246;11,724;1,354;2,462;1,061;;;PEYNIER;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913074002;STATION D'EPURATION DE PEYROLLES;6200;125,793;350,926;119,488;45,833;4,78;;;2,505;38,463;3,811;2,144;1,649;;;PEYROLLES EN PROVENCE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913076003;STATION D'EPURATION DE LE PLAN D'ORGON;3500;139,261;397,283;190,524;;3,015;;;2,247;11,517;2,472;;,181;;;PLAN D ORGON;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913078001;STATION D'EPURATION DE PORT ST LOUIS DU RHONE;16033;409,621;1045,705;414,974;91,433;9,421;;;14,32;106,71;15,196;50,245;4,013;;;PORT ST LOUIS DU RHONE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913079002;STATION D'EPURATION DE PUYLOUBIER - VILLAGE;1500;56,34;127,938;60,715;;;;;1,976;19,04;3,517;;;;;PUYLOUBIER;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913080001;STATION D'EPURATION DE PUY STE REPARADE (ANCIENNE);4500;443,225;1745,638;550,7;37,08;4,12;;;39,695;135,35;29,09;;3,348;;;LE PUY STE REPARADE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913080003;STATION D'EPURATION DE PUY STE REPARADE;5600;139,396;399,018;195,566;36,611;3,95;;;2,567;24,686;3,147;1,142;1,258;;;LE PUY STE REPARADE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913081001;STATION D'EPURATION DE ROGNAC;16000;692,353;1736,843;715,048;143,433;16,833;;;10,791;83,805;15,352;17,649;,618;;;ROGNAC;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913082001;STATION D'EPURATION DE ROGNES;1600;56,025;153,943;68,566;11,868;;;;6,774;25,667;11,148;10,264;,437;;;ROGNES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913083002;STATION D'EPURATION DE ROGNONAS;8400;353,093;961,768;652,703;;11,852;;;19,452;89,889;28,48;;3,585;;;ROGNONAS;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913084002;STATION D'EPURATION DE LA ROQUE D'ANTHERON;12000;276,597;746,203;299,989;67,905;7,841;;;4,944;42,067;6,561;23,813;3,918;;;LA ROQUE D ANTHERON;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913085001;STATION D'EPURATION DE ROQUEFORT-LA-BEDOULE;6000;208,411;624,288;251,727;59,639;6,165;;;3,662;32,81;4,535;8,169;1,481;;;ROQUEFORT LA BEDOULE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913087003;STATION D'EPURATION DE ROUSSET;12000;333,502;895,152;369,164;83,803;9,749;;;5,53;43,579;6,507;2,762;,2;;;ROUSSET;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913088002;STATION D'EPURATION DE LE-ROVE - NIOLON;1500;28,255;64,465;23,55;;;;;10,96;23,87;3,667;;;;;LE ROVE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913089001;STATION D'EPURATION DE SAINT ANDIOL;4000;118,366;285,013;111,146;;3,391;;;2,123;10,489;1,878;;2,003;;;ST ANDIOL;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913091002;STATION D'EPURATION DE SAINT CANNAT;5000;146,781;377,181;158,666;39,775;5,126;;;1,585;15,766;1,461;2,309;,421;;;ST CANNAT;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913092001;STATION D'EPURATION DE MIRAMAS - SAINT CHAMAS;35000;1341,039;3021,358;1132,411;288,962;36,473;89,5;1,75;15,027;153,779;20,568;18,791;2,285;,143;,946;ST CHAMAS;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913093002;STATION D'EPURATION DE SAINT ESTEVE JANSON;750;15,846;31,275;7,089;;,396;;;,459;2,002;,709;;,292;;;ST ESTEVE JANSON;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913094002;STATION D'EPURATION DE ST ETIENNE DU GRES - CHEF LIEU;3200;100,366;239,13;109,4;;3,28;;;1,802;19,288;4,845;;1,913;;;ST ETIENNE DU GRES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913096001;STATION D'EPURATION DE SAINTES MARIES DE LA MER;17300;369,834;883,176;432,548;119,341;10,812;;;16,492;78,43;111,427;7,787;1,41;;;STES MARIES DE LA MER;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913097001;STATION D'EPURATION DE SAINT MARTIN DE CRAU;15000;473,892;1365,956;609,94;134,473;16,268;;;10,046;93,357;22,169;15,703;4,061;;;ST MARTIN DE CRAU;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913097002;STATION D'EPURATION DE SAINT MARTIN DE CRAU - Z.I.;1000;7,78;25,698;5,08;2,91;,221;;;,134;4,29;,081;1,121;,034;;;ST MARTIN DE CRAU;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913100002;STATION D'EPURATION DE ST REMY DE PROVENCE;14000;484,662;1110,08;556,71;;13,397;;;6,401;69,691;9,093;;,68;,005;;ST REMY DE PROVENCE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913103001;STATION D'EPURATION DE SALON DE PROVENCE;65000;2483,913;6367,784;2992,653;598,429;61,124;;;34,084;321,554;36,732;36,072;2,965;;;SALON DE PROVENCE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913104003;STATION D'EPURATION DE SAUSSET-LES-PINS;26000;768,726;1988,296;789,948;192,243;22,238;;;22,022;175,938;18,012;44,188;10,928;;;SAUSSET LES PINS;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913105002;STATION D'EPURATION DE SENAS;6000;210,899;574,552;280,003;59,707;6,742;;;4,904;32,922;7,443;7,684;2,106;;;SENAS;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913108001;STATION D'EPURATION DE TARASCON;20000;658,689;1583,812;646,661;154,773;14,686;;;13,066;60,95;9,014;17,771;2,748;0;,159;TARASCON;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913110003;STATION D'EPURATION DE TRETS;14000;427,599;1052,162;494,29;;12,624;;;4,707;47,695;6,665;;1,173;;;TRETS;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913113001;STATION D'EPURATION DE VENELLES - SUD;9833;193,841;564,285;186,357;73,992;8,17;;;9,5;64,16;5,8;4,616;,191;;;VENELLES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913113002;STATION D'EPURATION DE VENELLES - NORD;1000;21,752;62,319;17,634;;;;;7,985;21,832;5,951;;;;;VENELLES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913115001;STATION D'EPURATION DE VERNEGUES (ANCIENNE);400;12,15;21,015;21,6;;;;;;6,3;2,61;;;;;VERNEGUES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913117001;STATION D'EPURATION DE VITROLLES;120000;2749,879;7493,767;3054,656;719,729;90,241;;;41,408;360,633;40,333;39,48;1,521;;;VITROLLES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060913118001;STATION D'EPURATION DE COUDOUX - VENTABREN - VELAUX;16000;478,65;1340,798;559,223;149,416;17,009;;;14,029;97,672;15,989;15,669;2,374;;;COUDOUX;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2012;060920004001;STATION D'EPURATION DE AJACCIO - SANGUINAIRES;60000;1330,963;2809,774;1230,168;331,765;34,294;;;183,764;778,625;319,785;213,176;23,5;;;AJACCIO;CORSE-DU-SUD;CORSE;
2012;060920004002;STATION D'EPURATION DE AJACCIO - CAMPO DELL'ORO;40000;1649,74;3876,57;1512,473;378,463;37,042;;;150,423;681,933;139,547;279,624;24,879;;,584;AJACCIO;CORSE-DU-SUD;CORSE;
2012;060920020004;STATION D'EPURATION DE AREGNO - LITTORAL;9500;164,789;365,321;133,964;48,863;5,211;;;16,104;45,946;12,1;12,396;,571;;;AREGNO;HAUTE-CORSE;CORSE;
2012;060920032001;STATION D'EPURATION DE BASTELICACCIA;2000;22,525;53,556;25,857;5,785;,763;;;,254;2,073;,538;,412;,235;;;BASTELICACCIA;CORSE-DU-SUD;CORSE;
2012;060920033001;STATION D'EPURATION DE BASTIA - SUD;124000;1807,427;3814,499;1669,673;;38,872;;;111,073;351,813;67,809;;9,689;;,323;BASTIA;HAUTE-CORSE;CORSE;
2012;060920033002;STATION D'EPURATION DE BASTIA - NORD;45000;1604,534;3381,223;1614,638;;39,193;;;683,563;1545,529;364,727;;14,755;;1,118;BASTIA;HAUTE-CORSE;CORSE;
2012;060920041002;STATION D'EPURATION DE BONIFACIO;15000;627,5;1064,256;568,827;76,58;7,132;;;27,67;91,775;12,878;12,265;1,729;;;BONIFACIO;CORSE-DU-SUD;CORSE;
2012;060920042003;STATION D'EPURATION DE BORGO - LITTORAL;30000;1091,723;2834,105;1205,061;;33,357;;;59,84;262,363;87,181;;16,49;;;BORGO;HAUTE-CORSE;CORSE;
2012;060920050001;STATION D'EPURATION DE CALVI;60000;718,839;1395,73;750,116;151,34;15,262;;;16,843;105,11;19,265;61,394;4,294;;;CALVI;HAUTE-CORSE;CORSE;
2012;060920065001;STATION D'EPURATION DE CARGESE;10000;95,701;102,865;54,721;16,143;1,782;;;3,628;25,354;8,07;9,606;1,654;;;CARGESE;CORSE-DU-SUD;CORSE;
2012;060920077001;STATION D'EPURATION DE CASTELLARE CASINCA - VESCOVATO;16000;464,368;986,314;341,113;93,122;10,403;;;11,126;54,742;12,561;26,492;2,579;;;CASTELLARE DI CASINCA;HAUTE-CORSE;CORSE;
2012;060920090002;STATION D'EPURATION DE COGGIA - SAGONE - LIAMONE;10000;43,094;115,85;57,776;13,449;1,634;;;27,602;72,497;29,976;13,272;1,287;;;COGGIA;CORSE-DU-SUD;CORSE;
2012;060920092001;STATION D'EPURATION DE CONCA;2500;23,563;58,046;38,822;7,5;,705;;;2,381;12,473;4,046;4,923;,635;;;CONCA;CORSE-DU-SUD;CORSE;
2012;060920121001;STATION D'EPURATION DE GALERIA;3000;77,506;208,598;92,09;;6,303;;;6,972;30,618;10,504;;4,083;;;GALERIA;HAUTE-CORSE;CORSE;
2012;060920123002;STATION D'EPURATION DE GHISONACCIA;15000;493,711;1149,239;600,858;97,577;10,77;;;9,772;65,033;16,272;36,018;,69;;;GHISONACCIA;HAUTE-CORSE;CORSE;
2012;060920134001;STATION D'EPURATION DE L'ILE ROUSSE;30000;926,033;2029,471;1012,067;171,493;19,12;;;20,472;116,241;20,317;72,911;3,429;;;L ILE ROUSSE;HAUTE-CORSE;CORSE;
2012;060920139002;STATION D'EPURATION DE LECCI - VILLAGE - LACROIX;200;15,12;30,888;7,56;;;;;5,238;13,176;1,663;;;;;LECCI;CORSE-DU-SUD;CORSE;
2012;060920142002;STATION D'EPURATION DE LEVIE;2400;58,851;135,561;63,829;;1,552;;;9,563;32,609;6,606;;2,629;;;LEVIE;CORSE-DU-SUD;CORSE;
2012;060920143002;STATION D'EPURATION DE LINGUIZZETTA - BRAVONE -PLAINE;7200;74,888;159,917;75,098;25,222;3,583;;;13,222;56,317;15,157;17,288;2,631;;;LINGUIZZETTA;HAUTE-CORSE;CORSE;
2012;060920163001;STATION D'EPURATION DE MONACIA D'AULLENE;500;55,1;116,94;34,915;;;;;20,225;44,293;10,9;;;;;MONACIA D AULLENE;CORSE-DU-SUD;CORSE;
2012;060920163002;STATION D'EPURATION DE MONACIA D'AULLENE - GIANUCCIO;300;19,36;41,756;16,412;;;;;,264;2,904;,51;;;;;MONACIA D AULLENE;CORSE-DU-SUD;CORSE;
2012;060920185002;STATION D'EPURATION DE OLETTA;2500;105,541;269,461;133,306;;3,964;;;2,996;17,444;3,713;;1,746;;;OLETTA;HAUTE-CORSE;CORSE;
2012;060920189001;STATION D'EPURATION DE OLMETO;1500;;;;;;;;,069;,687;,22;;;;;OLMETO;CORSE-DU-SUD;CORSE;
2012;060920189002;STATION D'EPURATION DE OLMETO - TARAVO;7500;76,523;159,959;55,346;;4,373;;;1,126;10,532;1,922;;2,861;;;OLMETO;CORSE-DU-SUD;CORSE;
2012;060920212001;STATION D'EPURATION DE PIANA;2500;77,802;185,846;80,394;13,13;1,424;;;5,497;18,104;6,808;3,101;,742;;;PIANA;CORSE-DU-SUD;CORSE;
2012;060920228001;STATION D'EPURATION DE PIETROSELLA - CRUCIATA;27500;512,935;1289,761;512,972;147,467;15,771;;;28,861;154,875;34,83;90,034;10,127;;;PIETROSELLA;CORSE-DU-SUD;CORSE;
2012;060920245001;STATION D'EPURATION DE PORRI;200;2,25;6,075;3,5;;;;;,192;,708;,203;;;;;PORRI;HAUTE-CORSE;CORSE;
2012;060920247002;STATION D'EPURATION DE PORTO-VECCHIO - CAPO DI PADULE;24000;1005,397;2059,656;887,831;211,266;17,312;;;49,825;270,18;64,509;128,681;5,548;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2012;060920247003;STATION D'EPURATION DE PORTO VECCHIO - MURATELLO;1500;72,2;175,18;48,64;;;;;,57;11,78;3,116;;;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2012;060920247004;STATION D'EPURATION DE PORTO VECCHIO - OSPEDALE;800;8,58;27,04;10,218;;;;;,208;2,184;,26;;;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2012;060920247006;STATION D'EPURATION DE PORTO VECCHIO - NOTA SUTTANA;150;10;20,32;26,48;;;;;,12;1,24;,352;;;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2012;060920249003;STATION D'EPURATION DE PROPRIANO - CAPU LAUROSO;17000;349,362;840,299;414,008;;8,311;;;1,984;34,847;7,461;;3,646;;;PROPRIANO;CORSE-DU-SUD;CORSE;
2012;060920276001;STATION D'EPURATION DE SERRA DI FERRO - PORTO POLLO;6500;77,426;259,153;107,533;43,033;5,354;;;11,161;57,161;16,119;30,206;4,528;;;SERRA DI FERRO;CORSE-DU-SUD;CORSE;
2012;060920281004;STATION D'EPURATION DE SISCO - CROSCIANO;3500;63,49;170,59;82,312;;1,619;;;2,063;10,246;3,214;;,281;;;SISCO;HAUTE-CORSE;CORSE;
2012;060920283001;STATION D'EPURATION DE SOLARO;5000;123,265;303,784;163,57;52,887;3,583;;;4,573;24,874;6,987;16,721;2,167;;;SOLARO;HAUTE-CORSE;CORSE;
2012;060920298001;STATION D'EPURATION DE ST FLORENT;9500;133,709;473,087;100,135;;5,653;;;3,078;59,267;2,751;;,292;;;ST FLORENT;HAUTE-CORSE;CORSE;
2012;060920311001;STATION D'EPURATION DE SANTA MARIA POGGIO -MURIANINCU;15200;334,68;754,638;316,191;;9,401;;;42,226;205,702;93,964;;6,145;;;SANTA MARIA POGGIO;HAUTE-CORSE;CORSE;
2012;060920318001;STATION D'EPURATION DE TAGLIO ISOLACCIO;3300;20,663;48,657;13,799;9,003;,867;;;,447;3,047;,71;,966;,416;;;TAGLIO ISOLACCIO;HAUTE-CORSE;CORSE;
2012;060920342001;STATION D'EPURATION DE VENTISERI - TRAVO;7500;93,236;222,742;81,719;;2,603;;;3,795;23,984;10,742;;1,996;;;VENTISERI;HAUTE-CORSE;CORSE;
2012;060920362002;STATION D'EPURATION DE ZONZA - SAINTE LUCIE;20000;434,005;1178,379;582,404;128,127;10,747;;;13,703;99,657;26,21;78,331;2,082;;;ZONZA;CORSE-DU-SUD;CORSE;
2012;060921005001;STATION D'EPURATION DE AISEREY;9000;138,197;390,347;331,735;45,998;5,914;;;3,146;18,412;2,749;9,945;,666;;;AISEREY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921021001;STATION D'EPURATION DE ARC SUR TILLE - REMILLY;5000;132,143;316,31;151,6;52,74;5,269;;;2,371;18,81;3,867;10,114;,445;;;ARC SUR TILLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921038003;STATION D'EPURATION DE AUXONNE - CHEF-LIEU;28450;1051,329;2650,984;935,629;148,163;18,188;;;11,234;75,523;12,299;21,633;1,819;;,137;AUXONNE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921060001;STATION D'EPURATION DE BELLENEUVE;1500;47,368;113,126;72,14;13,547;1,488;;;3,378;21,812;13,446;2,797;,743;;;BELLENEUVE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921067001;STATION D'EPURATION DE BESSEY LES CITEAUX;1500;18;81,45;42,3;11,169;1,544;;;1,308;6,54;,872;3,981;,916;;;BESSEY LES CITEAUX;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921076001;STATION D'EPURATION DE BINGES;750;29,13;68,186;27,62;;,703;;;1,516;9,936;3,368;;,263;;;BINGES;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921086001;STATION D'EPURATION DE BLIGNY LES BEAUNE;5630;68,5;166,645;110,804;18,104;2,065;;;1,518;10,165;3,436;4,461;,602;;;BLIGNY LES BEAUNE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921087001;STATION D'EPURATION DE BLIGNY SUR OUCHE;1000;31,226;62,452;35,833;;;;;1,932;15,664;4,177;;;;;BLIGNY-SUR-OUCHE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921092001;STATION D'EPURATION DE BOUILLAND;450;12,395;31,169;24,16;;;;;;1,028;,084;;;;;BOUILLAND;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921094001;STATION D'EPURATION DE BOURBERAIN;300;13,742;25,62;296,051;;,389;;;1,292;4,331;1,482;;,24;;;BOURBERAIN;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921103002;STATION D'EPURATION DE BRAZEY EN PLAINE;4000;65,259;208,76;138,766;29,231;3,089;;;1,513;18,693;5,63;6,133;1,059;;;BRAZEY EN PLAINE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921131001;STATION D'EPURATION DE CHAMBLANC;600;16,848;32,807;8,986;;;;;;;;;;;;CHAMBLANC;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921132001;STATION D'EPURATION DE CHAMBOEUF;500;13,312;36,608;10,816;5,034;,466;;;,25;2,496;,732;3,511;,391;;;CHAMBOEUF;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921135001;STATION D'EPURATION DE CHAMPAGNE SUR VINGEANNE;450;5,32;17,22;6,272;;,245;;;;;;;;;;CHAMPAGNE SUR VINGEANNE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921171001;STATION D'EPURATION DE CHEVIGNY-SAINT-SAUVEUR;85000;3640,687;8126,442;3738,05;592,091;76,837;;;41,925;327,36;99,821;64,574;5,398;;;CHEVIGNY ST SAUVEUR;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921175001;STATION D'EPURATION DE CIREY LES PONTAILLER;200;7,144;15,185;12,342;;,193;;;1,14;2,934;1,307;;,035;;;CIREY LES PONTAILLER;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921185001;STATION D'EPURATION DE BEAUNE - COMBERTAULT;99000;2701,568;7319,792;4727,709;415,087;52,769;;0;50,074;502,3;55,819;21,894;4,341;;0;COMBERTAULT;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921192001;STATION D'EPURATION DE CORCELLES LES MONTS;850;26,715;62,003;29,402;6,354;,857;;;2,307;12,713;3,944;4,164;,376;;;CORCELLES LES MONTS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921196001;STATION D'EPURATION DE CORPEAU;18500;99,911;177,89;109,155;20,301;2,498;,33;,035;3,325;51,8;2,991;1,499;,403;,371;4,732;CORPEAU;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921217001;STATION D'EPURATION DE CURLEY;100;4,672;12,556;4,088;;,187;;;,467;2,599;,759;;,181;;;CURLEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921227001;STATION D'EPURATION DE DAROIS;600;60,53;102,513;41,19;6,562;,956;;;11,82;30,51;10,467;6,691;,634;;;DAROIS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921231001;STATION D'EPURATION DE DIJON (EAUVITALE);400000;7107,289;20511,059;9806,486;2386,212;267,706;16,585;3,827;271,474;1696,947;741,135;293,704;45,223;6,861;3,41;DIJON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921233001;STATION D'EPURATION DE DRAMBON;200;5,232;10,355;6,802;;,15;;;,098;,796;,207;;,075;;;DRAMBON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921261001;STATION D'EPURATION DE FAUVERNEY;2200;94,758;262,617;134,508;32,049;3,687;;;1,148;8,186;1,201;2,529;,577;;;FAUVERNEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921269001;STATION D'EPURATION DE FLAMMERANS;500;13,638;29,681;12,562;;,421;;;,624;3,231;,845;;,335;;;FLAMMERANS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921273001;STATION D'EPURATION DE FLEUREY SUR OUCHE;1500;53,42;174,324;81,617;27,771;6,772;;;1,313;7,053;2,313;3,488;1,348;;;FLEUREY SUR OUCHE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921277001;STATION D'EPURATION DE FONTAINE FRANCAISE;1600;41,16;119,57;65,608;9,396;1,08;;;1,26;9,434;10,564;1,523;,281;;;FONTAINE FRANCAISE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921292001;STATION D'EPURATION DE GENLIS;10000;181,641;481,357;172,678;63,568;7,273;;;3,254;18,972;2,978;5,352;1,34;;;GENLIS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921295001;STATION D'EPURATION DE GEVREY CHAMBERTIN;38000;775,316;1890,616;1021,944;194,164;23,863;;;15,325;122,699;20,508;95,25;3,099;;,309;GEVREY CHAMBERTIN;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921317001;STATION D'EPURATION DE IS SUR TILLE - MARCILLY;9900;251,098;564,722;259,697;68,478;7,379;;;1,076;25,859;2,985;5,703;,716;;;IS SUR TILLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921323001;STATION D'EPURATION DE JANCIGNY;375;;;;;;;;;;;;;;;JANCIGNY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921330001;STATION D'EPURATION DE LABERGEMENT FOIGNEY;500;39,732;137,676;106,26;21,409;,739;;;1,848;33,726;17,556;7,35;1,571;;;LABERGEMENT FOIGNEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921337001;STATION D'EPURATION DE LAMARCHE SUR SAONE;1500;14,725;37,787;16,871;7,425;,807;;;;;1,7;,881;,478;;;LAMARCHE SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921342001;STATION D'EPURATION DE LAPERRIERE SUR SAONE;400;20,75;46,314;17,43;;,714;;;,83;4,565;1,992;;,274;;;LAPERRIERE SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921351001;STATION D'EPURATION DE LONGCHAMP;1500;52;186,4;64;19,86;2,44;;;4,4;15,6;3,68;15,34;1;;;LONGCHAMP;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921369001;STATION D'EPURATION DE MAGNY SAINT MEDARD;300;11,184;29,405;6,244;;,156;;;;,839;,885;;,205;;;MAGNY ST MEDARD;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921370001;STATION D'EPURATION DE MAGNY-SUR-TILLE (ANCIENNE);2000;84,501;285,736;119,782;30,608;3,451;;;1,444;9,154;,943;1,814;,761;;;MAGNY SUR TILLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921370002;STATION D'EPURATION DE MAGNY SUR TILLE;3600;101,397;272,871;134,684;29,772;3,498;;;1,311;8,733;,941;1,833;,892;;;MAGNY SUR TILLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921373001;STATION D'EPURATION DE MALAIN;1000;43,818;98,382;45,9;;1,243;;;2,332;13,862;3,375;;,686;;;MALAIN;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921398001;STATION D'EPURATION DE MAXILLY SUR SAONE;800;46,19;108,472;59,004;14,9;1,773;;;;7,748;4,768;,179;,358;;;MAXILLY SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921405001;STATION D'EPURATION DE MERCEUIL;1000;33,65;85,285;32,76;;;;;,36;4,31;1,094;;;;;MERCEUIL;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2012;060921409001;STATION D'EPURATION DE MEUILLEY;6000;83,722;204,698;115,021;25,345;2,76;;;,593;5,511;1,159;2,461;,177;;;MEUILLEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
