type_rj;code_rj;libelle;insee_commune;nom_commune;x_rj;y_rj;milieu_recepteur;derniere_annee;code_step;nom_step;nature_reseau;capacite;traitement_principal;debit_nominal_tps_sec;debit_nominal_tps_pluie;charge_nominale_dbo5;charge_nominale_dco;charge_nominale_mes;insee_commune_step;nom_commune_step;code_mo;siret_mo;nom_mo;x_step;y_step
RJ;0512021V0011;LA BASTIDE L EVEQUE (SOLVILLE);12021;Le Bas Ségala;631096.0;6356190.0;R;;0512021V001;LA BASTIDE L EVEQUE (SOLVILLE);;200.0;Secondaire bio (Ntk);30.0;;;;;12021;Le Bas Ségala;12021035A;20005540800013;COMMUNE DE LE BAS SEGALA ;631131.0;6356180.0
RJ;0512021V0021;LA BASTIDE L EVEQUE (BOURG);12021;Le Bas Ségala;630712.0;6360440.0;R;;0512021V002;LA BASTIDE L EVEQUE (BOURG);Séparatif;140.0;Secondaire bio (Ntk);21.0;;;;;12021;Le Bas Ségala;12021035A;20005540800013;COMMUNE DE LE BAS SEGALA ;630736.0;6360480.0
RJ;0512021V0031;LA BASTIDE L'EVEQUE (Fourniés);12021;Le Bas Ségala;628738.0;6360700.0;F;;0512021V003;LA BASTIDE L'EVEQUE (Fourniés);;30.0;Secondaire bio (Ntk);5.0;;;;;12021;Le Bas Ségala;12021035A;20005540800013;COMMUNE DE LE BAS SEGALA ;628753.0;6360700.0
RJ;0512023V0011;LA BASTIDE SOLAGES;12023;La Bastide-Solages;661480.0;6315760.0;R;;0512023V001;LA BASTIDE SOLAGES;Mixte;70.0;Secondaire bio (Ntk);10.0;;;;;12023;La Bastide-Solages;12023000A;21120023300016;COMMUNE DE LA BASTIDE SOLAGES ;661704.0;6316260.0
RJ;0512023V0021;LA BASTIDE SOLAGES (Bousquet);12023;La Bastide-Solages;662887.0;6315850.0;R;;0512023V002;LA BASTIDE SOLAGES (Bousquet);;50.0;Secondaire bio (Ntk);8.0;;;;;12023;La Bastide-Solages;12023000A;21120023300016;COMMUNE DE LA BASTIDE SOLAGES ;662887.0;6315850.0
RJ;0512024V0011;BELCASTEL (BELCASTEL);12024;Belcastel;646686.0;6365320.0;R;;0512024V001;BELCASTEL (BELCASTEL);;160.0;Secondaire bio (Ntk);24.0;;;;;12068;Colombiès;12024000A;21120024100019;COMMUNE DE BELCASTEL ;646721.0;6365310.0
RJ;0512025V0011;BELMONT SUR RANCE;12025;Belmont-sur-Rance;679791.0;6302180.0;R;;0512025V001;BELMONT SUR RANCE;;800.0;Secondaire bio (Ntk);180.0;;;;;12025;Belmont-sur-Rance;12025000A;21120025800013;COMMUNE DE BELMONT SUR RANCE ;679814.0;6302210.0
RJ;0512026V0021;BERTHOLENE (bourg);12026;Bertholène;681897.0;6367010.0;R;;0512026V002;BERTHOLENE (bourg);;850.0;Secondaire bio (Ntk);147.0;;;;;12026;Bertholène;12026000A;21120026600016;COMMUNE DE BERTHOLENE ;681831.0;6366910.0
RJ;0512029V0011;BOR ET BAR;12029;Bor-et-Bar;626337.0;6343780.0;F;;0512029V001;BOR ET BAR;;250.0;Secondaire bio (Ntk);37.0;;;;;12029;Bor-et-Bar;12029000A;21120029000016;COMMUNE DE BOR ET BAR ;626330.0;6343800.0
RJ;0512029V0021;BOR ET BAR (LAURELIE);12029;Bor-et-Bar;627419.0;6344060.0;R;;0512029V002;BOR ET BAR (LAURELIE);Séparatif;60.0;Secondaire bio (Ntk);9.0;;;;;12029;Bor-et-Bar;12029000A;21120029000016;COMMUNE DE BOR ET BAR ;627472.0;6344050.0
RJ;0512029V0031;BOR ET BAR (BOR);12029;Bor-et-Bar;626504.0;6344580.0;F;;0512029V003;BOR ET BAR (BOR);Séparatif;44.0;Secondaire bio (Ntk);7.0;;;;;12029;Bor-et-Bar;12029000A;21120029000016;COMMUNE DE BOR ET BAR ;626507.0;6344610.0
RJ;0512030V0011;BOUILLAC (Bourg);12030;Bouillac;632732.0;6385990.0;R;;0512030V001;BOUILLAC (Bourg);Séparatif;600.0;Secondaire bio (Ntk);90.0;;;;;12030;Bouillac;12089309A;20006706400010;DECAZEVILLE COMMUNAUTE ;632776.0;6385990.0
RJ;0547008V0011;AMBRUS;47008;Ambrus;479891.0;6351510.0;R;;0547008V001;AMBRUS;Séparatif;50.0;Secondaire bio (Ntk);7.5;;;;;47008;Ambrus;47001006A;25470249100013;SYNDICAT EAU47 ;479885.0;6351510.0
RJ;0512031V0021;BOURNAZEL (Bourg);12031;Bournazel;643937.0;6373350.0;R;;0512031V002;BOURNAZEL (Bourg);;180.0;Secondaire bio (Ntk);27.0;;;;;12031;Bournazel;12031000A;21120031600019;COMMUNE DE BOURNAZEL ;643952.0;6373390.0
RJ;0512032V0011;BOUSSAC (BOURG);12059;Castanet;649121.0;6353280.0;R;;0512032V001;BOUSSAC (BOURG);;140.0;Secondaire bio (Ntk);21.0;;;;;12032;Boussac;12032000A;21120032400013;COMMUNE DE BOUSSAC ;649145.0;6353270.0
RJ;0512032V0021;BOUSSAC (MEMBRE);12032;Boussac;648596.0;6355830.0;R;;0512032V002;BOUSSAC (MEMBRE);;150.0;Secondaire bio (Ntk);22.0;;;;;12032;Boussac;12032000A;21120032400013;COMMUNE DE BOUSSAC ;648637.0;6355850.0
RJ;0512032V0031;BOUSSAC (Courbenac);12032;Boussac;650426.0;6355500.0;F;;0512032V003;BOUSSAC (Courbenac);Séparatif;70.0;Secondaire bio (Ntk);11.0;;;;;12032;Boussac;12032000A;21120032400013;COMMUNE DE BOUSSAC ;650423.0;6355510.0
RJ;0512033V0021;BOZOULS (BARRIAC);12033;Bozouls;673027.0;6374980.0;F;;0512033V002;BOZOULS (BARRIAC);;200.0;Secondaire bio (Ntk);30.0;;;;;12033;Bozouls;12096019A;20006747800012;COMMUNAUTE DE COMMUNES COMTAL LOT ET TRUYERE;673034.0;6374960.0
RJ;0512033V0031;BOZOULS (VERSANT EST);12033;Bozouls;673194.0;6374080.0;F;;0512033V003;BOZOULS (VERSANT EST);Séparatif;30.0;Secondaire bio (Ntk);4.0;;;;;12033;Bozouls;12096019A;20006747800012;COMMUNAUTE DE COMMUNES COMTAL LOT ET TRUYERE;673243.0;6374100.0
RJ;0512033V0041;BOZOULS;12033;Bozouls;676010.0;6374480.0;R;;0512033V004;BOZOULS;;3500.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);700.0;;;;;12033;Bozouls;12096019A;20006747800012;COMMUNAUTE DE COMMUNES COMTAL LOT ET TRUYERE;676073.0;6374460.0
RJ;0512033V0051;BOZOULS (Gillorgues);12033;Bozouls;678383.0;6371950.0;R;;0512033V005;BOZOULS (Gillorgues);Séparatif;140.0;Secondaire bio (Ntk);21.0;;;;;12033;Bozouls;12096019A;20006747800012;COMMUNAUTE DE COMMUNES COMTAL LOT ET TRUYERE;678384.0;6371950.0
RJ;0512034V0011;BRANDONNET (Bourg);12034;Brandonnet;631127.0;6365400.0;F;;0512034V001;BRANDONNET (Bourg);Séparatif;65.0;Secondaire bio (Ntk);10.0;;;;;12034;Brandonnet;12034000A;21120034000019;COMMUNE DE BRANDONNET ;631127.0;6365380.0
RJ;0512035V0011;BRASC (BRASC);12035;Brasc;665588.0;6319680.0;R;;0512035V001;BRASC (BRASC);;120.0;Secondaire bio (Ntk);18.0;;;;;12035;Brasc;12035000A;21120035700013;COMMUNE DE BRASC ;665564.0;6319740.0
RJ;0512035V0021;BRASC (MONTCOUYOL);12035;Brasc;668838.0;6320050.0;R;;0512035V002;BRASC (MONTCOUYOL);Séparatif;40.0;Secondaire bio (Ntk);6.0;;;;;12035;Brasc;12035000A;21120035700013;COMMUNE DE BRASC ;668840.0;6320080.0
RJ;0512036V0011;BROMMAT (BROMMAT-MUR DE BARREZ);12036;Brommat;675154.0;6413880.0;R;;0512036V001;BROMMAT (BROMMAT-MUR DE BARREZ);Séparatif;2500.0;Secondaire bio (Ntk);480.0;;;;;12036;Brommat;12036000A;21120036500016;COMMUNE DE BROMMAT ;675137.0;6413920.0
RJ;0512036V0031;BROMMAT (BUSSIERES);12036;Brommat;675690.0;6410110.0;F;;0512036V003;BROMMAT (BUSSIERES);Séparatif;40.0;Secondaire bio (Ntk);6.0;;;;;12036;Brommat;12036000A;21120036500016;COMMUNE DE BROMMAT ;675593.0;6410170.0
RJ;0512037V0011;BROQUIES;12037;Broquiès;675594.0;6322320.0;R;;0512037V001;BROQUIES;Mixte;300.0;Secondaire bio (Ntk);45.0;;;;;12037;Broquiès;12037000A;21120037300010;COMMUNE DE BROQUIES ;675622.0;6322480.0
RJ;0512039V0011;BRUSQUE (BOURG);12039;Brusque;695048.0;6297570.0;R;;0512039V001;BRUSQUE (BOURG);;450.0;Secondaire bio (Ntk);67.0;;;;;12039;Brusque;12039000A;21120039900015;COMMUNE DE BRUSQUE ;695142.0;6297540.0
RJ;0512040V0011;BUZEINS;12270;Sévérac d'Aveyron;697475.0;6363290.0;F;2021.0;0512040V001;BUZEINS;;150.0;Secondaire bio (Ntk);22.0;;;;;12270;Sévérac d'Aveyron;12270012A;20005542400010;COMMUNE DE SEVERAC D'AVEYRON ;697478.0;6363300.0
RJ;0512041V0011;CABANES (Bourg);12041;Cabanès;643997.0;6343570.0;F;;0512041V001;CABANES (Bourg);Séparatif;120.0;Secondaire bio (Ntk);18.0;18.0;;;;12041;Cabanès;12041000A;21120041500019;COMMUNE DE CABANES ;644011.0;6343560.0
RJ;0512042V0011;CALMELS ET LE VIALA (EST);12042;Calmels-et-le-Viala;680244.0;6316290.0;R;;0512042V001;CALMELS ET LE VIALA (EST);Séparatif;15.0;Secondaire bio (Ntk);2.0;;;;;12042;Calmels-et-le-Viala;12042000A;21120042300013;COMMUNE DE CALMELS ET LE VIALA ;680215.0;6316290.0
RJ;0512042V0021;CALMELS ET LE VIALA (Ouest);12042;Calmels-et-le-Viala;680066.0;6316430.0;R;;0512042V002;CALMELS ET LE VIALA (Ouest);;25.0;Primaire bio simple (Décanteur Digesteur;4.0;;;;;12042;Calmels-et-le-Viala;12042000A;21120042300013;COMMUNE DE CALMELS ET LE VIALA ;680096.0;6316380.0
RJ;0512043V0021;CALMONT (MAGRIN);12043;Calmont;664105.0;6349220.0;R;;0512043V002;CALMONT (MAGRIN);;240.0;Secondaire bio (Ntk);36.0;;;;;12043;Calmont;12043000A;21120043100016;COMMUNE DE CALMONT ;664062.0;6349250.0
RJ;0512043V0031;CALMONT (BOURG);12043;Calmont;660587.0;6349960.0;R;2020.0;0512043V003;CALMONT (BOURG);;100.0;Secondaire bio (Ntk);15.0;;;;;12043;Calmont;12043000A;21120043100016;COMMUNE DE CALMONT ;660584.0;6349950.0
RJ;0512043V0041;CALMONT (CEIGNAC);12043;Calmont;661507.0;6352240.0;R;;0512043V004;CALMONT (CEIGNAC);Séparatif;1400.0;Secondaire bio (Ntk);193.0;;;;;12043;Calmont;12043000A;21120043100016;COMMUNE DE CALMONT ;661502.0;6352270.0
RJ;0512044V0011;CAMARES (BOURG);12044;Camarès;689786.0;6304050.0;R;;0512044V001;CAMARES (BOURG);Mixte;1200.0;Secondaire bio (Ntk);180.0;;;;;12044;Camarès;12044000A;21120044900018;COMMUNE DE CAMARES ;689742.0;6303860.0
RJ;0512045V0021;CAMBOULAZET (Bourg);12045;Camboulazet;655860.0;6347410.0;F;;0512045V002;CAMBOULAZET (Bourg);Séparatif;180.0;Primaire bio simple (Décanteur Digesteur;27.0;27.0;;;;12045;Camboulazet;12202001C;24120018700193;RODEZ AGGLOMERATION ;655820.0;6347410.0
RJ;0512045V0031;CAMBOULAZET (NOYES);12045;Camboulazet;656614.0;6350220.0;R;;0512045V003;CAMBOULAZET (NOYES);Unitaire;60.0;Secondaire bio (Ntk);9.0;;;;;12045;Camboulazet;12045000A;21120045600013;COMMUNE DE CAMBOULAZET ;656607.0;6350220.0
RJ;0512046V0011;CAMJAC (Navech);12046;Camjac;650991.0;6339860.0;F;;0512046V001;CAMJAC (Navech);Séparatif;50.0;Secondaire bio (Ntk);7.0;7.0;;;;12046;Camjac;12046000A;21120046400017;COMMUNE DE CAMJAC ;650985.0;6339860.0
RJ;0512046V0021;CAMJAC (Frons);12046;Camjac;653404.0;6344200.0;F;;0512046V002;CAMJAC (Frons);;100.0;Secondaire bio (Ntk);15.0;;;;;12046;Camjac;12046000A;21120046400017;COMMUNE DE CAMJAC ;653380.0;6344220.0
RJ;0512046V0031;CAMJAC (Croix Rouge et Fraysse);12046;Camjac;649968.0;6341530.0;F;;0512046V003;CAMJAC (Croix Rouge et Fraysse);;85.0;Secondaire bio (Ntk);11.0;;;;;12046;Camjac;12046000A;21120046400017;COMMUNE DE CAMJAC ;650051.0;6341560.0
RJ;0512047V0011;CAMPAGNAC;12047;Campagnac;706632.0;6368320.0;R;;0512047V001;CAMPAGNAC;Séparatif;500.0;Primaire bio simple (Décanteur Digesteur;75.0;;;;;12047;Campagnac;12047000A;21120047200010;COMMUNE DE CAMPAGNAC ;706642.0;6368340.0
RJ;0512048V0011;CAMPOURIEZ (BOURG);12048;Campouriez;668462.0;6398690.0;R;;0512048V001;CAMPOURIEZ (BOURG);Séparatif;120.0;Secondaire bio (Ntk);18.0;;;;;12048;Campouriez;12048000A;21120048000013;COMMUNE DE CAMPOURIEZ ;668464.0;6398710.0
RJ;0512048V0021;CAMPOURIEZ (Banhars);12094;Entraygues-sur-Truyère;666208.0;6397060.0;R;;0512048V002;CAMPOURIEZ (Banhars);Séparatif;250.0;Secondaire bio (Ntk);50.0;;;;;12048;Campouriez;12048000A;21120048000013;COMMUNE DE CAMPOURIEZ ;666286.0;6397090.0
RJ;0512048V0031;CAMPOURIEZ (Volonzac);12048;Campouriez;670829.0;6397210.0;F;;0512048V003;CAMPOURIEZ (Volonzac);Séparatif;60.0;Secondaire bio (Ntk);9.0;;;;;12048;Campouriez;12048000A;21120048000013;COMMUNE DE CAMPOURIEZ ;670852.0;6397250.0
RJ;0512049V0011;CAMPUAC (Bourg);12049;Campuac;667048.0;6385300.0;R;;0512049V001;CAMPUAC (Bourg);Mixte;380.0;Secondaire bio (Ntk);57.0;;;;;12049;Campuac;12096019A;20006747800012;COMMUNAUTE DE COMMUNES COMTAL LOT ET TRUYERE;667034.0;6385360.0
RJ;0512050V0011;CANET DE SALARS;12050;Canet-de-Salars;680560.0;6347990.0;R;;0512050V001;CANET DE SALARS;;200.0;Secondaire bio (Ntk);30.0;;;;;12050;Canet-de-Salars;12050000A;21120050600015;COMMUNE DE CANET DE SALARS ;680503.0;6348130.0
RJ;0512051V0011;CANTOIN (LIAMANTOU);12051;Cantoin;688448.0;6414060.0;R;;0512051V001;CANTOIN (LIAMANTOU);Séparatif;50.0;Secondaire bio (Ntk);7.0;;;;;12051;Cantoin;12051000A;21120051400019;COMMUNE DE CANTOIN ;688453.0;6414040.0
RJ;0512051V0021;CANTOIN (BOURG);12051;Cantoin;684984.0;6414630.0;R;;0512051V002;CANTOIN (BOURG);Mixte;250.0;Secondaire bio (Ntk);38.0;;;;;12051;Cantoin;12051000A;21120051400019;COMMUNE DE CANTOIN ;685047.0;6414650.0
RJ;0512051V0031;CANTOIN (Vines);12051;Cantoin;684731.0;6417170.0;R;;0512051V003;CANTOIN (Vines);Pseudo-séparatif;100.0;Secondaire bio (Ntk);15.0;;;;;12051;Cantoin;12051000A;21120051400019;COMMUNE DE CANTOIN ;684780.0;6417210.0
RJ;0512052V0011;CAPDENAC GARE;12052;Capdenac-Gare;626064.0;6385940.0;R;;0512052V001;CAPDENAC GARE;;22000.0;Secondaire bio (Ntk et Pt phy-chi);3600.0;;;;;12052;Capdenac-Gare;12052000A;21120052200012;COMMUNE DE CAPDENAC GARE ;626280.0;6385940.0
RJ;0512054V0011;LA CAPELLE BLEYS (MONTLOUBET);12054;La Capelle-Bleys;632884.0;6355180.0;R;;0512054V001;LA CAPELLE BLEYS (MONTLOUBET);;90.0;Secondaire bio (Ntk);13.0;;;;;12054;La Capelle-Bleys;12054000A;21120054800017;COMMUNE DE LA CAPELLE BLEYS ;632906.0;6355230.0
RJ;0512054V0021;LA CAPELLE BLEYS (Bourg - versant Est);12054;La Capelle-Bleys;635204.0;6355520.0;F;;0512054V002;LA CAPELLE BLEYS (Bourg - versant Est);Séparatif;130.0;Secondaire bio (Ntk);19.0;;;;;12054;La Capelle-Bleys;12054000A;21120054800017;COMMUNE DE LA CAPELLE BLEYS ;635171.0;6355540.0
RJ;0512054V0031;LA CAPELLE BLEYS (Bourg - versant Ouest);12054;La Capelle-Bleys;634487.0;6355180.0;F;;0512054V003;LA CAPELLE BLEYS (Bourg - versant Ouest);Séparatif;70.0;Secondaire bio (Ntk);10.0;;;;;12054;La Capelle-Bleys;12054000A;21120054800017;COMMUNE DE LA CAPELLE BLEYS ;634463.0;6355210.0
RJ;0512055V0011;LA CAPELLE BONANCE (LA CAPELLE BONANCE);12055;La Capelle-Bonance;701211.0;6371170.0;F;;0512055V001;LA CAPELLE BONANCE (LA CAPELLE BONANCE);;60.0;Secondaire bio (Ntk);9.0;;;;;12055;La Capelle-Bonance;12055000A;21120055500012;COMMUNE DE LA CAPELLE BONANCE ;701199.0;6371220.0
RJ;0512056V0021;BARAQUEVILLE (LE LAC);12056;Baraqueville;658694.0;6354820.0;R;;0512056V002;BARAQUEVILLE (LE LAC);;130.0;Secondaire bio (Ntk);19.0;;;;;12056;Baraqueville;12056000A;21120056300016;COMMUNE DE BARAQUEVILLE ;658716.0;6354770.0
RJ;0512056V0031;BARAQUEVILLE (LAX-LES FENIALS-PRIX);12056;Baraqueville;659950.0;6357740.0;R;;0512056V003;BARAQUEVILLE (LAX-LES FENIALS-PRIX);;300.0;Secondaire bio (Ntk);40.0;;;;;12056;Baraqueville;12056000A;21120056300016;COMMUNE DE BARAQUEVILLE ;659877.0;6357680.0
RJ;0512056V0041;BARAQUEVILLE (LES CROUZETS);12056;Baraqueville;655577.0;6350410.0;R;;0512056V004;BARAQUEVILLE (LES CROUZETS);;35.0;Secondaire bio (Ntk);5.0;;;;;12056;Baraqueville;12056000A;21120056300016;COMMUNE DE BARAQUEVILLE ;655571.0;6350420.0
RJ;0512056V0051;BARAQUEVILLE (MONTEILS);12056;Baraqueville;658946.0;6356130.0;R;;0512056V005;BARAQUEVILLE (MONTEILS);;35.0;Secondaire bio (Ntk);5.0;;;;;12056;Baraqueville;12056000A;21120056300016;COMMUNE DE BARAQUEVILLE ;658953.0;6356160.0
RJ;0512056V0061;BARAQUEVILLE (VORS);12056;Baraqueville;656458.0;6354730.0;F;;0512056V006;BARAQUEVILLE (VORS);Séparatif;190.0;Secondaire bio (Ntk);29.0;;;;;12056;Baraqueville;12056000A;21120056300016;COMMUNE DE BARAQUEVILLE ;656443.0;6354690.0
RJ;0512056V0071;BARAQUEVILLE;12056;Baraqueville;654297.0;6351440.0;R;;0512056V007;BARAQUEVILLE;;4720.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);699.0;;;;;12056;Baraqueville;12056000A;21120056300016;COMMUNE DE BARAQUEVILLE ;654306.0;6351470.0
RJ;0512057V0011;CASSAGNES BEGONHES (BOURG);12057;Cassagnes-Bégonhès;661729.0;6340450.0;R;;0512057V001;CASSAGNES BEGONHES (BOURG);Séparatif;1000.0;Secondaire bio (Ntk);150.0;;;;;12057;Cassagnes-Bégonhès;12057094A;21120057100035;COMMUNE DE CASSAGNES BEGONHES ;661816.0;6340520.0
RJ;0512058V0011;CASSUEJOULS;12058;Cassuéjouls;685473.0;6402690.0;R;;0512058V001;CASSUEJOULS;;250.0;Secondaire bio (Ntk);37.0;;;;;12058;Cassuéjouls;12058000A;21120058900011;COMMUNE DE CASSUEJOULS ;685570.0;6402790.0
RJ;0512059V0011;CASTANET (SEVER);12059;Castanet;643853.0;6352310.0;F;;0512059V001;CASTANET (SEVER);;50.0;Secondaire bio (Ntk);7.0;;;;;12059;Castanet;12059000A;21120059700014;COMMUNE DE CASTANET ;643843.0;6352320.0
RJ;0512059V0031;CASTANET (Bourg);12059;Castanet;643296.0;6353100.0;R;;0512059V003;CASTANET (Bourg);Séparatif;180.0;Secondaire bio (Ntk);27.0;;;;;12059;Castanet;12059000A;21120059700014;COMMUNE DE CASTANET ;643274.0;6353200.0
RJ;0512061V0011;CASTELNAU DE MANDAILLES (MANDAILLES);12061;Castelnau-de-Mandailles;690981.0;6378460.0;R;;0512061V001;CASTELNAU DE MANDAILLES (MANDAILLES);;60.0;Secondaire bio (Ntk);9.0;;;;;12061;Castelnau-de-Mandailles;12061000A;21120061300019;COMMUNE DE CASTELNAU DE MANDAILLES ;690908.0;6378640.0
RJ;0512061V0021;CASTELNAU DE MANDAILLES (Bourg);12061;Castelnau-de-Mandailles;690848.0;6381530.0;F;;0512061V002;CASTELNAU DE MANDAILLES (Bourg);Séparatif;100.0;Primaire bio simple (Décanteur Digesteur;15.0;;;;;12061;Castelnau-de-Mandailles;12061000A;21120061300019;COMMUNE DE CASTELNAU DE MANDAILLES ;690853.0;6381560.0
RJ;0512062V0011;CASTELNAU-PEGAYROLS (Bourg);12062;Castelnau-Pégayrols;694669.0;6336280.0;F;;0512062V001;CASTELNAU-PEGAYROLS (Bourg);Séparatif;260.0;Secondaire bio (Ntk);39.0;39.0;;;;12062;Castelnau-Pégayrols;12062000A;21120062100012;COMMUNE DE CASTELNAU PEGAYROLS ;694646.0;6336280.0
RJ;0512063V0011;LA CAVALERIE;12063;La Cavalerie;713606.0;6324310.0;F;;0512063V001;LA CAVALERIE;;2500.0;Secondaire bio (Ntk);375.0;;;;;12063;La Cavalerie;12063000A;21120063900014;COMMUNE DE LA CAVALERIE ;713503.0;6324180.0
RJ;0512064V0011;LE CAYROL (Bourg);12064;Le Cayrol;683655.0;6387230.0;R;;0512064V001;LE CAYROL (Bourg);Séparatif;100.0;Secondaire bio (Ntk);15.0;;;;;12064;Le Cayrol;12096019A;20006747800012;COMMUNAUTE DE COMMUNES COMTAL LOT ET TRUYERE;683595.0;6387220.0
RJ;0512065V0021;CENTRES (MONTALRAT);12065;Centrès;655393.0;6340670.0;F;;0512065V002;CENTRES (MONTALRAT);;70.0;Secondaire bio (Ntk);8.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;655412.0;6340650.0
RJ;0512065V0031;CENTRES (TAYAC);12065;Centrès;656809.0;6344290.0;F;;0512065V003;CENTRES (TAYAC);Unitaire;80.0;Secondaire bio (Ntk);11.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;656824.0;6344280.0
RJ;0512065V0041;CENTRES (BOURG);12065;Centrès;653128.0;6340140.0;R;;0512065V004;CENTRES (BOURG);Séparatif;100.0;Secondaire bio (Ntk);15.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;653095.0;6340170.0
RJ;0512065V0051;CENTRES (TAURINES EST);12065;Centrès;657680.0;6340260.0;R;;0512065V005;CENTRES (TAURINES EST);Pseudo-séparatif;70.0;Secondaire bio (Ntk);7.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;657662.0;6340290.0
RJ;0512065V0061;CENTRES (TAURINES OUEST);12065;Centrès;656947.0;6340110.0;R;;0512065V006;CENTRES (TAURINES OUEST);;50.0;Secondaire bio (Ntk);7.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;656946.0;6340150.0
RJ;0512065V0071;CENTRES (GINESTET);12065;Centrès;655240.0;6339700.0;F;;0512065V007;CENTRES (GINESTET);;35.0;Secondaire bio (Ntk);5.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;655250.0;6339720.0
RJ;0512065V0081;CENTRES (FONBONNE);12065;Centrès;655717.0;6342930.0;R;;0512065V008;CENTRES (FONBONNE);;15.0;Secondaire bio (Ntk);1.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;655721.0;6342930.0
RJ;0512065V0091;CENTRES (VALAT);12065;Centrès;656781.0;6343990.0;F;;0512065V009;CENTRES (VALAT);;20.0;Secondaire bio (Ntk);3.0;;;;;12065;Centrès;12065000A;21120065400013;COMMUNE DE CENTRES ;656766.0;6343950.0
RJ;0512066V0011;CLAIRVAUX D'AVEYRON;12066;Clairvaux-d'Aveyron;653558.0;6370940.0;R;;0512066V001;CLAIRVAUX D'AVEYRON;Mixte;950.0;Secondaire bio (Ntk);143.0;;;;;12066;Clairvaux-d'Aveyron;12138002A;24120064100017;COMMUNAUTE DE COMMUNES CONQUES MARCILLAC;653479.0;6370850.0
RJ;0512068V0011;COLOMBIES (BOURG);12068;Colombiès;647749.0;6360850.0;R;;0512068V001;COLOMBIES (BOURG);;280.0;Secondaire bio (Ntk);42.0;;;;;12068;Colombiès;12068000A;21120068800011;COMMUNE DE COLOMBIES ;647690.0;6360840.0
RJ;0512068V0021;COLOMBIES (GAUJAC);12068;Colombiès;648482.0;6361180.0;R;;0512068V002;COLOMBIES (GAUJAC);;50.0;Secondaire bio (Ntk);8.0;;;;;12068;Colombiès;12068000A;21120068800011;COMMUNE DE COLOMBIES ;648510.0;6361170.0
RJ;0512068V0031;COLOMBIES (TALESPUES);12068;Colombiès;649848.0;6363080.0;R;;0512068V003;COLOMBIES (TALESPUES);;70.0;Secondaire bio (Ntk);11.0;;;;;12068;Colombiès;12068000A;21120068800011;COMMUNE DE COLOMBIES ;649864.0;6363020.0
RJ;0512068V0041;COLOMBIES (PERS);12068;Colombiès;645209.0;6360480.0;F;;0512068V004;COLOMBIES (PERS);;80.0;Secondaire bio (Ntk);12.0;;;;;12068;Colombiès;12068000A;21120068800011;COMMUNE DE COLOMBIES ;645208.0;6360510.0
RJ;0512068V0051;COLOMBIES (LIMAYRAC);12068;Colombiès;648998.0;6359730.0;R;;0512068V005;COLOMBIES (LIMAYRAC);;70.0;Secondaire bio (Ntk);12.0;;;;;12068;Colombiès;12068000A;21120068800011;COMMUNE DE COLOMBIES ;649055.0;6359700.0
RJ;0512068V0061;COLOMBIES (MARTRES);12068;Colombiès;642552.0;6358730.0;R;;0512068V006;COLOMBIES (MARTRES);Unitaire;50.0;Secondaire bio (Ntk);7.0;;;;;12068;Colombiès;12068000A;21120068800011;COMMUNE DE COLOMBIES ;642586.0;6358720.0
